ORF,Ribo_Prints,RNA_Prints
YBL023C,96,47
YBL024W,417,141
YBL025W,25,5
YBL026W,107,12
YBL027W,3108,1424
YBL028C,148,7
YBL029C-A,8,5
YBL029W,19,2
YBL030C,593,339
YBL031W,28,4
YBL032W,350,466
YBL033C,54,79
YBL034C,35,22
YBL035C,76,51
YBL036C,141,22
YBL037W,76,70
YBL038W,57,15
YBL039C,529,450
YBL039C-A,0,0
YBL039W-B,10,1
YBL040C,71,76
YBL041W,322,84
YBL042C,40,230
YBL043W,0,1
YBL044W,1,0
YBL045C,126,187
YBL046W,60,9
YBL047C,304,655
YBL048W,0,0
YBL049W,2,1
YBL050W,152,66
YBL051C,202,82
YBL052C,22,17
YBL053W,0,0
YBL054W,85,29
YBL055C,43,114
YBL056W,184,123
YBL057C,65,56
YBL058W,228,154
YBL059C-A,63,12
YBL059W,18,4
YBL060W,13,10
YBL061C,73,32
YBL062W,0,0
YBL063W,34,20
YBL064C,72,34
YBL065W,0,0
YBL066C,16,26
YBL067C,74,24
YBL068W,136,103
YBL068W-A,0,0
YBL069W,72,38
YBL070C,0,0
YBL071C,1,3
YBL071C-B,1,15
YBL071W-A,65,15
YBL072C,1626,542
YBL073W,0,0
YBL074C,20,20
YBL075C,1,22
YBL076C,1676,3393
YBL077W,0,0
YBL078C,25,0
YBL079W,128,215
YBL080C,15,33
YBL081W,65,50
YBL082C,12,146
YBL083C,0,0
YBL084C,28,41
YBL085W,77,37
YBL086C,40,15
YBL087C,1054,1127
YBL088C,14,58
YBL089W,18,70
YBL090W,59,13
YBL091C,333,110
YBL091C-A,29,3
YBL092W,5508,1214
YBL093C,82,24
YBL094C,0,1
YBL095W,6,38
YBL096C,0,0
YBL097W,37,5
YBL098W,32,39
YBL099W,437,946
YBL100C,0,0
YBL100W-A,0,0
YBL100W-B,0,0
YBL100W-C,0,0
YBL101C,67,89
YBL102W,85,181
YBL103C,40,15
YBL104C,77,33
YBL105C,92,33
YBL106C,28,37
YBL107C,35,2
YBL107W-A,0,7
YBL108C-A,0,0
YBL108W,0,0
YBL109W,0,0
YBL111C,0,0
YBL112C,0,0
YBL113C,0,3
YBL113W-A,0,0
YBR001C,46,34
YBR002C,52,25
YBR003W,30,72
YBR004C,12,35
YBR005W,15,26
YBR006W,19,35
YBR007C,48,10
YBR008C,0,72
YBR009C,737,159
YBR010W,1352,545
YBR011C,2326,3990
YBR012C,19,4
YBR012W-A,0,0
YBR012W-B,2,6
YBR013C,11,4
YBR014C,37,5
YBR015C,33,265
YBR016W,189,34
YBR017C,225,226
YBR018C,0,1
YBR019C,2,3
YBR020W,0,12
YBR021W,11,27
YBR022W,27,13
YBR023C,34,297
YBR024W,22,3
YBR025C,1418,516
YBR026C,99,62
YBR027C,3,4
YBR028C,37,35
YBR029C,41,134
YBR030W,42,18
YBR031W,1847,2957
YBR032W,0,10
YBR033W,4,3
YBR034C,194,160
YBR035C,213,148
YBR036C,63,248
YBR037C,31,65
YBR038W,104,156
YBR039W,169,70
YBR040W,1,1
YBR041W,31,99
YBR042C,30,47
YBR043C,17,69
YBR044C,8,9
YBR045C,7,0
YBR046C,55,17
YBR047W,25,7
YBR048W,1980,815
YBR049C,195,30
YBR050C,3,1
YBR051W,0,0
YBR052C,148,44
YBR053C,97,60
YBR054W,6,7
YBR055C,38,15
YBR056C-B,2,0
YBR056W,98,63
YBR056W-A,30,2
YBR057C,61,17
YBR058C,126,45
YBR058C-A,155,10
YBR059C,92,73
YBR060C,66,21
YBR061C,121,56
YBR062C,39,2
YBR063C,0,8
YBR064W,0,0
YBR065C,35,6
YBR066C,70,11
YBR067C,627,602
YBR068C,136,1117
YBR069C,100,475
YBR070C,30,9
YBR071W,96,42
YBR072C-A,2,1
YBR072W,21,24
YBR073W,118,55
YBR074W,31,158
YBR076C-A,3,8
YBR076W,0,1
YBR077C,54,26
YBR078W,640,1899
YBR079C,752,708
YBR080C,260,235
YBR081C,68,31
YBR082C,862,136
YBR083W,81,23
YBR084C-A,2338,772
YBR084W,91,380
YBR085C-A,103,12
YBR085W,42,40
YBR086C,52,327
YBR087W,82,63
YBR088C,299,109
YBR089C-A,26,5
YBR089W,0,1
YBR090C,0,4
YBR091C,32,15
YBR092C,81,274
YBR093C,26,182
YBR094W,77,90
YBR095C,40,14
YBR096W,48,39
YBR097W,28,28
YBR098W,16,5
YBR099C,0,6
YBR101C,194,27
YBR102C,54,21
YBR103C-A,0,0
YBR103W,43,15
YBR104W,69,37
YBR105C,33,47
YBR106W,503,766
YBR107C,8,17
YBR108W,70,43
YBR109C,481,79
YBR109W-A,4,3
YBR110W,32,22
YBR111C,160,24
YBR111W-A,35,4
YBR112C,189,183
YBR113W,0,0
YBR114W,19,11
YBR115C,373,984
YBR116C,0,0
YBR117C,4,6
YBR118W,2059,4538
YBR119W,29,6
YBR120C,31,4
YBR121C,1162,449
YBR121C-A,0,0
YBR122C,65,26
YBR123C,63,16
YBR124W,0,0
YBR125C,37,44
YBR126C,302,392
YBR126W-A,207,14
YBR126W-B,0,4
YBR127C,1587,2535
YBR128C,13,0
YBR129C,59,21
YBR130C,88,20
YBR131C-A,0,0
YBR131W,22,19
YBR132C,10,111
YBR133C,92,241
YBR134W,0,1
YBR135W,86,74
YBR136W,30,68
YBR137W,57,12
YBR138C,29,4
YBR139W,12,102
YBR140C,72,179
YBR141C,39,6
YBR141W-A,4,2
YBR142W,132,46
YBR143C,640,227
YBR144C,0,1
YBR145W,46,66
YBR146W,73,32
YBR147W,6,1
YBR148W,2,0
YBR149W,171,231
YBR150C,26,18
YBR151W,90,22
YBR152W,16,6
YBR153W,19,11
YBR154C,267,35
YBR155W,88,6
YBR156C,23,6
YBR157C,45,15
YBR158W,129,110
YBR159W,98,82
YBR160W,64,45
YBR161W,9,9
YBR162C,369,870
YBR162W-A,187,20
YBR163W,15,13
YBR164C,146,19
YBR165W,42,17
YBR166C,95,19
YBR167C,38,0
YBR168W,15,6
YBR169C,48,45
YBR170C,96,46
YBR171W,70,13
YBR172C,105,153
YBR173C,295,62
YBR174C,0,1
YBR175W,49,94
YBR176W,22,12
YBR177C,124,125
YBR178W,0,1
YBR179C,62,27
YBR180W,2,2
YBR181C,349,758
YBR182C,7,21
YBR182C-A,0,1
YBR183W,2,9
YBR184W,7,4
YBR185C,32,19
YBR186W,1,3
YBR187W,95,207
YBR188C,43,5
YBR189W,3019,1902
YBR190W,2,8
YBR191W,1735,802
YBR191W-A,1,30
YBR192W,45,5
YBR193C,42,25
YBR194W,21,2
YBR195C,60,29
YBR196C,5271,13545
YBR196C-A,0,5
YBR196C-B,0,3
YBR197C,22,13
YBR198C,116,34
YBR199W,18,42
YBR200W,62,28
YBR200W-A,0,0
YBR201C-A,14,8
YBR201W,12,4
YBR202W,106,310
YBR203W,4,14
YBR204C,37,39
YBR205W,38,73
YBR206W,0,4
YBR207W,28,53
YBR208C,68,267
YBR209W,0,0
YBR210W,29,5
YBR211C,29,22
YBR212W,100,76
YBR213W,27,21
YBR214W,89,129
YBR215W,48,11
YBR216C,57,70
YBR217W,17,4
YBR218C,308,1939
YBR219C,0,4
YBR220C,17,158
YBR221C,441,992
YBR221W-A,0,0
YBR222C,183,807
YBR223C,17,30
YBR223W-A,0,0
YBR224W,1,5
YBR225W,40,27
YBR226C,0,1
YBR227C,33,12
YBR228W,17,6
YBR229C,25,136
YBR230C,65,38
YBR230W-A,11,1
YBR231C,57,11
YBR232C,0,1
YBR233W,52,20
YBR233W-A,26,7
YBR234C,240,389
YBR235W,12,100
YBR236C,62,32
YBR237W,17,13
YBR238C,75,41
YBR239C,20,12
YBR240C,7,12
YBR241C,6,108
YBR242W,58,9
YBR243C,36,82
YBR244W,153,17
YBR245C,218,65
YBR246W,51,92
YBR247C,169,48
YBR248C,154,132
YBR249C,786,782
YBR250W,4,2
YBR251W,73,21
YBR252W,165,83
YBR253W,41,4
YBR254C,28,26
YBR255C-A,27,4
YBR255W,26,8
YBR256C,72,67
YBR257W,40,4
YBR258C,17,1
YBR259W,6,17
YBR260C,71,29
YBR261C,141,83
YBR262C,30,21
YBR263W,262,947
YBR264C,36,19
YBR265W,139,127
YBR266C,0,0
YBR267W,91,59
YBR268W,74,20
YBR269C,98,18
YBR270C,3,6
YBR271W,58,24
YBR272C,58,12
YBR273C,78,53
YBR274W,25,71
YBR275C,65,35
YBR276C,39,38
YBR277C,0,3
YBR278W,45,7
YBR279W,129,28
YBR280C,26,28
YBR281C,89,47
YBR282W,73,10
YBR283C,111,289
YBR284W,7,6
YBR285W,0,0
YBR286W,249,689
YBR287W,27,404
YBR288C,98,38
YBR289W,98,45
YBR290W,64,4
YBR291C,36,21
YBR292C,0,11
YBR293W,5,113
YBR294W,0,0
YBR295W,8,225
YBR296C,17,131
YBR296C-A,0,0
YBR297W,14,22
YBR298C,1,14
YBR298C-A,0,0
YBR299W,0,2
YBR300C,0,0
YBR301W,2,0
YBR302C,0,0
YCL001W,124,23
YCL001W-A,0,0
YCL001W-B,0,0
YCL002C,10,34
YCL004W,13,13
YCL005W,14,60
YCL005W-A,189,21
YCL007C,1,5
YCL008C,39,113
YCL009C,520,1925
YCL010C,49,44
YCL011C,200,101
YCL012C,20,6
YCL014W,71,57
YCL016C,35,32
YCL017C,123,201
YCL018W,0,1
YCL019W,0,0
YCL020W,0,0
YCL021W-A,0,8
YCL022C,0,1
YCL023C,0,1
YCL024W,40,44
YCL025C,13,101
YCL026C-A,0,0
YCL026C-B,19,9
YCL027W,7,8
YCL028W,318,253
YCL029C,36,18
YCL030C,395,1424
YCL031C,122,41
YCL032W,39,10
YCL033C,58,54
YCL034W,122,85
YCL035C,178,34
YCL036W,27,119
YCL037C,970,353
YCL038C,15,51
YCL039W,46,80
YCL040W,172,1080
YCL041C,16,16
YCL042W,1,22
YCL043C,219,1285
YCL044C,41,60
YCL045C,38,231
YCL046W,0,0
YCL047C,49,13
YCL048W,1,1
YCL048W-A,0,0
YCL049C,17,25
YCL050C,717,153
YCL051W,33,23
YCL052C,50,51
YCL054W,188,39
YCL055W,64,18
YCL056C,6,0
YCL057C-A,170,32
YCL057W,193,227
YCL058C,0,7
YCL058W-A,49,1
YCL059C,233,28
YCL061C,38,13
YCL063W,38,34
YCL064C,408,177
YCL065W,0,0
YCL066W,0,0
YCL067C,0,0
YCL068C,0,0
YCL069W,0,0
YCL073C,0,0
YCL076W,0,0
YCR001W,0,0
YCR002C,209,67
YCR003W,54,14
YCR004C,272,184
YCR005C,335,782
YCR006C,0,22
YCR007C,6,3
YCR008W,86,38
YCR009C,189,53
YCR010C,0,2
YCR011C,31,71
YCR012W,15456,42264
YCR013C,1,3
YCR014C,1,4
YCR015C,21,6
YCR016W,106,8
YCR017C,51,540
YCR018C,29,13
YCR018C-A,2,1
YCR019W,13,13
YCR020C,3,1
YCR020C-A,46,7
YCR020W-B,45,4
YCR021C,4,9
YCR022C,6,5
YCR023C,15,50
YCR024C,10,17
YCR024C-A,219,125
YCR024C-B,3,72
YCR025C,0,5
YCR026C,17,26
YCR027C,45,16
YCR028C,16,193
YCR028C-A,335,66
YCR030C,94,93
YCR031C,2772,2993
YCR032W,21,30
YCR033W,71,49
YCR034W,155,334
YCR035C,119,31
YCR036W,79,52
YCR037C,34,82
YCR038C,5,3
YCR038W-A,0,0
YCR039C,0,0
YCR040W,0,0
YCR041W,0,2
YCR042C,99,32
YCR043C,104,49
YCR044C,31,69
YCR045C,2,3
YCR045W-A,0,81
YCR046C,119,79
YCR047C,97,23
YCR047W-A,0,3
YCR048W,31,587
YCR049C,0,2
YCR050C,0,0
YCR051W,171,117
YCR052W,170,165
YCR053W,1210,1941
YCR054C,47,42
YCR057C,257,600
YCR059C,75,148
YCR060W,32,15
YCR061W,22,265
YCR063W,40,16
YCR064C,2,33
YCR065W,107,104
YCR066W,21,11
YCR067C,49,214
YCR068W,8,123
YCR069W,60,109
YCR071C,60,11
YCR072C,145,123
YCR073C,16,20
YCR073W-A,83,327
YCR075C,6,89
YCR075W-A,37,2
YCR076C,25,21
YCR077C,215,865
YCR079W,11,53
YCR081C-A,0,0
YCR081W,45,37
YCR082W,89,35
YCR083W,42,13
YCR084C,260,437
YCR085W,1,1
YCR086W,37,5
YCR087C-A,118,12
YCR087W,2,0
YCR088W,653,765
YCR089W,1,108
YCR090C,84,39
YCR091W,2,10
YCR092C,52,31
YCR093W,214,424
YCR094W,27,12
YCR095C,25,10
YCR095W-A,0,1
YCR096C,0,0
YCR097W,71,11
YCR097W-A,0,0
YCR098C,2,7
YCR099C,0,0
YCR100C,0,14
YCR101C,9,11
YCR102C,0,3
YCR102W-A,0,0
YCR104W,2,3
YCR105W,5,0
YCR106W,17,37
YCR107W,0,2
YCR108C,0,1
YDL001W,35,6
YDL002C,58,8
YDL003W,89,23
YDL004W,137,39
YDL005C,67,13
YDL006W,32,9
YDL007C-A,0,0
YDL007W,390,64
YDL008W,45,13
YDL009C,0,1
YDL010W,27,1
YDL011C,0,0
YDL012C,114,38
YDL013W,52,18
YDL014W,1042,715
YDL015C,172,122
YDL016C,0,18
YDL017W,39,3
YDL018C,30,25
YDL019C,58,58
YDL020C,102,25
YDL021W,6,3
YDL022C-A,0,0
YDL022W,292,406
YDL023C,0,0
YDL024C,0,0
YDL025C,33,29
YDL025W-A,0,1
YDL026W,0,0
YDL027C,19,17
YDL028C,36,25
YDL029W,334,160
YDL030W,41,8
YDL031W,218,54
YDL032W,0,0
YDL033C,16,84
YDL034W,0,0
YDL035C,16,37
YDL036C,25,19
YDL037C,0,28
YDL039C,1,153
YDL040C,405,144
YDL041W,1,1
YDL042C,60,19
YDL043C,39,8
YDL044C,21,6
YDL045C,21,8
YDL045W-A,102,2
YDL046W,173,115
YDL047W,102,79
YDL048C,3,8
YDL049C,4,3
YDL050C,0,0
YDL051W,353,122
YDL052C,91,124
YDL053C,113,27
YDL054C,13,35
YDL055C,2699,3547
YDL056W,56,20
YDL057W,14,8
YDL058W,128,222
YDL059C,11,6
YDL060W,182,82
YDL061C,2264,92
YDL062W,0,0
YDL063C,95,66
YDL064W,111,34
YDL065C,94,1
YDL066W,186,805
YDL067C,114,18
YDL068W,1,1
YDL069C,6,3
YDL070W,153,182
YDL071C,1,2
YDL072C,71,61
YDL073W,30,23
YDL074C,102,33
YDL075W,3398,276
YDL076C,55,13
YDL077C,37,17
YDL078C,212,98
YDL079C,0,0
YDL080C,23,43
YDL081C,3240,530
YDL082W,1683,731
YDL083C,2876,1574
YDL084W,1241,1101
YDL085C-A,83,1
YDL085W,1,7
YDL086C-A,1,69
YDL086W,167,173
YDL087C,28,15
YDL088C,69,42
YDL089W,13,3
YDL090C,47,16
YDL091C,9,5
YDL092W,114,18
YDL093W,29,110
YDL094C,0,1
YDL095W,124,1089
YDL096C,0,0
YDL097C,390,100
YDL098C,20,1
YDL099W,103,6
YDL100C,642,673
YDL101C,62,12
YDL102W,101,124
YDL103C,138,134
YDL104C,7,1
YDL105W,17,4
YDL106C,87,17
YDL107W,15,0
YDL108W,55,18
YDL109C,6,23
YDL110C,23,6
YDL111C,85,122
YDL112W,174,105
YDL113C,23,11
YDL114W,0,0
YDL114W-A,0,0
YDL115C,29,4
YDL116W,99,34
YDL117W,62,53
YDL118W,1,0
YDL119C,19,9
YDL120W,75,7
YDL121C,46,11
YDL122W,118,47
YDL123W,24,78
YDL124W,200,108
YDL125C,483,238
YDL126C,1726,2067
YDL127W,48,19
YDL128W,47,241
YDL129W,21,6
YDL130W,3162,775
YDL130W-A,55,8
YDL131W,236,278
YDL132W,112,36
YDL133C-A,770,77
YDL133W,31,22
YDL134C,132,92
YDL135C,168,14
YDL136W,341,50
YDL137W,311,96
YDL138W,9,60
YDL139C,17,2
YDL140C,664,1504
YDL141W,95,409
YDL142C,21,20
YDL143W,485,411
YDL144C,61,128
YDL145C,745,1349
YDL146W,16,19
YDL147W,314,44
YDL148C,184,25
YDL149W,6,5
YDL150W,107,18
YDL151C,0,0
YDL152W,0,0
YDL153C,201,8
YDL154W,5,4
YDL155W,54,50
YDL156W,21,9
YDL157C,140,15
YDL158C,0,2
YDL159C-B,0,0
YDL159W,26,27
YDL159W-A,0,0
YDL160C,419,263
YDL160C-A,36,4
YDL161W,99,22
YDL162C,2,5
YDL163W,0,0
YDL164C,63,69
YDL165W,87,46
YDL166C,71,8
YDL167C,98,72
YDL168W,195,90
YDL169C,3,1
YDL170W,27,18
YDL171C,680,1974
YDL172C,3,6
YDL173W,129,53
YDL174C,23,164
YDL175C,40,8
YDL176W,26,12
YDL177C,18,3
YDL178W,24,46
YDL179W,62,21
YDL180W,15,42
YDL181W,15,0
YDL182W,313,508
YDL183C,5,2
YDL184C,1383,114
YDL185C-A,0,1
YDL185W,2790,6516
YDL186W,0,1
YDL187C,0,35
YDL188C,89,99
YDL189W,52,12
YDL190C,153,124
YDL191W,742,116
YDL192W,924,216
YDL193W,61,18
YDL194W,6,11
YDL195W,536,1702
YDL196W,0,7
YDL197C,27,7
YDL198C,116,114
YDL199C,8,23
YDL200C,30,2
YDL201W,166,30
YDL202W,55,14
YDL203C,43,76
YDL204W,3,8
YDL205C,92,25
YDL206W,3,13
YDL207W,44,16
YDL208W,420,51
YDL209C,37,8
YDL210W,2,4
YDL211C,13,9
YDL212W,110,137
YDL213C,187,8
YDL214C,0,2
YDL215C,55,118
YDL216C,13,1
YDL217C,61,20
YDL218W,0,17
YDL219W,68,17
YDL220C,21,46
YDL221W,0,5
YDL222C,1,21
YDL223C,13,27
YDL224C,83,111
YDL225W,120,38
YDL226C,269,301
YDL227C,155,68
YDL228C,0,0
YDL229W,3868,12305
YDL230W,40,28
YDL231C,0,247
YDL232W,169,22
YDL233W,42,14
YDL234C,35,26
YDL235C,121,35
YDL236W,191,158
YDL237W,27,95
YDL238C,10,70
YDL239C,0,8
YDL240C-A,0,0
YDL240W,57,28
YDL241W,29,4
YDL242W,1,2
YDL243C,0,8
YDL244W,2,3
YDL245C,0,0
YDL246C,0,0
YDL247W,0,0
YDL247W-A,0,0
YDL248W,0,3
YDR001C,103,64
YDR002W,812,68
YDR003W,15,8
YDR003W-A,0,2
YDR004W,17,24
YDR005C,32,10
YDR006C,62,44
YDR007W,47,27
YDR008C,1,9
YDR009W,2,6
YDR010C,0,0
YDR011W,180,468
YDR012W,848,1257
YDR013W,36,5
YDR014W,15,11
YDR014W-A,3,0
YDR015C,0,0
YDR016C,21,20
YDR017C,114,33
YDR018C,1,2
YDR019C,187,180
YDR020C,36,6
YDR021W,39,4
YDR022C,16,2
YDR023W,1239,350
YDR024W,7,4
YDR025W,2977,1091
YDR026C,27,15
YDR027C,54,22
YDR028C,173,52
YDR029W,0,0
YDR030C,10,2
YDR031W,16,5
YDR032C,317,124
YDR033W,291,583
YDR034C,38,46
YDR034C-A,22,64
YDR034C-C,0,0
YDR034C-D,0,1
YDR034W-B,3,0
YDR035W,279,153
YDR036C,89,66
YDR037W,1692,1330
YDR038C,0,12
YDR039C,0,0
YDR040C,4,20
YDR041W,85,24
YDR042C,4,1
YDR043C,34,19
YDR044W,235,389
YDR045C,45,9
YDR046C,55,159
YDR047W,75,63
YDR048C,0,1
YDR049W,41,19
YDR050C,6998,3512
YDR051C,59,10
YDR052C,52,20
YDR053W,0,0
YDR054C,158,43
YDR055W,67,108
YDR056C,58,3
YDR057W,10,8
YDR058C,15,1
YDR059C,23,32
YDR060W,254,77
YDR061W,22,25
YDR062W,119,133
YDR063W,61,8
YDR064W,4156,1947
YDR065W,8,2
YDR066C,24,9
YDR067C,36,6
YDR068W,47,4
YDR069C,28,27
YDR070C,0,1
YDR071C,314,59
YDR072C,39,239
YDR073W,22,6
YDR074W,163,185
YDR075W,33,4
YDR076W,13,1
YDR077W,551,779
YDR078C,4,5
YDR079C-A,40,5
YDR079W,35,5
YDR080W,51,6
YDR081C,73,20
YDR082W,3,9
YDR083W,127,10
YDR084C,26,23
YDR085C,10,4
YDR086C,379,29
YDR087C,131,24
YDR088C,28,2
YDR089W,52,62
YDR090C,14,37
YDR091C,412,361
YDR092W,141,46
YDR093W,41,173
YDR094W,0,2
YDR095C,1,1
YDR096W,36,19
YDR097C,104,53
YDR098C,256,68
YDR098C-A,0,0
YDR098C-B,0,1
YDR099W,669,189
YDR100W,44,29
YDR101C,321,248
YDR102C,0,0
YDR103W,63,45
YDR104C,17,14
YDR105C,16,96
YDR106W,4,0
YDR107C,8,69
YDR108W,29,34
YDR109C,23,33
YDR110W,42,17
YDR111C,21,53
YDR112W,0,0
YDR113C,62,9
YDR114C,0,0
YDR115W,78,48
YDR116C,46,14
YDR117C,98,23
YDR118W,17,17
YDR118W-A,0,0
YDR119W,71,337
YDR119W-A,2,2
YDR120C,220,72
YDR121W,60,10
YDR122W,86,52
YDR123C,31,14
YDR124W,1,1
YDR125C,3,4
YDR126W,10,18
YDR127W,519,1819
YDR128W,40,54
YDR129C,510,370
YDR130C,33,8
YDR131C,18,21
YDR132C,16,12
YDR133C,40,371
YDR135C,24,226
YDR136C,0,2
YDR137W,37,14
YDR138W,67,31
YDR139C,85,12
YDR140W,66,19
YDR141C,100,105
YDR142C,18,11
YDR143C,85,89
YDR144C,47,232
YDR145W,131,37
YDR146C,102,20
YDR147W,50,10
YDR148C,139,146
YDR149C,0,0
YDR150W,105,72
YDR151C,86,14
YDR152W,154,14
YDR153C,123,23
YDR154C,1,108
YDR155C,1885,1762
YDR156W,151,106
YDR157W,1,12
YDR158W,986,924
YDR159W,38,31
YDR160W,4,29
YDR161W,149,31
YDR162C,53,2
YDR163W,35,6
YDR164C,53,45
YDR165W,199,44
YDR166C,42,29
YDR167W,91,14
YDR168W,204,80
YDR169C,54,18
YDR169C-A,0,2
YDR170C,402,353
YDR170W-A,5,10
YDR171W,64,43
YDR172W,729,337
YDR173C,32,8
YDR174W,379,363
YDR175C,45,19
YDR176W,42,17
YDR177W,150,29
YDR178W,66,44
YDR179C,17,2
YDR179W-A,19,14
YDR180W,32,44
YDR181C,29,12
YDR182W,51,18
YDR182W-A,0,0
YDR183C-A,0,0
YDR183W,30,0
YDR184C,46,10
YDR185C,4,2
YDR186C,80,159
YDR187C,0,0
YDR188W,477,768
YDR189W,185,110
YDR190C,292,77
YDR191W,20,7
YDR192C,39,71
YDR193W,0,0
YDR194C,70,47
YDR194W-A,0,0
YDR195W,59,8
YDR196C,38,7
YDR197W,27,18
YDR198C,21,17
YDR199W,0,0
YDR200C,30,12
YDR201W,25,3
YDR202C,24,9
YDR203W,0,1
YDR204W,24,35
YDR205W,21,116
YDR206W,48,53
YDR207C,60,44
YDR208W,140,74
YDR209C,0,0
YDR210C-C,0,0
YDR210C-D,0,0
YDR210W,273,30
YDR210W-A,0,0
YDR210W-B,0,1
YDR211W,218,106
YDR212W,395,557
YDR213W,45,58
YDR214W,248,193
YDR215C,0,1
YDR216W,22,27
YDR217C,55,10
YDR218C,0,1
YDR219C,48,8
YDR220C,0,1
YDR221W,16,11
YDR222W,30,17
YDR223W,1,1
YDR224C,1750,281
YDR225W,984,513
YDR226W,1371,979
YDR227W,54,12
YDR228C,32,34
YDR229W,42,13
YDR230W,0,5
YDR231C,21,8
YDR232W,133,819
YDR233C,372,557
YDR234W,71,189
YDR235W,32,12
YDR236C,22,28
YDR237W,64,22
YDR238C,416,393
YDR239C,50,21
YDR240C,31,15
YDR241W,6,0
YDR242W,2,14
YDR243C,20,6
YDR244W,52,13
YDR245W,46,25
YDR246W,52,5
YDR246W-A,1,0
YDR247W,43,18
YDR248C,33,9
YDR249C,8,41
YDR250C,0,3
YDR251W,84,60
YDR252W,36,2
YDR253C,4,0
YDR254W,15,3
YDR255C,13,1
YDR256C,1,4
YDR257C,54,17
YDR258C,107,34
YDR259C,7,4
YDR260C,42,18
YDR261C,20,44
YDR261C-C,0,0
YDR261C-D,1,0
YDR261W-A,0,0
YDR261W-B,0,0
YDR262W,64,18
YDR263C,3,7
YDR264C,108,647
YDR265W,15,12
YDR266C,131,51
YDR267C,59,18
YDR268W,16,18
YDR269C,0,0
YDR270W,33,32
YDR271C,0,0
YDR272W,81,15
YDR273W,1,1
YDR274C,0,0
YDR275W,12,26
YDR276C,560,99
YDR277C,13,4
YDR278C,412,15899
YDR279W,40,13
YDR280W,116,23
YDR281C,27,4
YDR282C,12,3
YDR283C,67,50
YDR284C,22,31
YDR285W,3,4
YDR286C,53,7
YDR287W,28,10
YDR288W,26,6
YDR289C,58,8
YDR290W,2,0
YDR291W,30,53
YDR292C,97,31
YDR293C,242,285
YDR294C,29,69
YDR295C,48,18
YDR296W,55,37
YDR297W,64,246
YDR298C,125,125
YDR299W,116,14
YDR300C,175,102
YDR301W,93,80
YDR302W,34,6
YDR303C,85,70
YDR304C,115,106
YDR305C,29,10
YDR306C,31,12
