ORF,Ribo_Prints,RNA_Prints
,0,0
ENSG00000135299,133.3239369,96.28605485
ENSG00000064999,1057.458593,55.80064026
ENSG00000011426,5891.436824,222.9602318
ENSG00000171714,1097.884707,34.25101749
ENSG00000177119,2662.912171,47.13929837
ENSG00000136938,8212.698165,119.7116746
ENSG00000169604,3673.294494,130.1674682
ENSG00000135046,5486.129082,388.8694297
ENSG00000138772,260.7923612,51.72582316
ENSG00000196975,750.1757387,64.86641316
ENSG00000138660,710.5170662,94.15694231
ENSG00000072958,9061.081069,78.35584919
ENSG00000106367,550.1900698,27.63978603
ENSG00000196961,1451.96114,23.03972221
ENSG00000183020,1648.261582,44.89585569
ENSG00000006125,15194.77235,614.3307205
ENSG00000161203,2343.212555,113.1312099
ENSG00000070718,555.3814504,33.47140742
ENSG00000177879,3740.582343,223.8426221
ENSG00000081014,519.5377702,98.04728312
ENSG00000120868,1371.499102,58.89899111
ENSG00000134982,1655.899727,118.0769229
ENSG00000154856,138.3682415,20.09051493
ENSG00000164062,1191.172771,24.50663639
ENSG00000100823,2511.722298,63.50648819
ENSG00000166181,3793.162466,157.2705953
,0,0
ENSG00000084234,9562.596747,43.4931124
,0,0
ENSG00000179750,690.4437574,12.5906958
ENSG00000244509,4792.024684,44.04010919
ENSG00000155008,2967.188379,50.99342943
ENSG00000157500,2311.610542,305.6044701
ENSG00000078061,522.0745537,12.65763342
ENSG00000095139,8129.05586,275.9668993
ENSG00000143761,13560.91847,129.3943924
ENSG00000004059,4991.385965,65.32303333
ENSG00000165527,1100.656663,140.3057288
ENSG00000124198,1087.948335,155.6831584
ENSG00000164144,1546.034852,53.98147955
ENSG00000081181,545.6255301,35.94822707
ENSG00000071205,1001.436734,109.7524737
ENSG00000198826,890.0176831,167.1354348
ENSG00000285077,251.1818526,23.89349751
ENSG00000088756,320.5501536,63.44543299
ENSG00000165895,449.4197806,129.9988155
ENSG00000006740,73.86995641,24.58790775
ENSG00000100852,1276.287211,429.9390287
ENSG00000104728,261.706226,26.98237981
ENSG00000196914,1387.308014,283.2435134
ENSG00000102606,1041.968552,44.2354048
ENSG00000117713,1611.352204,52.26831536
ENSG00000049618,964.5798201,59.88113706
ENSG00000189079,1552.366123,373.5060155
ENSG00000179361,660.7727103,22.20433388
ENSG00000150347,1092.675422,65.71912087
ENSG00000166233,20098.0651,1574.541292
ENSG00000177479,1111.750333,154.7437085
ENSG00000228696,996.1879241,78.20725274
ENSG00000213465,806.2814616,6.461045217
ENSG00000102931,2757.920545,240.2883923
ENSG00000122644,443.7655019,15.5456606
ENSG00000165997,8516.141728,671.1166543
ENSG00000113966,292.5224603,41.99611212
ENSG00000182196,2228.301018,8.866484839
ENSG00000144746,3690.259361,92.7000773
ENSG00000177917,1705.80907,55.3999006
ENSG00000134108,2212.568054,113.995145
ENSG00000170632,183.3103429,25.65236976
ENSG00000114098,608.9654447,60.24713713
ENSG00000135931,956.4236641,88.95606766
ENSG00000102401,1995.33569,45.99508168
ENSG00000029153,84.87428641,354.0193328
ENSG00000241685,2979.051395,116.5371692
ENSG00000130429,479.5655507,10.3105188
ENSG00000163466,6815.505499,241.736245
ENSG00000241553,2804.222195,20.75690784
ENSG00000136950,2882.800638,100.1710758
ENSG00000141480,615.8921209,13.10304987
ENSG00000140450,262.6864906,118.6511305
ENSG00000164291,873.9553561,43.06292244
ENSG00000173409,643.5244311,118.9108827
ENSG00000214435,851.7279378,26.77094952
ENSG00000204147,416.0739368,41.89660058
ENSG00000151693,764.6345723,38.73775631
ENSG00000065802,393.3971484,37.06698456
ENSG00000183475,457.9045328,102.1782568
ENSG00000111875,1485.015012,235.6030025
ENSG00000129691,625.0614348,52.26064901
,0,0
ENSG00000138381,446.2697243,267.6213918
ENSG00000162174,641.1527465,14.64200519
ENSG00000171456,1213.435887,109.831586
ENSG00000141431,297.9429433,101.8245947
ENSG00000176208,2030.181911,413.109763
ENSG00000123268,596.0922581,77.59970459
ENSG00000128272,1078.022553,131.0650891
ENSG00000118217,5376.406592,320.7468465
ENSG00000171681,3304.821031,376.929982
ENSG00000166669,130.6570221,23.17691126
ENSG00000101844,335.711163,33.95440851
ENSG00000125703,363.8929696,39.66525445
ENSG00000138363,3596.375574,297.7656231
ENSG00000149311,1180.102937,380.7802111
ENSG00000166454,751.7403402,362.0706773
ENSG00000145246,156.8722614,42.36351478
ENSG00000058063,925.9946785,184.4871332
ENSG00000163399,16978.88349,185.9963803
ENSG00000143153,3081.504267,156.4592696
ENSG00000069849,3060.7927,177.7508541
ENSG00000174437,15370.9156,265.6342041
,0,0
,0,0
,0,0
,0,0
ENSG00000071553,8111.512618,128.6985642
ENSG00000182220,11943.91077,451.4489543
ENSG00000033627,3049.208541,29.37916782
ENSG00000185344,1921.363796,147.4499202
ENSG00000117410,3680.224637,48.00633477
ENSG00000113732,4541.417817,247.345649
ENSG00000114573,2495.414127,287.6314413
ENSG00000147416,4117.183462,352.1978566
ENSG00000155097,3670.792781,240.2572188
ENSG00000128524,1228.744471,33.46528667
ENSG00000136888,6548.760631,234.1700479
ENSG00000165240,1140.213827,134.747981
ENSG00000166377,431.3367727,41.11104235
,0,0
ENSG00000088812,2105.483616,69.95082629
ENSG00000107518,66.79904271,67.54687481
ENSG00000130638,11026.02928,345.7494278
ENSG00000224470,174.834073,92.03388528
ENSG00000253719,10298.44257,711.9489455
ENSG00000105778,1045.992371,196.3555218
ENSG00000166710,19190.51308,503.3662664
ENSG00000176022,46.45399291,33.14427054
,0,0
ENSG00000170340,262.6825096,59.22934574
ENSG00000176597,854.7097976,116.6260427
,0,0
ENSG00000105393,612.3604487,30.24931029
ENSG00000182240,2768.601115,59.19336952
ENSG00000156273,1885.451692,126.2730974
ENSG00000112208,6345.680347,511.6131799
ENSG00000156735,806.3562935,55.19891631
ENSG00000095739,574.8395577,42.90056114
ENSG00000175334,2245.486128,42.08954031
ENSG00000176788,3291.10006,284.9183805
ENSG00000087088,1817.166929,19.4161676
ENSG00000140463,879.7860595,48.33459538
ENSG00000114439,2088.01036,203.2083264
ENSG00000075790,3446.872713,33.00176082
ENSG00000141376,1011.895783,22.75250324
ENSG00000107949,3625.973582,125.0967205
ENSG00000083123,1295.87148,78.30532153
ENSG00000099968,781.0655136,141.4868342
ENSG00000258643,775.1755397,44.87852815
ENSG00000110987,3509.594639,51.0439265
ENSG00000116128,464.0019077,29.8408614
ENSG00000074582,583.3409432,13.66356391
ENSG00000145734,1245.373152,396.3966504
ENSG00000102409,721.1536365,20.63831834
ENSG00000103429,978.393363,98.75632346
ENSG00000134107,480.3699212,20.45956886
ENSG00000122870,509.3888562,75.81774478
ENSG00000110330,539.5667598,140.7809105
ENSG00000089685,3982.584659,77.70778824
ENSG00000115760,4035.842927,1053.709234
ENSG00000134897,111.0048624,53.62616373
ENSG00000270181,128.0144437,53.25185577
ENSG00000197299,1789.125297,328.273217
ENSG00000106605,1180.626502,60.60232769
ENSG00000117475,496.0504483,110.7860972
ENSG00000168283,1053.117344,182.7987679
ENSG00000125845,362.5226617,37.89884645
ENSG00000138756,470.9264434,48.5807911
ENSG00000153162,106.3324501,41.33329832
ENSG00000107779,3640.241074,335.4602095
ENSG00000204217,3414.214624,450.4224235
ENSG00000165733,6088.893449,138.5126828
ENSG00000104765,2221.221418,153.8848078
ENSG00000178096,133.7400532,9.904478322
ENSG00000172331,275.7604594,30.08046349
ENSG00000171634,2981.938767,318.868026
ENSG00000139618,840.145694,170.223921
ENSG00000185515,1820.626611,88.42523414
ENSG00000204256,11092.12317,127.8685242
,0,0
ENSG00000164713,2371.574362,128.8951751
ENSG00000184992,2232.060773,106.6793267
ENSG00000113460,4978.469411,566.500795
ENSG00000254999,2731.695679,143.9374908
ENSG00000100916,2026.33242,123.7934444
ENSG00000162819,2875.733843,95.8148093
ENSG00000096070,746.6811179,65.93518653
ENSG00000172270,9701.071735,38.13654434
ENSG00000095564,2013.814004,324.2874794
ENSG00000132640,3150.3137,165.4482401
ENSG00000184887,96.41804623,27.38912598
ENSG00000169814,1953.936668,53.82925256
ENSG00000145741,36368.58515,937.6427308
ENSG00000134717,16614.46438,320.1684593
ENSG00000159388,959.9581333,77.36265881
ENSG00000166167,2616.798586,59.16728448
ENSG00000156970,1702.467067,226.4084532
ENSG00000154473,35421.09165,972.0101869
ENSG00000106245,2390.215224,115.6605884
ENSG00000112578,588.9412793,28.88034976
ENSG00000082153,28281.60683,624.7395188
ENSG00000136261,1929.32848,49.10492689
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000137720,1426.849554,57.05086495
,0,0
,0,0
,0,0
,0,0
ENSG00000182919,989.8338155,49.84988815
,0,0
ENSG00000110696,13207.27305,475.8522315
,0,0
,0,0
,0,0
ENSG00000173715,34.41932149,11.67283399
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000133641,1738.526381,148.7611685
,0,0
ENSG00000151131,7893.742501,1054.564274
,0,0
,0,0
ENSG00000111678,308.4964006,23.75396981
,0,0
ENSG00000235162,3054.205048,189.248329
,0,0
,0,0
,0,0
,0,0
ENSG00000179933,1257.935177,80.54838104
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000189227,1853.580243,69.38048771
,0,0
,0,0
,0,0
,0,0
ENSG00000125149,695.2294089,38.14696086
ENSG00000182831,4876.180436,356.8072267
,0,0
,0,0
,0,0
,0,0
ENSG00000258315,1317.562968,20.91407296
,0,0
ENSG00000141219,1058.705388,64.53570325
,0,0
,0,0
ENSG00000141428,837.4797213,23.58995621
ENSG00000152242,1383.53681,102.6136415
ENSG00000166845,870.1355861,128.4697455
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000104979,1727.070908,44.49338309
,0,0
ENSG00000106392,2026.530416,120.21969
ENSG00000000460,1435.705848,167.1496198
ENSG00000162817,87.89655336,28.46766442
ENSG00000197982,542.748642,11.34678482
,0,0
,0,0
,0,0
ENSG00000116667,1880.563816,114.7452239
,0,0
,0,0
ENSG00000164008,222.979166,53.88174495
ENSG00000118292,207.17984,8.95553525
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000273045,95.09257757,10.83503075
,0,0
,0,0
,0,0
,0,0
ENSG00000135974,2845.944236,227.4269787
,0,0
ENSG00000178074,552.8221968,99.70824666
,0,0
ENSG00000114405,293.8736264,207.0872425
,0,0
,0,0
,0,0
,0,0
ENSG00000179021,911.2238902,77.01103163
ENSG00000114529,219.9428777,19.51254197
,0,0
,0,0
,0,0
,0,0
ENSG00000151470,108.386144,72.71005593
,0,0
,0,0
,0,0
ENSG00000082213,2363.72465,231.7616567
ENSG00000181904,5716.722715,204.9911805
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000205765,6196.943771,419.0055085
,0,0
ENSG00000185127,1970.594958,166.538435
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000198663,5524.418505,136.7910942
ENSG00000146576,395.6611516,17.29728282
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000182307,992.1022687,106.6314316
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
,0,0
ENSG00000155621,460.3035916,49.87974145
,0,0
,0,0
,0,0
ENSG00000185015,252.6477098,20.77450412
ENSG00000104267,856.2206752,38.962175
ENSG00000169239,1866.37324,122.6466523
ENSG00000135932,2907.309367,104.0813725
ENSG00000134508,155.6854909,24.42800025
ENSG00000158966,1404.018802,64.00204219
ENSG00000116161,18050.52368,108.7050922
ENSG00000084774,2248.262282,57.42058486
,0,0
ENSG00000136436,4690.692058,196.2298042
ENSG00000122786,2366.44304,69.64935997
ENSG00000198668,23082.25034,618.4657003
ENSG00000160014,7584.97666,287.2051763
ENSG00000179218,40164.60884,438.0793371
ENSG00000128595,15309.30574,80.28486796
ENSG00000152495,1369.017219,176.6024808
ENSG00000143919,66.3330068,16.57090344
ENSG00000164615,630.7997408,65.49159372
,0,0
ENSG00000171735,489.9509486,40.14912294
ENSG00000111530,25139.05893,2265.839155
ENSG00000127022,43105.1604,752.5633123
ENSG00000131236,6645.364887,285.6218689
ENSG00000112186,1167.888202,93.56830577
ENSG00000162909,3103.540508,196.6064379
ENSG00000131375,1251.084113,163.0671364
ENSG00000126247,4447.530159,77.4149428
ENSG00000135387,19219.47738,783.0610188
ENSG00000116489,8365.237603,515.8451635
ENSG00000198898,10443.74317,898.1392394
,0,0
ENSG00000142453,1468.713791,31.07340323
ENSG00000108349,2489.983435,88.06139521
,0,0
,0,0
ENSG00000127995,46.15167653,58.99528664
ENSG00000106144,2416.324882,41.24486392
ENSG00000165806,646.4673961,30.37653946
ENSG00000118412,1379.589286,161.1519471
ENSG00000153113,3921.657248,147.6757675
ENSG00000121691,829.7513519,64.72139306
ENSG00000105974,3088.35573,18.18987634
ENSG00000105971,1915.402492,39.36482286
ENSG00000067955,3621.669757,171.3812898
ENSG00000110395,654.6603868,147.2567191
ENSG00000105879,1159.067642,50.9063659
ENSG00000159228,1922.203215,133.8828486
ENSG00000136682,210.7508224,126.8861645
ENSG00000122565,21963.11522,399.2463
ENSG00000100211,309.6079444,10.13230193
ENSG00000060339,3148.188536,237.6356455
,0,0
,0,0
,0,0
,0,0
ENSG00000159873,1655.8035,333.0123744
ENSG00000169193,363.3742976,32.8951319
,0,0
ENSG00000100147,355.9568934,8.216450614
ENSG00000185298,1294.762576,18.93413421
ENSG00000163006,1135.630768,264.4315612
ENSG00000170160,186.4233248,48.2545167
ENSG00000149548,227.8577113,41.25319933
ENSG00000144395,1.274192171,29.76313752
ENSG00000122483,233.4690696,81.0506223
ENSG00000024862,343.7949738,66.29936257
ENSG00000152492,4178.506773,146.2812113
ENSG00000180376,89.16513501,14.79333505
,0,0
,0,0
,0,0
ENSG00000120647,410.2784221,11.70121268
ENSG00000110104,769.734151,19.21442091
ENSG00000123106,490.0396529,74.30625268
ENSG00000142039,627.7088779,16.2069614
,0,0
ENSG00000134057,5808.62695,471.6158505
ENSG00000157456,4710.912052,366.7846207
ENSG00000110092,2288.818164,132.259746
ENSG00000118971,3235.822174,340.7896554
ENSG00000166946,827.13072,29.58447983
ENSG00000105173,380.3922924,13.22205731
ENSG00000162063,679.5681436,31.59535071
ENSG00000113328,4665.917133,784.6370919
ENSG00000138764,1151.804991,74.6787667
ENSG00000107443,748.4835009,49.30829402
ENSG00000090061,1676.512392,95.44042343
ENSG00000082258,2338.584061,44.85630615
ENSG00000108100,1306.122495,86.35516888
ENSG00000163249,1883.933893,49.69408786
ENSG00000103540,1309.427132,105.1169199
,0,0
ENSG00000166226,11242.48369,598.5332813
ENSG00000150753,22791.73899,1335.661074
ENSG00000146731,13285.49967,513.7155492
ENSG00000135624,11823.08713,157.787327
ENSG00000122674,2298.341272,363.9665366
ENSG00000156535,3673.449501,87.22308995
ENSG00000103855,1231.961621,27.18767945
ENSG00000198087,4443.808189,628.1475563
ENSG00000117335,9061.609208,65.47190105
ENSG00000196352,2189.478244,30.37200265
ENSG00000110651,11327.22924,175.8727382
ENSG00000010278,1820.260174,38.97178465
ENSG00000002586,12948.06712,41.58281501
ENSG00000151465,2476.555918,208.0807234
ENSG00000130177,1101.178079,72.57969499
ENSG00000117399,2629.166753,102.4559965
ENSG00000101224,2132.260258,22.30300363
ENSG00000099804,361.6124125,19.96150985
ENSG00000106993,492.449443,34.73089188
ENSG00000168438,1733.471757,240.4641562
ENSG00000070831,74125.97263,1860.400584
ENSG00000158985,482.4324185,71.73474691
ENSG00000093009,1444.951999,48.71454964
ENSG00000096401,13577.60029,1257.027677
ENSG00000094804,6052.108113,446.687655
ENSG00000097046,1596.782276,74.40491058
ENSG00000134371,5168.436422,264.8445027
ENSG00000184661,785.9455293,149.6225612
ENSG00000144354,1165.442587,87.39192659
ENSG00000134690,2023.341287,86.93391103
ENSG00000081138,2338.626332,69.40909851
ENSG00000170312,6652.979044,364.2389829
ENSG00000167258,4303.980545,212.1478806
ENSG00000065883,2446.497498,133.6328292
ENSG00000058091,967.368151,130.738678
ENSG00000102225,1125.584741,62.68855578
ENSG00000123374,2612.518966,73.46510252
ENSG00000108465,914.0082272,32.0134566
ENSG00000134058,562.1523971,79.0057558
ENSG00000132964,684.3999484,66.58691146
ENSG00000136807,537.7171835,28.28814836
ENSG00000145996,1246.39029,143.1426925
ENSG00000124762,5485.201062,14.39204059
ENSG00000111276,2161.152343,133.7178832
ENSG00000168564,584.6057698,82.25714901
ENSG00000123080,156.1247817,48.65862327
ENSG00000100526,411.9320662,69.02148344
ENSG00000163624,941.3572183,66.3668543
ENSG00000101290,4319.014416,96.5340611
ENSG00000091527,4968.926771,101.1965693
ENSG00000153046,1009.312906,28.96474545
ENSG00000153879,3477.173304,301.8151237
ENSG00000048740,1492.244245,47.87157229
ENSG00000115163,304.7087382,17.84747235
ENSG00000117724,5726.334461,701.9017352
ENSG00000153044,2076.462537,103.6292651
ENSG00000102384,1331.682466,153.2560477
ENSG00000166451,873.1778978,75.18589206
ENSG00000138092,730.5850004,35.41425568
ENSG00000188312,2093.890431,68.62016572
ENSG00000031691,908.0226294,109.8830155
ENSG00000203760,1920.842806,129.7281002
ENSG00000174799,582.8578173,119.0194778
ENSG00000101639,1666.24809,380.2105327
ENSG00000135837,751.9550442,283.2014147
ENSG00000164118,684.9002437,59.3640742
ENSG00000138180,2400.374806,100.9214493
ENSG00000166037,1266.821709,178.9676422
ENSG00000183137,1501.394264,72.36234346
ENSG00000011523,399.8256463,60.63276846
ENSG00000112877,150.5844915,15.92708273
ENSG00000148019,3711.383815,284.9478359
ENSG00000130695,713.4868346,73.33346435
ENSG00000258890,854.0259659,110.0843951
ENSG00000182504,1452.524873,81.70031383
ENSG00000134255,2678.848668,84.93130733
ENSG00000100532,556.3811382,46.24663603
ENSG00000143942,659.4526867,61.51695673
ENSG00000167670,1310.692285,82.67156083
ENSG00000159259,5138.009102,426.470728
ENSG00000172586,1125.638289,127.2186681
ENSG00000159685,196.8624679,5.802454074
ENSG00000170791,2303.364115,20.09987088
ENSG00000131778,836.2150607,200.9267153
ENSG00000173575,983.3742913,95.81745697
ENSG00000170004,1245.611633,38.47768464
ENSG00000171316,964.2255967,116.073391
ENSG00000177200,1585.984993,340.4563375
ENSG00000149554,883.8713643,49.96376977
ENSG00000255112,4448.756043,105.1757585
ENSG00000083937,2211.600519,165.6545915
ENSG00000101421,3021.601781,67.42712323
ENSG00000164695,1045.271781,33.96022123
ENSG00000086065,6881.88451,123.3212668
ENSG00000147457,490.6404494,65.27486456
ENSG00000106069,47.81082851,16.21286059
,0,0
ENSG00000111666,616.3582497,331.313384
ENSG00000104472,1398.262631,22.09549506
ENSG00000169684,2345.595567,83.44841308
ENSG00000169105,1040.089847,16.42589124
ENSG00000160679,3076.810543,82.71679716
ENSG00000258289,2206.586612,34.14147799
ENSG00000125954,305.8145724,9.640987318
ENSG00000144021,1613.324151,206.0143412
ENSG00000099622,4405.680242,83.73390067
,0,0
ENSG00000122873,3996.926034,78.86109885
ENSG00000145354,5922.074653,78.81603709
ENSG00000136108,6899.856385,197.6153744
ENSG00000217555,581.6591602,3.731696669
ENSG00000173207,4085.983229,88.16424742
ENSG00000123975,5267.594157,181.5437228
ENSG00000109572,1888.056542,104.8058513
ENSG00000157224,1544.601221,33.2864661
ENSG00000038532,618.1822072,44.82733763
ENSG00000169504,12536.97974,1050.266199
ENSG00000115295,267.4454641,27.8848396
ENSG00000102805,1575.757495,106.17425
ENSG00000172409,217.0094855,13.87079088
ENSG00000125656,1784.190031,27.75228675
ENSG00000104853,4429.511672,23.75235396
ENSG00000122705,3652.959597,48.73198351
ENSG00000141367,46720.2931,3114.521707
ENSG00000103351,2241.553765,37.46267945
ENSG00000111726,777.0836995,84.31618475
ENSG00000187118,1721.183041,111.7494639
ENSG00000162368,4460.518291,129.9049407
ENSG00000170293,293.7374859,8.74194363
ENSG00000133313,2588.848227,43.40021886
ENSG00000143771,19499.65531,569.9082074
,0,0
ENSG00000182973,1007.337312,140.1790363
ENSG00000111596,2210.457173,60.15482544
ENSG00000088038,2057.929003,22.75763185
ENSG00000113300,2158.972954,428.6506682
ENSG00000155508,2017.845937,165.5403441
ENSG00000173786,4699.132751,77.81883605
ENSG00000137161,717.0694023,13.81499825
ENSG00000162852,236.599309,32.54145947
ENSG00000044459,387.3090332,65.90925337
ENSG00000174469,163.4705308,44.47976189
ENSG00000119397,381.6172383,63.61565294
,0,0
ENSG00000100473,3540.596081,89.31430339
ENSG00000166685,546.5716557,49.91964526
ENSG00000135775,3062.631566,166.2408036
ENSG00000136152,759.6099093,54.48608912
ENSG00000133103,1857.090971,26.67146766
ENSG00000187955,1028.716415,52.71277827
ENSG00000173163,337.6327229,62.60315103
ENSG00000145781,637.9941368,36.73700496
ENSG00000148444,1495.921621,158.7039724
ENSG00000269897,435.6171586,73.80330509
ENSG00000140365,5500.86061,190.47714
,0,0
ENSG00000138663,2636.366364,251.984682
ENSG00000168090,3245.269025,142.467164
ENSG00000144524,2115.244616,62.24794069
ENSG00000198612,6412.073973,205.6758765
ENSG00000111481,6157.187909,225.5621426
ENSG00000135469,44.20621906,10.4258235
ENSG00000115520,567.5699445,32.99156111
ENSG00000119723,445.3570177,14.6786916
ENSG00000167186,1375.707621,42.68225534
ENSG00000088682,278.1550131,28.7325744
ENSG00000006695,673.5380965,89.40775363
ENSG00000131143,14791.14239,645.6709979
ENSG00000135940,2814.646877,91.87640733
ENSG00000111775,8184.045436,205.8007172
ENSG00000126267,3610.759151,127.3651881
ENSG00000131174,37777.23252,2697.015781
ENSG00000127184,19205.94324,1596.71516
ENSG00000176340,533.8604624,41.56483352
ENSG00000108582,13539.49292,550.1638601
ENSG00000109472,4685.467092,224.8713094
ENSG00000113742,663.7151396,132.362881
ENSG00000140848,367.7878063,28.91624085
ENSG00000085719,6942.583276,512.8164137
ENSG00000165934,7460.824751,788.5083327
ENSG00000119203,4269.501142,533.1053999
ENSG00000160917,352.2604959,9.120256803
ENSG00000111605,7887.157119,362.8259951
ENSG00000157184,1084.100653,62.71497876
ENSG00000169372,154.9377293,9.963184182
ENSG00000241258,1367.123392,27.78214997
ENSG00000118260,2831.693174,80.4403847
ENSG00000107175,348.607677,19.7263925
ENSG00000111269,588.825769,101.4470538
ENSG00000184164,440.0875886,15.56933037
ENSG00000095794,2417.191942,24.42686506
ENSG00000150938,1056.525069,104.4624152
ENSG00000119878,2574.153666,337.2432341
ENSG00000121005,314.7252371,22.73273818
ENSG00000099942,5957.114201,227.549863
ENSG00000088766,1034.105722,60.76900514
ENSG00000005469,454.4822847,21.72108198
ENSG00000170275,7446.079109,156.2112165
ENSG00000140577,514.8361232,25.50588778
