ORF,Ribo_Prints,RNA_Prints
YPR097W,1874,1356
YBR201C-A,153,161
YNL056W,528,1344
YAL020C,292,858
YDL025C,535,983
YFL017C,697,785
YGL197W,1374,1445
YLL011W,1396,1396
YDR379C-A,177,246
YLR189C,595,1064
YDR113C,593,1159
YML032C,674,1541
YDL247W,14,101
YFL028C,1059,1521
YBR256C,1143,1921
YOR081C,769,1358
YLR442C,603,1330
YPL024W,197,717
YMR257C,136,422
YDL219W,1123,1097
YKL122C,1545,1446
YDL080C,360,2129
YGL240W,141,106
YEL001C,3249,2843
YPR168W,377,392
YHR109W,297,646
YJL060W,2356,1778
YPL061W,67832,31266
YLR240W,635,1295
YPR062W,2506,1977
YDR223W,20,158
YER174C,717,1402
YGR104C,555,1253
YLR037C,21,303
YDR402C,5,134
YMR146C,7715,7557
YGR241C,1183,2768
YPR057W,264,1467
YGL062W,7391,3159
YDR156W,1364,1176
YJR113C,1190,1715
YPR131C,976,1804
YLR029C,21988,21382
YMR155W,399,1479
YNL180C,1178,2527
YIL140W,1182,861
YDR272W,1821,1731
YKL142W,2885,4126
YLR139C,398,432
YNR044W,56,242
YHR032W,1268,2382
YDR429C,4653,4314
YNR031C,1032,869
YGL079W,257,690
YHR084W,358,351
YOR004W,867,1560
YMR233W,380,695
YMR244W,2,47
YLL010C,866,1689
YNL188W,173,472
YOR365C,30,76
YIL005W,2098,2065
YNR030W,2595,2325
YBR265W,1385,2488
YGL131C,389,842
YNR040W,391,444
YHR033W,18,331
YNR034W,733,652
YOR173W,152,831
YOR337W,413,1568
YNL181W,1147,1357
YGL104C,296,955
YDR164C,980,1761
YGR243W,288,170
YOR107W,22,197
YDR464W,850,802
YGR210C,1636,2974
YLR012C,5,16
YOR168W,12382,7899
YLR054C,42,165
YNL002C,2640,3864
YNL294C,284,2125
YHR193C,16019,14415
YOR005C,217,886
YPR147C,888,1585
YBR092C,4237,4205
YOR242C,7,58
YLR077W,710,1896
YCR081W,647,883
YJR127C,717,2435
YJL176C,1188,1465
YLR453C,133,335
YHR128W,5191,4214
YDR225W,12701,19729
YOR297C,690,1110
YPR020W,1269,999
YJR003C,792,1937
YIL101C,167,175
YHR136C,2525,4215
YPL189W,28,203
YPR114W,2625,4611
YJL056C,240,1414
YLR264C-A,4,4
YDR482C,224,342
YPL247C,625,1910
YBL058W,3921,4770
YJL122W,958,905
YLL039C,4097,7453
YKL107W,23,49
YCL017C,3679,3063
YER085C,12,70
YMR186W,86210,16259
YCR065W,948,1442
YFL045C,14980,14297
YOR388C,2,32
YLR002C,1819,2651
YPR091C,1831,2239
YOL083W,167,592
YLR307C-A,13,19
YNL020C,436,1559
YGL125W,374,212
YKR038C,1012,2986
YDL215C,1093,2838
YLR354C,15831,12926
YFR008W,312,616
YDR284C,1730,2388
YFL013C,964,1588
YKL051W,541,630
YPR174C,341,410
YMR091C,1791,2553
YJL143W,2083,1801
YGR057C,156,867
YKL194C,628,1075
YBR065C,303,470
YLR308W,2,6
YHL042W,67,141
YMR029C,1130,1936
YNL068C,860,2119
YGL157W,2370,2822
YGL178W,926,582
YML058W,8533,6628
YGR019W,1415,2645
YLR249W,138208,26623
YBR263W,9171,7163
YJL049W,449,878
YBL097W,552,273
YOR249C,375,1184
YCR020W-B,455,507
YDR286C,246,410
YPR044C,2,11
YBL043W,26,43
YLR018C,903,1378
YMR076C,1546,996
YOR251C,1580,1938
YJR135W-A,786,965
YOR186W,5,86
YDR083W,1123,1307
YOR267C,1634,1491
YLR109W,100039,57214
YOR032C,34,229
YOR091W,2147,2987
YKR059W,28180,22832
YBR205W,3458,3539
YLR316C,355,905
YLR292C,1740,1769
YCR044C,989,1123
YLR216C,8931,6262
YDR046C,3595,3561
YJL092W,487,592
YDR096W,760,847
YML018C,902,1931
YOR369C,46995,62716
YOR138C,941,1896
YGR246C,907,1217
YJR145C,31971,30667
YJR138W,688,835
YHR059W,741,529
YLR138W,1527,1392
YNL106C,637,1176
YNL156C,942,2044
YNL286W,361,689
YNL093W,27,66
YIL040W,1161,1275
YKL104C,6955,7699
YLR186W,1650,2501
YGL134W,188,1196
YDR425W,573,989
YJR094W-A,10470,9715
YDR293C,4227,3116
YNR015W,791,1313
YKL006W,23914,18101
YLR456W,222,441
YDR448W,749,1686
YIL166C,64,190
YDR097C,1547,643
YJL066C,677,954
YOR194C,1036,1192
YLR368W,278,1515
YKL095W,337,301
YGR060W,10790,6574
YHR041C,648,958
YCR097W,250,290
YBR115C,2895,2406
YBR147W,70,149
YHR086W,818,1014
YFL003C,46,330
YOL120C,19441,20523
YOR125C,740,836
YML079W,1370,1643
YLR065C,987,1540
YPL134C,457,716
YNL298W,757,1236
YGL225W,8958,6916
YER078C,909,1835
YNL122C,588,465
YNL224C,863,1349
YLR129W,2497,3107
YGL066W,674,613
YNL217W,1132,2564
YGL063W,68,527
YML030W,651,527
YAL039C,783,955
YOR261C,4189,3484
YMR316W,235,1847
YLR191W,513,973
YCR027C,573,1113
YER125W,5716,810
YDL046W,4857,3841
YMR263W,503,604
YOL113W,160,1369
YDR517W,1945,3075
YAL001C,825,1077
YBR197C,228,715
YDR192C,651,1019
YJR132W,2358,2371
YER021W,5138,6367
YGL034C,2,5
YKL014C,3981,1628
YGR197C,384,902
YDL106C,791,1065
YDR365C,3014,2179
YNL280C,2890,3860
YDR505C,1437,1178
YDL154W,44,397
YCR030C,2398,2612
YGL202W,14277,9293
YBR221W-A,2,4
YPR178W,418,1102
YOL147C,847,741
YFR007W,368,645
YGR072W,427,872
YER022W,929,1894
YNL069C,25043,25821
YIL118W,1598,1955
YJR008W,144,625
YKL217W,20,108
YPL036W,1233,696
YCL010C,438,948
YAL047C,307,843
YBR042C,1163,2307
YER056C-A,14913,10829
YFR011C,889,606
YNL287W,9757,4565
YLR061W,12264,13815
YOR281C,1067,1431
YJL078C,5464,5015
YBR162C,12475,6743
YMR114C,192,479
YGR251W,422,601
YBR094W,1199,2692
YGR065C,795,2331
YOR260W,3308,3990
YEL017C-A,2814,2706
YGL251C,74,903
YKL021C,1468,1786
YOR374W,5670,4002
YNR062C,5,23
YHL026C,154,791
YHR014W,7,55
YJL102W,395,496
YCR028C,845,1379
YDL015C,4460,6364
YCR016W,1015,1261
YER058W,221,178
YER149C,607,880
YJL147C,218,954
YDL035C,641,565
YDR533C,1708,3245
YGL222C,778,1090
YDL090C,437,1183
YBR177C,3187,4818
YJL034W,23032,10709
YNR059W,157,1826
YLR066W,2266,2467
YGR156W,833,1264
YBR125C,701,1226
YBR173C,1737,1827
YHR057C,1121,1564
YAL051W,860,1788
YOR077W,239,259
YLR234W,179,182
YDR198C,368,1464
YJR124C,963,2406
YHR107C,2673,1889
YER112W,1314,987
YLR174W,7,338
YCL026C-A,29,40
YGR108W,1269,5087
YDR346C,4379,3980
YDL232W,1059,603
YDR091C,5952,4422
YKR092C,4080,3689
YLR117C,529,1362
YLR385C,154,23
YBR250W,31,240
YDR143C,937,1394
YER185W,13,162
YGL007W,2,10
YAL031C,447,1364
YOL013C,789,1601
YLR089C,3098,3887
YKL155C,613,867
YKL222C,65,744
YGR154C,18,650
YNL277W,436,660
YOL061W,4304,4170
YDL014W,9112,8754
YFR013W,946,1541
YCL064C,10555,19855
YDR493W,597,458
YLR345W,526,1538
YGL022W,8658,5963
YLR192C,4305,5824
YOR265W,1178,776
YDR031W,322,309
YDL190C,2811,2501
YKR083C,287,322
YBR141C,239,650
YAL008W,857,804
YDR453C,139,492
YDR191W,426,1190
YDR490C,647,1235
YLR459W,1328,1258
YNL193W,667,1450
YHR099W,4011,1581
YLR360W,383,1851
YKL070W,2,13
YPR170W-B,3372,2541
YOR142W,4689,4101
YLR430W,2028,1625
YDR304C,5433,4817
YPL020C,525,743
YLR165C,123,557
YHL023C,533,891
YOR283W,948,1186
YJR054W,228,1081
YMR255W,506,893
YPL154C,15136,11461
YDR033W,21143,15722
YDR253C,54,82
YAL032C,380,830
YNL241C,6427,5421
YNL014W,583,487
YEL011W,495,1350
YNL291C,750,1533
YLR079W,1012,2359
YMR104C,350,1224
YOR348C,10,90
YOR097C,268,652
YHR103W,1016,2041
YOL126C,1479,586
YOL107W,640,1186
YHR026W,3767,5194
YGL061C,424,545
YGR028W,701,1601
YJL089W,11,127
YKL116C,477,1422
YHR134W,170,910
YOR022C,385,908
YBR228W,166,796
YNL320W,480,933
YGR123C,2998,1599
YBR269C,898,817
YLR290C,558,775
YMR188C,918,1297
YNL258C,950,1668
YNL075W,1148,1684
YPR159W,4422,5758
YMR198W,378,1109
YHR089C,3861,3728
YBR194W,230,557
YNR018W,2150,2082
YAL044C,5592,4189
YKL139W,762,1334
YKL197C,669,732
YGR138C,1095,2372
YHR129C,200,794
YLR436C,935,948
YOR253W,1633,1781
YIL105C,1088,1552
YDL029W,4420,5508
YDR403W,32,209
YOR132W,1267,2878
YCL026C-B,332,192
YDR525W-A,1193,285
YEL012W,435,433
YPL255W,193,428
YGL229C,211,363
YER065C,47,440
YOR192C,29,255
YOL005C,1717,1314
YML052W,3837,3673
YHL019C,399,1180
YML064C,742,2372
YBR167C,299,572
YHL046C,3,12
YFL016C,2185,1113
YPR176C,784,1629
YLR383W,495,374
YDR140W,471,1027
YJL062W,1657,1949
YNL252C,937,1500
YLR048W,18485,16884
YGR282C,26365,25702
YEL033W,3,5117
YMR196W,1096,1898
YOR205C,296,1710
YBR188C,321,492
YLR299W,1026,1465
YHR178W,193,584
YER114C,1623,2419
YOR195W,1076,301
YJL191W,9974,13285
YIL002C,675,1523
YDR518W,1960,2071
YKR021W,490,1359
YLR328W,1117,2265
YKL173W,1142,1545
YBL003C,9153,12300
YNR013C,3606,4339
YJR077C,7286,2769
YDR376W,799,1650
YPR078C,37,149
YGL058W,1202,646
YFL005W,3210,2686
YMR284W,436,941
YML061C,657,1460
YJL139C,371,1238
YDL129W,136,637
YLR449W,4129,3650
YDL007W,3920,3882
YLR021W,492,953
YOR145C,1762,2684
YKR069W,166,1441
YOR287C,475,424
YIL122W,177,733
YPL218W,7009,6667
YPR037C,568,665
YJL145W,1724,1899
YJR149W,22,421
YLR080W,179,324
YHR098C,4181,3253
YPR198W,917,1952
YNR052C,1423,1592
YOR244W,494,1169
YMR314W,3903,3586
YLR173W,378,955
YHR190W,6224,5256
YPL097W,465,902
YNL115C,1026,1381
YLR103C,385,754
YBR112C,2695,2677
YNL247W,8352,4911
YKL132C,43,650
YPL222W,356,715
YKL012W,463,1381
YHR141C,11173,12856
YLR395C,1588,1045
YAL041W,1229,2589
YCL045C,6159,4720
YBL052C,311,1117
YDL135C,1566,1670
YNL011C,326,1676
YMR237W,3361,3983
YOR020W-A,458,372
YOR054C,362,393
YGR214W,22251,23547
YGR046W,541,1267
YGR224W,11,28
YDR308C,518,747
YMR130W,778,1446
YLR455W,647,1268
YJL153C,37,307
YDR320C,1063,1889
YKR036C,405,1176
YCR002C,2518,3720
YBR035C,2937,2599
YDR244W,738,1365
YAL016W,4101,5971
YPR093C,143,655
YMR239C,583,1059
YLR163C,1802,3051
YDL072C,3749,4210
YPL190C,3340,2991
YHR199C-A,98,367
YER059W,672,1551
YBR207W,1370,1743
YIL049W,483,1409
YBR069C,4705,4562
YGL215W,1029,1290
YML073C,12773,15161
YLR084C,762,680
YPR066W,127,373
YNL202W,77,106
YPL143W,9182,11034
YLR099C,538,1703
YDR092W,1512,1472
YOR080W,213,1372
YNL133C,147,207
YIL097W,268,1059
YJL167W,8600,7150
YJL053W,905,2255
YOR198C,11669,7124
YLR014C,197,813
YNL101W,673,1980
YGL241W,1140,1546
YHR143W-A,1581,1427
YML055W,876,1181
YFL052W,45,28
YLL050C,12064,9400
YGR133W,197,373
YML035C,3276,2581
YDR357C,267,534
YDR023W,19956,15257
YDR006C,662,1341
YPL280W,7,60
YNL256W,1474,1939
YML100W,3706,4916
YHR197W,1580,2362
YER098W,185,392
YNL325C,26,73
YDL244W,29,112
YBR128C,132,491
YPL258C,21,601
YIL036W,1267,2271
YNL216W,2238,2339
YDL082W,20413,17842
YPL096C-A,217,311
YLR307W,24,76
YML119W,671,2244
YCL066W,22,19
YPL273W,5356,5745
YPL201C,9,89
YLR046C,8,790
YKR085C,1029,1039
YPR041W,7629,8511
YHR171W,359,896
YJL050W,4466,2467
YER116C,235,676
YLR051C,759,1121
YOR136W,11051,8707
YOL086W-A,283,279
YLR364W,298,323
YNL054W,836,575
YGR142W,609,590
YBR153W,250,1005
YOL023W,135,221
YKL186C,1278,1582
YDR221W,1236,1125
YGR264C,13986,9226
YDR206W,836,2967
YKL198C,744,3057
YPR042C,1035,361
YJR152W,4,743
YBR191W-A,6,4239
YBR085W,259,698
YKL106W,1073,2019
YBR281C,1477,1313
YDL153C,2211,1594
YBL078C,468,366
YDL150W,976,1921
YLL001W,1864,1903
YOL136C,463,980
YER036C,13834,8462
YGL052W,19,72
YDR398W,2036,3167
YNL168C,2104,2265
YIL077C,327,1349
YGR038W,1199,1732
YMR153W,1171,1944
YKR031C,1023,705
YPL266W,1540,1749
YPL264C,128,296
YHR132C,3636,2848
YER115C,179,1683
YLR336C,1336,1907
YDR441C,682,977
YDR101C,3599,3327
YMR121C,2052,2518
YHL014C,227,625
YIL054W,2,0
YMR312W,862,1063
YOR382W,526,479
YMR164C,419,293
YOR214C,4,26
YLR141W,175,403
YJL030W,477,834
YDR498C,600,1733
YDR410C,318,1024
YJR096W,611,1298
YOR335C,19527,6466
YGL059W,291,1093
YNL087W,2739,2111
YHR015W,96,310
YJL177W,15776,16049
YGL037C,6773,6629
YDR502C,6744,2989
YDR359C,614,827
YLR073C,503,1568
YAR018C,443,1404
YJR076C,2138,2237
YCR105W,36,60
YOR112W,1304,2204
YJR057W,598,900
YKL045W,770,1399
YBR258C,164,236
YHR162W,6566,9880
YPR074C,37939,13297
YFR020W,115,789
YML013W,1165,1802
YGR217W,741,976
YGR014W,1820,688
YPL003W,358,1506
YLR017W,2628,3246
YNL165W,258,931
YLR297W,266,231
YDL169C,61,110
YMR319C,1289,4500
YEL014C,4,2
YDL127W,503,919
YDL136W,6386,6811
YOR152C,216,876
YDL216C,227,758
YFR028C,1470,2342
YBR068C,4314,10630
YHR126C,7,16
YHR008C,6295,6367
YML111W,1055,1564
YMR016C,729,1019
YKL023W,424,786
YBL017C,5701,2223
YBR133C,975,2224
YGR229C,3624,3034
YOR092W,756,1428
YNR010W,580,748
YDR047W,1383,2907
YPL001W,911,1911
YJR119C,217,732
YBR159W,4289,5366
YGR158C,991,1235
YDR249C,126,872
YOR350C,285,1067
YOR210W,2626,1349
YKL174C,1130,1841
YLR058C,12057,11798
YLR403W,1096,1792
YLR028C,5654,7263
YLR286C,13780,13309
YDL044C,549,1246
YBR274W,442,1359
YER081W,515,3759
YNL305C,1149,1764
YMR179W,428,456
YDR148C,3345,2298
YJL059W,357,1100
YIL130W,955,765
YEL044W,456,771
YGL108C,354,496
YGL023C,682,1098
YBL051C,2302,977
YBL066C,201,440
YOR351C,2,13
YDR042C,25,181
YJR068W,1285,2072
YDL168W,3497,3450
YBR020W,2,177
YDL049C,44,124
YAL019W,1753,839
YDR484W,599,1500
YEL037C,4541,4227
YDL114W,2,11
YBR273C,1187,1333
YIL062C,2547,2890
YML091C,1237,963
YCL021W-A,12,103
YAL017W,1437,1063
YOR372C,736,780
YGL098W,525,924
YDL209C,364,638
YNL329C,71,313
YMR199W,1098,1129
YCR093W,4679,1473
YMR300C,2054,2776
YLR008C,1322,1815
YIL057C,2,3
YIL107C,679,939
YGL136C,161,1376
YHR024C,1737,2317
YLR120C,2324,2479
YGR211W,3845,2749
YPR089W,1287,1633
YML007W,1593,2264
YPL039W,207,374
YHR120W,472,1279
YBL007C,5714,3380
YMR194W,6550,7478
YGR068C,378,1228
YNR064C,26,101
YBR301W,4,28
YPL017C,62,172
YPL075W,366,1481
YGR163W,811,1617
YML004C,4011,4239
YDR108W,533,1422
YMR202W,7182,6386
YOR140W,544,659
YHR172W,514,539
YEL029C,502,1094
YNL267W,1168,1720
YDR058C,174,438
YLR250W,2291,2677
YGR245C,2731,2065
YNL040W,606,1208
YKR066C,3677,3588
YIL003W,327,1024
YGL161C,1188,2496
YPR144C,1688,3283
YOR359W,604,1255
YFL055W,54,414
YGR181W,1194,1294
YPL029W,404,1184
YER007C-A,2343,2184
YLR116W,569,1801
YDR197W,496,1719
YPL172C,358,436
YPL224C,576,1602
YJR144W,1417,1968
YMR083W,10781,12563
YGR086C,16560,16304
YMR156C,252,505
YHR205W,2794,1981
YGR281W,2073,1202
YCR048W,1277,2585
YKL182W,59372,8058
YDL065C,889,965
YPR201W,29,155
YMR126C,163,950
YDR175C,1000,1762
YDR428C,656,1177
YER032W,584,1101
YGR194C,428,1490
YGR078C,1628,1636
YHR163W,2296,3226
YMR265C,218,1350
YIL162W,1260,878
YOR222W,710,2705
YBL103C,429,1205
YKL108W,307,961
YIL052C,16548,11407
YMR059W,341,694
YOL017W,465,1033
YDR302W,728,983
YLR382C,557,703
YBL021C,184,313
YBR242W,766,1166
YNL246W,849,1228
YOL030W,7294,5119
YER012W,3148,2887
YLR301W,5862,4008
YPR139C,874,1346
YGL141W,977,1943
YPL202C,836,2262
YDR458C,856,1582
YLR114C,1360,1210
YJR072C,2221,2344
YOL068C,460,3164
YDR267C,740,1261
YJL019W,515,580
YLR248W,2843,4453
YIL020C,851,1140
YNL063W,203,1133
YFR044C,12027,9821
YFL023W,729,654
YIL129C,2087,1480
YBR150C,302,254
YDR245W,2185,3822
YGL176C,147,1053
YDR212W,6781,4589
YMR185W,551,1559
YOR103C,1102,1288
YJL091C,1148,1860
YDR065W,196,875
YOR254C,6300,5638
YHR174W,148572,84419
YLR441C,17422,24823
YBR204C,439,912
YLR283W,200,962
YGL174W,284,604
YGR145W,1969,1782
YDR061W,1120,2175
YGR199W,1710,2711
YBL005W,414,1235
YNL018C,10,39
YIL108W,1623,1242
YDR404C,1187,1387
YBR131W,361,781
YOR058C,774,1332
YBL104C,660,1246
YBR095C,526,1057
YBR084W,6685,4064
YKL203C,1372,1597
YKL221W,10,36
YHR085W,648,1579
YOR301W,832,1346
YDL210W,50,146
YKR052C,704,2126
YDR168W,3420,3219
YNL308C,2316,1958
YOL089C,548,1335
YOR171C,1757,2408
YIL050W,505,1334
YLR043C,6634,4618
YBL099W,13749,8375
YLR359W,5272,5010
YOR237W,30,144
YPL217C,2875,1289
YNR009W,556,770
YGL194C,667,1445
YLR038C,1381,897
YOR106W,377,827
YJR056C,379,909
YMR236W,905,1398
YLR287C-A,16514,14331
YNL314W,173,567
YDR044W,1719,1124
YLR118C,1401,1558
YDR387C,196,2193
YOL130W,1118,2882
YIL071C,160,1044
YDR169C,717,1189
YER178W,16997,13846
YDR514C,554,975
YEL045C,37,322
YDR333C,1194,2980
YDR124W,18,201
YKR061W,151,2259
YOR338W,12,74
YER088C,2044,5325
YDR115W,970,640
YOR334W,198,475
YPR021C,477,1213
YGR256W,76,315
YKR097W,34,313
YMR107W,5,11
YDR451C,1274,2119
YCL063W,611,902
YJL192C,2597,3861
YBR039W,4024,2281
YHR177W,151,301
YIR027C,28,75
YAL042W,4576,5157
YPR036W,9766,11604
YIL007C,367,699
YOR030W,275,790
YPL267W,559,666
YHR181W,537,900
YMR243C,5044,10718
YDR188W,7889,3922
YNR034W-A,68,100
YAL067W-A,2,0
YHR180W,37,106
YEL023C,5,785
YNL045W,3442,3682
YPR141C,456,548
YJR061W,135,589
YIL104C,732,1775
YLL035W,477,1143
YNL282W,321,844
YLR424W,283,545
YBR243C,1399,1813
YDR520C,281,1474
YGL137W,11458,4794
YMR234W,304,1097
YNL212W,1931,1924
YMR112C,418,414
YGL212W,382,374
YHR005C-A,2845,2118
YJL134W,1279,2861
YLR454W,2020,1387
YKL064W,1074,1882
YNR023W,688,1867
YDR080W,765,1184
YPL253C,485,1129
YBR096W,2223,2163
YJR042W,1798,2596
YGR150C,435,960
YLR390W-A,15579,9773
YDR089W,1280,2469
YGR074W,1001,1177
YGL180W,377,210
YPR101W,439,694
YBR146W,1232,1716
YDR017C,961,1754
YDR085C,168,1047
YPL043W,2098,1619
YHR011W,338,967
YDL235C,1258,1380
YLR278C,805,871
YLR348C,834,1385
YGL158W,6,39
YGR186W,2094,2022
YAL028W,52,877
YDL002C,653,983
YJL213W,4,2724
YDR099W,9190,6820
YNL278W,443,463
YNL173C,1065,1464
YLR196W,3288,2370
YMR306W,17,212
YBR085C-A,2239,1973
YDL059C,183,405
YOR329C,932,1792
YHL035C,256,1805
YJR116W,565,941
YHL004W,1611,1503
YBR073W,343,586
YDR449C,1068,2805
YBR215W,573,886
YDL088C,1093,2594
YNL161W,1419,2360
YDR435C,483,1155
YDL052C,2259,2140
YMR144W,564,946
YFR031C,660,1027
YBR084C-A,16449,14031
YDR161W,1583,2660
YER062C,4035,2804
YCR068W,504,486
YPR051W,725,863
YCR094W,1005,1575
YLR253W,667,1523
YOR285W,3803,3053
YJL001W,3091,3910
YLL022C,637,962
YGL237C,312,730
YHR067W,207,550
YOR266W,341,1085
YBR044C,352,1252
YLR071C,1239,2178
YDR120C,2236,2708
YJL012C,19942,16770
YER126C,2175,1896
YLR201C,786,1387
YPL031C,1310,2162
YJL098W,1426,1331
YBR059C,2152,1755
YGR020C,4151,4175
YHR091C,269,801
YML066C,4,73
YDR501W,199,549
YNL088W,3559,1623
YKR043C,4576,4422
YNL053W,440,1846
YDR137W,489,1906
YDR400W,893,1256
YBR231C,364,586
YDL120W,1155,1317
YLR151C,245,378
YER082C,1767,2386
YFR021W,665,1388
YML121W,654,2051
YNL033W,32,83
YLR310C,1283,1574
YGR087C,127,190
YGR244C,3403,3003
YGL255W,425,1472
YNL036W,7519,10145
YHR046C,713,815
YKR071C,2283,2992
YOR016C,1150,1550
YGR063C,1128,673
YML065W,735,966
YPR005C,60,521
YAR003W,368,1225
YGR223C,464,1214
YFL062W,839,1472
YMR267W,960,1595
YPL093W,5377,4640
YJR034W,466,296
YNL077W,199,182
YPL160W,25002,6983
YGL185C,425,1003
YKL175W,2391,3044
YDR456W,1738,2861
YGL190C,1699,2808
YMR262W,356,1410
YOR101W,1403,1953
