ORF,Ribo_Prints,RNA_Prints
YDR017C,541,225
YAR061W,0,0
YIL090W,388,168
YBR183W,92,40
YOL048C,93,16
YML039W,0,0
YCR007C,23,19
YDR016C,124,42
YEL004W,82,33
YPR057W,122,50
YLL032C,251,104
YDR116C,296,95
YPL119C-A,0,0
YHR130C,0,2
YLR030W,18,2
YDR122W,702,291
YOL062C,303,192
YNL234W,65,24
YLR467W,0,0
YJL194W,260,149
YOL015W,0,4
YDL070W,880,512
YOR241W,555,181
YLR056W,5995,1733
YPR039W,6,3
YMR054W,675,459
YKL110C,400,192
YNL255C,4643,1251
YLR204W,215,96
YML097C,294,117
YKR007W,181,72
YDL096C,0,0
YHR193C,12546,3446
YBL099W,10229,3855
YJR035W,153,91
YOR126C,187,29
YGL027C,1532,751
YOR119C,350,103
YNL196C,1,0
YNL187W,12,10
YMR141C,0,0
YMR101C,4,0
YCL045C,2895,1337
YCR061W,780,294
YOR199W,5,0
YPR115W,348,178
YHR088W,706,154
YBR017C,1640,684
YPR162C,235,116
YGR166W,147,106
YDL161W,691,187
YKL050C,2,38
YJR055W,80,49
YGL099W,1472,495
YFL030W,14,47
YIL119C,287,141
YPL193W,130,25
YNL005C,381,228
YGL217C,0,0
YJL144W,46,21
YBR012W-B,4,7
YBR012W-A,1,1
YJR139C,10300,2992
YBR133C,307,338
YBR162C,7900,3546
YGR260W,1491,646
YJL079C,1131,350
YGL019W,718,289
YGR201C,28,31
YNL172W,152,154
YNL058C,563,113
YPL160W,14808,5374
YOL083C-A,0,0
YNL023C,421,203
YDR214W,2117,547
YIL126W,1215,710
YLR295C,697,253
YER175W-A,0,1
YHR168W,64,60
YOR064C,44,28
YOR159C,220,43
YOR130C,89,85
YOL081W,417,855
YOL036W,372,211
YGL148W,5315,1567
YOR031W,1,5
YPR204C-A,0,0
YBR282W,383,58
YDR194C,884,594
YOL114C,32,2
YGR084C,297,178
YNR030W,1092,469
YAL037C-A,0,0
YAL037C-B,0,0
YKL076C,34,5
YDR466W,169,164
YFR045W,96,44
YIL002C,159,231
YGR159C,7469,2093
YLR369W,293,89
YFR032C,6,0
YNL118C,1245,586
YGL228W,1523,503
YJR117W,2469,650
YBR196C-A,0,0
YBR196C-B,0,1
YIL030W-A,14,14
YLR357W,958,238
YER127W,715,214
YBL015W,538,139
YLR017W,1123,367
YHR110W,192,102
YBR041W,822,384
YOR394W,0,0
YCL068C,0,0
YDL039C,8,28
YKL202W,0,0
YGR122C-A,1,0
YOR264W,707,285
YNL042W-B,0,61
YBL029C-A,89,33
YGL173C,6622,3385
YOR366W,0,0
YNL275W,116,60
YAR015W,1873,564
YOR384W,27,12
YLL051C,162,143
YDR427W,1741,571
YLR079W,444,199
YLR408C,49,19
YMR093W,721,238
YKR066C,1459,519
YDR079W,119,16
YMR268C,92,27
YOR169C,0,1
YML070W,2872,746
YHR175W-A,0,21
YPR072W,1463,498
YMR108W,7913,2608
YCR091W,43,41
YER062C,1609,441
YDR244W,400,107
YER189W,0,0
YJL009W,0,0
YDL137W,2801,854
YGR271W,576,409
YDR233C,10689,2171
YGR071C,160,103
YCR106W,62,103
YBL100C,0,0
YER109C,78,105
YDR489W,172,68
YPL282C,0,0
YPR049C,219,156
YDL057W,74,41
YPR014C,0,0
YEL045C,12,34
YPL235W,1704,587
YLR122C,0,0
YLR155C,0,0
YBL087C,9812,2624
YJL132W,74,45
YGL190C,397,230
YBR110W,425,144
YDR144C,1049,546
YFL046W,137,53
YOR103C,560,107
YKL137W,294,86
YDR447C,12129,2579
YAL061W,142,22
YNL324W,2,0
YPR145W,7861,2961
YJL063C,412,154
YMR149W,1593,474
YPL021W,0,2
YIR010W,181,69
YDR331W,495,276
YJL114W,0,0
YKR044W,70,64
YLR433C,587,229
YMR068W,31,9
YLR157C-A,0,0
YLR157C-C,0,0
YLR157C-B,0,1
YNL164C,185,68
YER032W,365,146
YJR070C,5228,1334
YGL005C,134,91
YIR024C,78,30
YDL111C,428,162
YMR133W,3,3
YPL007C,165,131
YKL159C,117,19
YDR507C,1428,480
YKR075W-A,0,1
YLR138W,599,332
YJL158C,17379,4595
YLR396C,272,70
YBR245C,1650,630
YJL216C,2,6
YBR210W,157,44
YPL103C,107,54
YIL103W,442,114
YIL152W,40,51
YML045W-A,0,0
YJR096W,244,83
YAL010C,97,50
YGR143W,307,117
YGR112W,120,19
YLR256W,1678,895
YHR174W,259454,59785
YOR012W,45,5
YLR192C,3899,1166
YDL213C,845,196
YDR317W,33,4
YDR478W,89,12
YKL097C,0,0
YOL164W-A,0,0
YNL106C,198,173
YOR378W,49,19
YFR015C,211,103
YMR230W,10507,2463
YIL092W,53,46
YAR009C,10,30
YLR321C,722,208
YBR004C,223,103
YGR052W,39,2
YJR161C,9,1
YOR278W,153,33
YNL085W,2563,1332
YGL061C,199,51
YPL210C,1450,385
YOR087W,542,253
YGL234W,8315,2147
YOR347C,333,164
YPR093C,60,33
YAL029C,566,528
YOL155C,1389,442
YDR421W,123,182
YGR186W,1445,469
YDR294C,1248,331
YHR135C,1230,395
YDR015C,0,0
YBR181C,3163,970
YOR078W,322,145
YOR243C,1505,628
YMR165C,362,153
YCR005C,1281,437
YGR296W,0,0
YMR005W,465,198
YPR055W,449,193
YHR037W,1288,308
YLR032W,370,213
YDR114C,0,0
YLL030C,4,0
YDL185C-A,0,0
YLL065W,0,0
YPR046W,80,62
YBR099C,0,3
YEL020C,100,55
YOL060C,525,264
YIR018C-A,1,2
YOR382W,1500,452
YNL232W,547,217
YDL076C,263,23
YOR225W,1,0
YDR120C,1143,479
YLR465C,0,0
YJL192C,956,372
YEL020C-B,0,0
YLR054C,14,4
YLR009W,1186,285
YDR063W,439,118
YBR209W,0,0
YOR292C,60,36
YLR423C,63,16
YDR278C,2,283
YLR105C,78,54
YML091C,220,127
YHR191C,137,48
YDL098C,97,42
YLR202C,23,9
YLR299C-A,0,0
YKR005C,6,4
YMR143W,13443,3750
YCR063W,80,24
YNL189W,4423,1377
YCL047C,148,66
YGL122C,2018,551
YDL018C,260,112
YOR120W,57,128
YPR160W,304,192
YBL060W,152,36
YBR019C,117,669
YKL056C,27504,7987
YKL065W-A,1,2
YGR160W,0,0
YDL163W,0,0
YPL068C,110,41
YJR057W,256,86
YKL178C,28,6
YFL032W,0,229
YLR377C,1,0
YCL044C,377,80
YAL059W,378,86
YNL007C,4721,1184
YPL148C,19,14
YJR137C,1015,497
YDR397C,368,122
YMR021C,159,15
YMR074C,852,318
YDR378C,588,162
YJR039W,61,16
YDL158C,5,58
YOR104W,123,47
YFL009W,664,179
YLR297W,41,9
YLR279W,1,1
YDR216W,154,98
YIL120W,20,7
YNL021W,481,161
YGR095C,270,94
YCL027W,240,91
YOR066W,240,107
YIR021W-A,0,1
YAL033W,260,80
YBR284W,14,10
YNR049C,158,36
YOL112W,55,72
YHR032C-A,0,0
YOL083W,28,50
YNL251C,1980,472
YBR266C,0,0
YBL004W,3416,1540
YER145C-A,0,0
YBR164C,779,221
YHR074W,1595,660
YDR464W,563,339
YFR030W,579,330
YJL146W,210,121
YKL078W,258,154
YIL055C,88,101
YPL053C,930,343
YLR351C,871,406
YEL009C-A,5,14
YJR111C,169,54
YIL030C,2184,672
YER125W,2514,1019
YER152C,367,212
YLR015W,156,72
YHR116W,109,19
YPL259C,343,209
YGR093W,256,104
YDL037C,0,12
YLR442C,269,106
YHL043W,0,0
YOR364W,3,2
YOR386W,102,32
YAR042W,704,351
YPR198W,371,235
YHL038C,121,82
YLL053C,7,13
YDR425W,167,48
YOR331C,0,0
YML076C,180,111
YKR060W,205,82
YHR094C,3248,885
YER069W,224,233
YMR091C,1054,313
YER012W,1284,425
YHR098C,1953,870
YDL135C,772,201
YCR093W,2706,1382
YGR273C,0,1
YPR108W-A,0,444
YBR069C,2459,952
YGR077C,154,145
YCR104W,1,0
YDR512C,211,55
YPR012W,3,1
YGR255C,291,196
YDL051W,2250,709
YBL102W,473,238
YGR073C,0,3
YLR120C,1238,430
YCL001W-B,1,0
YCL001W-A,0,7
YNL068C,377,154
YJL169W,0,1
YJR080C,281,111
YDR146C,726,252
YBR112C,2274,626
YBL081W,264,102
YFL040W,0,0
YNL326C,132,28
YDR337W,338,152
YJL061W,517,234
YPR147C,310,78
YKL131W,0,0
YDR441C,230,79
YPL094C,1233,277
YOR101W,469,142
YER020W,323,101
YDR231C,169,15
YJL112W,158,134
YFL066C,0,0
YNL193W,334,81
YML058W,2875,952
YBR188C,69,18
YLR435W,673,213
YJR076C,1113,303
YKL157W,4398,1478
YBR003W,356,205
YOL140W,57,101
YPR129W,1573,407
YDL113C,304,75
YMR135C,109,103
YGL007W,1,0
YPL005W,36,56
YBR247C,1011,360
YLR185W,12466,2616
YJL210W,186,69
YLR398C,1254,496
YIL154C,359,184
YIL101C,47,30
YMR290W-A,1,44
YKL004W,882,533
YLR157C,0,0
YPL154C,5678,1870
YPL101W,342,178
YLR258W,512,204
YBR178W,1,0
YJR098C,95,59
YHR176W,48,17
YJR018W,0,1
YDL211C,31,41
YDL244W,3,2
YDR319C,80,15
YKL095W,121,26
YOL099C,3,2
YIL094C,2561,896
YLR451W,171,120
YFR017C,39,32
YLR342W-A,4,72
YIL076W,1285,393
YNR077C,0,0
YOL044W,110,53
YLR323C,98,31
YOR085W,1645,703
YGL067W,337,96
YOR050C,0,0
YNL087W,1770,873
YGR114C,0,0
YLR318W,16,33
YBR278W,126,31
YNL024C-A,393,49
YDR296W,430,92
YGL232W,546,221
YPR091C,549,337
YGR141W,335,142
YAR030C,0,0
YJR158W,0,0
YHR137W,765,387
YBR187W,1256,544
YMR198W,153,101
YCR003W,328,141
YMR316C-B,0,1
YMR316C-A,0,1
YMR163C,48,62
YGR294W,0,0
YEL008W,0,0
YLL067C,0,0
YHR086W-A,0,0
YBR020W,299,1051
YLR418C,713,207
YDR112W,0,0
YER059W,261,94
YPL153C,158,44
YBL025W,86,42
YOL066C,301,139
YDR126W,31,10
YGL167C,1857,1171
YOR223W,194,137
YEL022W,1291,543
YHR072W,558,270
YDL074C,807,418
YLR463C,0,0
YJL190C,19374,5632
YMR218C,265,193
YNL265C,348,96
YNL230C,43,64
YLL049W,67,147
YMR221C,702,317
YHR211W,2,30
YPR166C,394,148
YJL042W,889,388
YNL301C,4685,700
YDR445C,0,2
YMR058W,8191,2764
YDR061W,220,170
YJR112W-A,34,14
YOR290C,918,554
YKL114C,507,133
YML024W,17407,4231
YML093W,1768,676
YHR197W,779,273
YDR276C,2655,746
YLR200W,266,90
YKR003W,548,209
YLR107W,151,67
YMR321C,0,0
YER175C,133,80
YIR012W,1818,336
YDL183C,35,47
YPL278C,0,0
YMR105W-A,0,0
YMR118C,1,0
YCL049C,154,74
YBL066C,138,89
YGL107C,369,131
YGR271C-A,323,53
YDR169C,330,165
YLR410W-B,1,7
YLR410W-A,0,0
YLR169W,0,1
YMR272C,1625,370
YPR108W,2094,689
YKL054C,12830,2213
YGR162W,10757,2817
YDL165W,385,165
YDR032C,2658,1039
YKL023W,163,53
YJR051W,577,272
YNL009W,20,3
YFL034W,373,158
YKL164C,13549,2967
YJR135C,38,24
YGL213C,677,207
YOR161W-A,0,0
YMR076C,815,306
YOR161W-B,0,0
YJR037W,0,0
YMR183C,1718,602
YNL027W,462,138
YLR291C,1180,298
YDR210W,873,183
YIL122W,42,8
YDL230W,131,64
YJR113C,375,101
YGL075C,51,45
YBR296C,922,469
YHR041C,196,105
YIL156W-B,391,126
YIL156W-A,0,1
YLR416C,1,0
YGR097W,470,208
YIL068C,328,257
YCL025C,517,338
YOL085C,0,0
YNL282W,166,59
YBR286W,12625,4123
YGL144C,83,40
YDR190C,2348,718
YAL031C,171,137
YBL006C,313,65
YGR108W,451,266
YBR264C,129,30
YBR231C,225,51
YLR162W-A,0,0
YBR166C,566,181
YDR462W,386,64
YJL148W,1212,363
YIL057C,1,69
YPL055C,218,135
YLR353W,64,79
YIL148W,12363,3482
YNR016C,20878,10159
YFR036W,145,39
YER023C-A,0,0
YOR333C,0,0
YGR028W,234,45
YER150W,72,34
YNL279W,35,22
YDR400W,520,213
YLR156C-A,0,0
YDL068W,2,22
YOL027C,1401,375
YPL257W,31,24
YPL120W,165,101
YOL145C,1378,607
YJL099W,137,95
YDR034W-B,10,3
YOL110W,85,74
YDR005C,241,73
YMR311C,609,219
YHL041W,0,0
YBL039C,4654,1563
YGR188C,51,33
YOR362C,1739,423
YPR106W,250,75
YLR126C,205,62
YDL053C,515,114
YML074C,4446,1107
YKR062W,593,147
YNL286W,110,52
YER010C,199,107
YML003W,24,15
YMR097C,106,53
YDL133W,123,97
YOR131C,294,64
YGR228W,0,0
YHR096C,14,19
YGL249W,3,7
YMR253C,231,120
YCR102C,23,12
YJL127C-B,47,49
YOR257W,285,82
YGR002C,287,98
YEL041W,40,30
YGR075C,92,21
YGR253C,1668,572
YDR510W,2860,676
YEL014C,0,0
YPL050C,1170,410
YMR166C,68,87
YPR045C,432,120
YPL231W,29131,12134
YLR148W,449,111
YHR042W,3557,1658
YDL082W,17366,3674
YKL155C,169,139
YBR162W-A,567,174
YFL042C,285,96
YBL083C,121,35
YDR148C,2145,593
YHR052W-A,0,0
YPL096W,169,77
YDR335W,1093,589
YPR141C,223,87
YJL067W,0,1
YMR039C,629,182
YDR342C,91,12
YDR443C,263,243
YCR095C,133,35
YLL011W,662,246
YCR077C,2575,839
YLR437C,321,103
YFL064C,0,0
YNL191W,239,77
YDR237W,317,143
YJL110C,230,125
YDR540C,25,3
YBR001C,370,150
YPL003W,82,88
YKL108W,104,33
YGR110W,13,5
YJR074W,277,63
YPR127W,260,127
YDL148C,1439,494
YAL012W,15647,3747
YMR288W,501,188
YIL156W,228,166
YBR241C,225,71
YHR063W-A,0,0
YKL006W,9177,2485
YPL156C,182,63
YOR153W,15047,8656
YLR187W,685,239
YMR124W,594,177
YDR099W,7054,1897
YKL133C,18,78
YKL188C,11,10
YHR170W,1294,553
YDR259C,16,7
YDR177W,1464,376
YKL068W,1029,499
YGR098C,202,260
YKL093W,9,9
YMR002W,2422,536
YLR145W,55,23
YLR261C,170,86
YDL246C,0,0
YER081W,133,90
YMR172C-A,0,0
YPR202W,0,0
YIL096C,173,33
YOL046C,0,0
YFR011C,333,80
YIL074C,1504,435
YHL008C,144,153
YLR457C,46,15
YNL249C,50,14
YGR056W,521,202
YGL065C,490,167
YOR052C,536,161
YPL078C,1076,435
YGR116W,4917,1787
YOR343C,0,0
YGL230C,8,4
YOL159C,123,17
YBR185C,220,117
YOR010C,43,20
YDR290W,0,0
YDR019C,848,214
YBR150C,140,122
YFL031C-A,0,0
YER119C,354,198
YMR196W,237,113
YKR105C,0,0
YDR499W,129,59
YKL068W-A,138,16
YJL133C-A,319,100
YCR054C,246,62
YDL215C,626,391
YJR120W,5,198
YLL061W,366,193
YDR110W,258,162
YDR419W,84,28
YOR221C,391,91
YPL214C,130,76
YBL108C-A,0,0
YGL165C,1,0
YOL064C,1007,322
YBL023C,702,363
YOR274W,168,89
YHR213W,0,0
YOR329C,471,161
YLR005W,304,158
YDR124W,2,10
YNL267W,401,275
YJL143W,900,258
YLL047W,0,0
YLR461W,0,0
YLR050C,346,68
YOR124C,1390,555
YDR067C,96,46
YOR296W,176,170
YHR032W-A,1,6
YJL044C,271,199
YPR164W,216,243
YEL060C,2496,1365
YDR274C,0,0
YLR101C,2,0
YML100W-A,0,1
YBL107W-A,0,0
YML026C,11880,3269
YPR066W,57,30
YDR229W,234,124
YDL181W,129,58
YBR022W,155,76
YER177W,15317,4017
YML048W,1715,745
YBL064C,573,210
YHR006W,350,179
YKL221W,1,0
YGL126W,313,113
YLR167W,40531,12145
YMR270C,97,78
YLR293C,18489,3966
YLR228C,286,75
YJR053W,169,61
YJL171C,1730,665
YPL031C,499,143
YKL021C,603,257
YDL167C,458,246
YLR388W,4747,1116
YLR373C,322,120
YKR001C,5011,1616
YKR054C,422,633
YIR034C,1109,416
YGL013C,411,303
YJR068W,692,237
YGR207C,1154,278
YDR212W,4821,1450
YNL052W,736,273
YGL188C,0,4
YNL025C,80,29
YGR121W-A,0,1
YGR091W,116,85
YDL232W,164,99
YPL119C,74,22
YLR242C,57,47
YMR031W-A,0,0
YJR148W,5764,1559
YEL010W,0,0
YJR082C,95,19
YOL087C,227,222
YNL134C,5036,1353
YAL037W,6,18
YGL146C,9,2
YCL075W,0,0
YBR262C,181,23
YPL199C,636,186
YML101C-A,7,0
YFL036W,839,333
YDL209C,97,34
YIL051C,8708,2465
YPL057C,450,206
YNR010W,159,59
YDR365C,1018,433
YLR308W,1,0
YNL169C,466,292
YFR034C,584,174
YHR070W,508,208
YDR460W,266,114
YNL112W,5098,1662
YHL047C,451,152
YOR360C,376,184
YOR335C,13724,4311
YDR354C-A,0,0
YKL100W-A,0,0
YGL251C,14,16
YER156C,1334,490
YPL255W,70,100
YOR095C,910,219
YEL038W,517,176
YCL014W,616,458
YOL025W,158,97
YPL208W,366,223
YOL147C,482,144
YNL280C,1158,325
YDR007W,270,90
YIL160C,0,0
YPR089W,609,306
YBR233W,322,109
YPL122C,232,67
YDL086W,972,263
YMR313C,336,133
YGL179C,52,73
YGR120C,159,43
YML001W,1650,497
YLL028W,1031,418
YER016W,323,172
YHR061C,171,103
YDR386W,91,63
YNL211C,15,4
YLR124W,1,9
YML058W-A,150,26
YLR026C,534,134
YJR065C,2339,823
YDL131W,1384,488
YMR095C,3,4
YER138C,0,0
YDL033C,55,66
YMR255W,237,135
YHR209W,61,10
YGL247W,42,47
YCR100C,0,7
YDR516C,1043,268
YPL233W,165,105
YOR255W,0,0
YOR063W,78925,23574
YOR200W,0,0
YGR251W,162,42
YPR047W,127,65
YDR246W-A,2,1
YDR044W,1319,481
YEL016C,93,49
YOL128C,47,71
YPL215W,371,125
YKL153W,0,0
YFL019C,0,0
YMR139W,311,118
YDL080C,59,65
YOR172W,62,93
YOR105W,36,14
YDR541C,66,36
YPR143W,489,97
YDR340W,0,2
YNL322C,2037,594
YPL090C,3654,1146
YPR078C,1,0
YCR075C,92,49
YFL062W,0,0
YNL197C,799,299
YLR439W,328,104
YCR020C,9,32
YCL051W,234,114
YCR097W,170,76
YBL039C-A,235,81
YLL013C,793,370
YGL194C-A,65,15
YER038C,51,58
YPR125W,601,95
YHR049W,1275,276
YBR007C,198,137
YPL001W,271,105
YJL038C,2,0
YNL319W,0,3
YPR178W,138,47
YER079C-A,0,0
YNL159C,150,82
YAL014C,202,67
YCR020W-B,88,31
YBR243C,493,328
YLR181C,357,152
YBL056W,1284,634
YNL075W,645,185
YPL150W,137,99
YJL012C,8466,3104
YJL065C,255,63
YKR020W,122,34
YMR202W,3655,1006
YKL066W,45,22
YMR004W,509,169
YER083C,921,331
YHR050W,493,193
YPL176C,466,258
YHR172W,220,131
YKL091C,157,85
YDL240W,200,163
YDR401W,3,1
YFR013W,535,262
YHR013C,934,297
YOL040C,35921,8564
YGL045W,56,55
YCL035C,1505,333
YIL023C,246,79
YNR073C,3,3
YPR200C,12,0
YIL072W,5,2
YLR327C,132,154
YBR229C,1052,558
YMR100W,157,87
YML133C,0,0
YML128C,295,154
YLR455W,259,93
YNL247W,3891,1610
YOR054C,263,113
YGL007C-A,3,1
YOR121C,0,44
YFR028C,567,276
YGR290W,1,0
YOR009W,66,10
YOR072W,0,0
YDR292C,963,429
YOR161C-C,0,0
YKR103W,2,60
YMR194W,5231,1182
YAL016C-A,1,0
YMR167W,177,105
YOR249C,109,95
YER117W,14757,3800
YOR301W,314,162
YPL187W,2,0
YKL218C,124,64
YOR140W,255,197
YDR391C,148,49
YLL063C,65,9
YAR070C,0,0
YOR276W,3335,691
YMR309C,5501,2320
YOR089C,648,205
YNL146C-A,2,0
YMR180C,45,34
YGL163C,253,121
YDR417C,0,0
YOL131W,0,0
YOR011W-A,0,0
YPL283C,0,0
YBL021C,152,26
YHR215W,874,230
YLL045C,33019,8381
YLR156W,0,0
YLR007W,87,57
YNL261W,187,99
YDR065W,52,40
YNL305C,385,122
YJL046W,104,83
YKR078W,78,30
YOR191W,545,303
YOL166W-A,0,0
YDR272W,755,258
YGR289C,5,8
YML020W,117,80
YLR103C,162,85
YOR294W,1093,225
YEL062W,107,58
YPR064W,0,0
YPR031W,117,79
YLR038C,552,224
YNL096C,11243,3132
YDR038C,24,8
YPR160W-A,8,3
YDL187C,0,2
YBR024W,161,69
YER171W,307,170
YDL047W,744,182
YML046W,316,108
YGL124C,117,78
YMR276W,4895,1158
YEL059W,0,0
YDL160C-A,104,68
YLR165C,20,5
YCR069W,884,344
YKL223W,0,0
YGR146C-A,1,0
YKL027W,369,152
YJL173C,547,189
YDR152W,638,239
YKL127W,2613,883
YDR309C,1164,249
YLR386W,803,185
YLR371W,487,264
YDL169C,7,2
YLR092W,35,45
YER044C,613,231
YMR072W,2241,687
YJR033C,293,254
YKR056W,962,430
YGL011C,1755,631
YIR036C,438,156
YMR123W,944,181
YGR209C,5383,1417
YLR183C,576,252
YNL050C,250,101
YMR304C-A,364,226
YLR240W,177,77
YOR039W,643,259
YDL234C,340,69
YGL080W,404,87
YNL136W,110,88
YKL049C,242,117
YBL002W,8560,2226
YNR038W,970,271
YGL140C,681,403
YCL029C,199,129
YFL038C,3802,956
YJR131W,590,213
YNR012W,276,97
YNL110C,930,270
YAL068C,0,0
YDR367W,263,92
YIL053W,25870,5541
YPL059W,824,229
YGL253W,36715,8421
YHL032C,63,80
YAR002C-A,1961,614
YDR444W,97,95
YHL045W,0,0
YOR337W,198,117
YMR010W,413,177
YOR097C,58,105
YHR118C,172,93
YGR024C,219,180
YOL023W,89,48
YPL253C,180,65
YOR008C-A,0,0
YER154W,434,199
YBR300C,0,0
YEL036C,766,320
YBR260C,565,193
YPL124W,95,11
YAL042W,1460,634
YAL035W,10947,3241
YBR235W,276,207
YDR001C,1051,390
YIL162W,640,351
YOL141W,240,54
YHR145C,0,7
YBR195C,191,103
YIL039W,1106,655
YGR122W,136,89
YPL092W,406,74
YGR161C-C,0,0
YGR161C-D,2,0
YMR315W,1997,705
YPL029W,100,123
YDR384C,1232,394
YML007W,812,364
YER063W,971,305
YDR481C,2513,926
YER014W,339,110
YPR041W,4670,1278
YNL213C,47,13
YKL006C-A,138,11
YDL159W-A,0,0
YBR058C,898,273
YLR024C,195,232
YLR071C,599,233
YHR092C,435,180
YDL199C,57,36
YHL007C,1175,419
YER181C,0,0
YNL228W,0,1
YDL064W,689,204
YDL031W,1613,799
YMR257C,32,112
YBL108W,0,0
YDR514C,166,108
YOR253W,471,186
YOR202W,742,159
YDR033W,12659,3800
YGL245W,24318,7648
YGR006W,86,72
YGR079W,403,148
YDL119C,72,57
YKL151C,328,71
YGL198W,543,247
YKL104C,3073,1264
YBL091C-A,131,48
YLR361C-A,172,89
YBR141W-A,3,1
YOR170W,0,0
YHR038W,148,33
YML069W,1762,567
YKR019C,113,58
YKR047W,0,2
YGR279C,17393,5329
YCR073C,67,36
YCR022C,1,1
YLL015W,790,478
YNL195C,25,4
YFL060C,0,1
YDR173C,136,55
YOR353C,195,105
YCL057W,2087,732
YOR335W-A,0,0
YBR072W,756,411
YBR005W,91,47
YPR123C,2,1
YDL173W,719,231
YJR047C,3116,69
YMR006C,1614,370
YKL145W-A,309,35
YAL016W,3044,846
YMR292W,382,93
YDR171W,394,215
YHR011W,77,37
YPL152W,241,90
YJL150W,5,2
YNL077W,199,13
YBR109C,4019,1126
YBR172C,938,293
YDR346C,2222,781
YJL010C,1036,385
YOL077W-A,200,92
YGR213C,4,1
YHR146W,3416,823
YNL019C,0,0
YMR023C,29,34
YDL242W,2,1
YBR189W,31455,8279
YER085C,1,0
YKL039W,1379,588
YKL064W,477,224
YLR265C,77,50
YKR022C,93,24
YLR287C,528,175
YPL174C,43,42
YOR070C,236,138
YDR403W,7,1
YOL093W,376,195
YOL042W,162,63
YIL070C,863,255
