ORF,Ribo_Prints,RNA_Prints
YOL105C,7.55292,18.86559
YEL072W,0.89088,12.88992
YER060W,13.18797,36.45339
YGR045C,0,0.24684
YIL086C,0.69525,1.98378
YHR185C,0.09996,0.87108
YNL283C,42.15456,48.47472
YDR241W,0.19872,1.98432
YOR071C,5.94807,5.94807
YPR146C,0.198,36.5706
YDL218W,0.0954,1.98432
YMR175W-A,0.58305,0.48555
YIL166C,0.79821,14.62842
YKL090W,15.37128,97.55568
YER137C,9.72225,16.73568
YLR402W,0.7008,0.64512
YOR343C,0,0
YCR025C,0.09864,1.61112
YKL132C,0.40083,10.53795
YKL037W,0,0
YAL065C,4.28796,6.97761
YAR029W,0,10.24425
YBR271W,38.619,88.956
YJL047C-A,0.3969,31.239
YDR125C,4.26306,10.4193
YIL030W-A,0,4.58667
YOR186W,0.2958,0.86565
YNR071C,0,1.36857
YDR144C,140.9517,115.78815
YCL036W,53.85366,309.66705
YDR222W,30.25152,32.23584
YMR325W,0,0
YBR209W,0,0
YKL071W,0,1.24131
YLR434C,1.17888,1.96224
YDR182W-A,0,0.62016
YEL009C-A,0,0.62016
YPR157W,5.85468,14.13828
YDR290W,0,0
YBR045C,1.9968,11.7504
YMR069W,6.15186,4.71042
YAR019W-A,1.04895,1.55178
YLR412C-A,0,0.61893
YNL328C,1.78605,3.34719
YGR177C,68.34,58.01664
YBR219C,3.96672,24.79488
YGL193C,0.09984,1.4976
YGR018C,0,0
YHR022C-A,0,0.2475
YOR318C,0.1989,0.99144
YNR025C,0,8.9244
YAR009C,1.65186,73.57959
YHR007C-A,0,1.35216
YNL028W,0,0
YGL007C-A,0,0.24795
YER087C-A,0.09936,0.4968
YDL026W,0.19968,0.37128
YDR169C-A,0,0.123
YPR119W,76.17636,87.76296
YGR146C-A,0,0.6156
YGR069W,0.19824,0.24864
YIL037C,0.29565,2.58201
YLL042C,4.85856,19.46448
YMR315W-A,0.09936,0.61992
YGR068W-A,0,0
YKL128C,61.39632,84.29784
YHR180W,2.10576,6.765
YMR306C-A,0.1014,0
YNR001W-A,0.09855,0
YOR350C,10.61736,46.85184
YLR255C,0,1.69566
YEL014C,0.10098,0.25092
YDR523C,0.50082,2.72505
YDL158C,0,19.95831
YDR183C-A,1.18938,29.13336
YML068W,4.464,54.2934
YMR199W,17.0664,18.85509
YOR266W,8.82768,39.78816
YHR093W,0,0
YNL097W-A,0,0
YDR250C,0.19872,0.4968
YLR101C,0,3.96792
YML101C-A,0.3975,1.98432
YER067C-A,0,0
YLR406C-A,0.1125,0
YFL019C,0.09912,0
YGL257C,20.82834,152.85855
YJR071W,0.09963,0.12546
YGR204C-A,0,0.24738
YIL049W,11.90244,14.87424
YMR151W,0.10074,0.24528
YOR393W,0,0
YDR126W,6.84447,11.5254
YHL043W,0.59508,1.98531
YBL065W,0,1.85955
YER066W,0.29574,4.70952
YGL063W,4.36296,7.81326
YMR063W,4.1688,6.8184
YPR159C-A,0,0
YOR364W,0.59409,1.98522
YKL106C-A,0.2976,0
YDR048C,0.19845,0.24885
YOL159C,0.95976,10.4232
YPL189W,7.3383,24.5403
YOR377W,9.81516,36.81474
YDR114C,0,0.37269
YBR056C-B,0,0
YHL037C,0,0.51858
YOR316C-A,0.105,0.3927
YML027W,34.2189,14.25498
YDR366C,0.5586,0.46284
YLR364C-A,0,0.12423
YAL037W,0.09648,7.56564
YER038W-A,0.69342,0.86868
YIL100W,0,0.35046
YER186C,0.39603,87.61473
YER078W-A,0.099,0
YGR039W,1.6848,1.48824
YDL196W,0.198,0.2475
YDR504C,0.19968,9.66912
YBR158W,17.16,73.755
YMR057C,0,0.77004
YLR081W,0.29325,0.2415
YHR032W-A,0,23.6484
YER091C-A,0.29748,0.61938
YDR094W,1.88496,5.08368
YEL008C-A,0.79329,0.49569
YMR052C-A,0,0.37332
YNR003W-A,0,0
YCL001W-A,0.09702,0.49434
YDL009C,0,0.36936
YNL170W,0,5.7024
YIL029C,0.29601,32.23077
YOR381W,5.14776,46.37256
YMR169C,0.3042,5.3235
YGR221C,3.56979,8.29836
YEL008W,0.19812,0.12573
YJL028W,0,0
YKL070W,0,0.2499
YLR125W,0.79323,7.3158
YOR269W,13.3947,36.07065
YIL134W,9.9216,58.6404
YPR198W,0,0
YBL100W-C,0.0996,0.2484
YHR126C,0,0.2496
YBR063C,0.40095,42.26985
YBR019C,0.105,1.491
YML100W-A,0,0.24708
YLR444C,0.09999,0.99081
YEL028W,0,8.4315
YHR048W,4.86675,44.1252
YHL015W-A,0,0.2478
YJR054W,10.71198,106.86582
YCR049C,0,0
YBR030W,21.4011,90.44868
YGR295C,0.4011,0.36672
YKR040C,0.2016,0.63
YGL176C,8.6247,29.0043
YLL053C,0.19737,111.19734
YGL042C,0,0
YDL242W,0.09912,0.36816
YMR103C,0.19965,5.94957
YJR038C,0,0.12342
YPR121W,3.57552,51.19182
YMR321C,11.2413,10.02972
YPL256C,33.92298,26.89596
YER011W,1.24695,0.2601
YPL185W,0,0.49896
YNL269W,0,0.37224
YNR069C,2.0874,10.1724
YMR244W,0,1.11072
YGR139W,0.20001,0.25086
YLR222C-A,0.29799,22.43703
YHL041W,0.198,0
YML084W,0.91155,0.25338
YDR536W,0.2052,0.8721
YNL130C-A,0,0.24843
YAR071W,0,0.61776
YBR032W,0.09999,0.12423
YAR031W,1.42623,2.68203
YGR144W,0.2943,1.23606
YMR086C-A,0,1.37973
YNL057W,0,8.0586
YER028C,4.3608,5.451
YGR122C-A,0,0
YOR055W,0,0
YOL085C,0,0
YDR403W,1.48212,4.22082
YHR094C,14.3892,4.09407
YLR296W,0.10137,0.50358
YML043C,11.811,122.2248
YBR302C,0.2964,0.4902
YIL029W-A,0,0
YEL059W,0,0
YNL204C,0,4.21701
YCR081C-A,0,0
YDR042C,0.39798,7.43499
YOL132W,0.4956,2.10984
YOR190W,1.09716,4.96398
YGR121W-A,0.19872,0.49896
YHR092C,42.4095,15.42321
YIL059C,0.10248,1.1346
YBL048W,0.39624,1.11696
YFL020C,0,0.12546
YIL167W,0,22.90284
YHR193C-A,0,1.24125
YDL227C,1.88427,7.67796
YOR293C-A,0.516,1.4205
YDL086C-A,0.39585,2.9754
YIL089W,0.69216,6.19854
YJL152W,0,0
YBR051W,0.09828,0
YOL134C,0.0975,0.3705
YMR075C-A,0,0.61854
YCR101C,11.38626,9.53064
YPR199C,0,0
YDR317W,1.3944,11.4042
YGR073C,0,15.86952
YBR226C,0,1.11381
YLR120W-A,0,0
YER158W-A,0,0
YGR240C-A,0,0.49647
YDL162C,0.39627,0.37128
YDR539W,1.08864,9.2988
YMR254C,0.20085,0.25029
YIL071W-A,0,0.24804
YPR099C,0,1.23879
YGL118C,0,0.3723
YLR042C,0.49572,0.62208
YGR031C-A,0,0
YPL035C,0,0
YOR235W,0.5922,2.10105
YDR246W-A,0,0.12462
YKL102C,0.19584,0.2448
YLR308W,0.19719,1.48362
YFL062W,0.1824,0.342
YER084W-A,0,0
YHR131W-A,0,0
YOR381W-A,0,0.86856
YOL015W,1.39119,5.33583
YER119C-A,0,0.12276
YBL108W,0,0
YJR128W,0,0
YFL041W-A,0,1.73568
YOR300W,1.18965,10.7841
YLR311C,0,0.25752
YEL025C,7.34802,55.39551
YAR020C,0,0
YHR214W,0,0
YDR102C,0.0999,0.24642
YCL007C,0,0.12576
YAL016C-A,0,0
YER148W-A,0,1.48803
YDR524W-C,0,0
YDR510C-A,0,0.12402
YOR015W,0,11.7756
YJL215C,0,0.4968
YOR161W-B,0,0.4959
YPR044C,0,0.1239
YKR044W,9.324,60.49944
YDR124W,0.59475,4.70925
YOR201C,9.71376,29.2404
YGL259W,0.13944,0
YGL032C,0.10032,0.24816
YBR144C,0.1008,0.4977
YBR200W-A,0,0.12375
YAL037C-A,0.09951,0.12369
YLR198C,0,0.2484
YPL114W,0.9912,1.4868
YHR032C-A,0,0
YEL035C,0,0.12525
YNR075W,2.08125,5.95125
YPR038W,0,0
YHR130C,0,7.06608
YGL168W,0,2.48085
YIL068W-A,0.19968,0.12288
YDR344C,0.09768,1.11444
YML012C-A,0.09828,0.74466
YEL023C,0.38931,22.68243
YOR161C-C,0.29988,0.12495
YHR053C,0,0.12462
YNR058W,1.68831,18.34053
YCR022C,0.19665,0
YGR213C,0.69642,9.3015
YFR023W,0.29376,1.61568
YDL243C,0.198,6.3261
YPR200C,0,0
YNL109W,0.7917,1.86186
YCL066W,0,0
YER076W-A,0.19836,1.23888
YDL062W,0,0.99258
YDR538W,3.37527,17.72928
YLR230W,0,0
YHR175W-A,0,3.6705
YDR194W-A,0,0.24786
YOR314W-A,0.09879,0
YNL203C,0,1.73808
YAL045C,0.19776,0.2472
YNL042W-B,0.19866,0.37152
YHL034W-A,0,0
YER085C,0,2.4795
YNL171C,0,0.12546
YOL052C-A,0.19902,0.24738
YCR100C,9.52902,24.69747
YAL034C-B,0,0
YLR037C,0,0
YML034C-A,0.09975,0.12369
YHR174W,6754.19652,922.5594
YJL022W,0.19776,0.3708
YNR062C,0.3936,1.36776
YKL030W,0.29694,0.36966
YHR022C,12.00447,64.21659
YMR007W,0,1.98501
YGR051C,0.10044,0
YMR030W-A,0,2.98566
YOR378W,0.99072,4.21056
YDR278C,0,0.74412
YHR049C-A,0,0.82863
YDR218C,0.20352,8.30616
YOR339C,1.38945,7.93164
YER088W-B,0,0.12348
YCR001W,0.2961,0
YML057C-A,0,0.2496
YLR169W,0,0
YIR036W-A,0.19698,0.37386
YCL058C,0.19737,14.5044
YOR376W-A,0,1.1232
YNL034W,0,0
YNL150W,0,0
YLR307W,0.29898,0.98754
YJR020W,0,0.49617
YER115C,4.06656,57.76704
YEL010W,0,0
YJL127W-A,0,0
YMR141W-A,0.099,0
YBL044W,0.19557,1.60146
YNL067W-A,0,0.37191
YLR134W,10.01664,7.81704
YOR072W,0,0.24885
YCR064C,0,0
YDR029W,0,0
YPL251W,0,0
YDL023C,0,0.62274
YIL054W,0,0
YKL053W,0.0975,0.12375
YBR148W,3.0744,6.4416
YOR034C-A,0,3.87585
YDL039C,1.19529,294.31395
YLR232W,0,0
YOR121C,0,5.70384
YAL056C-A,0.09828,0
YHR056W-A,0.10005,0.1218
YHR214C-E,0.06,0.18
YJL156W-A,0,0
YBR124W,0,0.1224
YDR525W,0.3993,0
YLR111W,0.0999,0
YGL209W,21.13011,6.44589
YPL027W,0,0.87084
YER079C-A,0,0
YGR041W,16.47288,41.03424
YOL011W,21.55806,27.55557
YKL131W,0,0.62118
YPR076W,0,0.495
YHL030W-A,0,0
YKR047W,0.67626,2.90088
YMR230W-A,0,9.42165
YCR045W-A,0,9.7929
YFR057W,0.10032,43.26528
YBR299W,0.1053,2.9835
YMR082C,0,0.12495
YEL049W,0,0
YOR135C,0,0.12312
YPL182C,0,0
YML099W-A,0,0
YLL030C,0.09918,0.24624
YLR428C,0.10005,0.7452
YLR123C,0,3.3462
YPL222C-A,0,0
YLR235C,0,0
YDL025W-A,0,0
YLR343W,0.5004,2.10168
YLR452C,6.83622,44.62416
YPL273W,10.01472,16.86072
YNL160W,20.03265,5.95335
YPL073C,0.19926,1.2393
YDR230W,0,0
YKR033C,0,0
YOR329W-A,0,0.2478
YFL061W,0,0.24408
YDL068W,0,0
YPR078C,1.09662,11.90616
YOR010C,0,6.6906
YER135C,0.1965,0
YLR458W,0,0
YPR059C,0.10062,0.49536
YGL165C,0.09843,2.6055
YJL027C,0,1.60962
YAL016C-B,0,0
YPL025C,0,0.74214
YHR213W-B,0,0
YJL160C,1.58976,3.59424
YOR325W,0,0
YOR203W,0.06726,0
YDR327W,0,0.12426
YBL006W-A,0,0
YDR203W,0,0.37206
YKL097C,0,0.74391
YNL331C,0.20358,1.49292
YAL066W,0,0
YBR117C,0.90024,3.72372
YJR140W-A,0,0
YCR047W-A,0,0
YLR302C,0,0.37026
YJR087W,0.19656,0.2457
YNL276C,1.98396,2.22948
YCL048W,1.392,2.35248
YGR273C,0.09975,0.4935
YER152W-A,0,0.12474
YFL015W-A,0,0
YGR164W,0,0.12432
YDR426C,0.19656,0.4914
YJR079W,0,1.8579
YNL033W,0,0
YLR171W,0,0
YMR247W-A,0,0
YLL006W-A,0.20001,0.1239
YIL066W-A,0.09768,0.37296
YKR035C,0,0.62274
YOL159C-A,0.09828,0.12285
YEL032C-A,0,0
YBR072C-A,0,0
YOR242C,0.49104,4.95504
YOL160W,0,0
YJL043W,0.29412,0.24768
YLR149C-A,0,0
YBR134W,0.09648,0.24522
YOR268C,0,0
YIL099W,0.693,2.112
YCR095W-A,0,0.6201
YGL041C,0.06528,0.07956
YMR320W,0,0.62118
YFR035C,0.2001,0.74865
YAL063C,80.37225,7.89831
YBR232C,0,0.1224
YLR046C,0.59349,21.07296
YJR153W,0.29322,14.25918
YHR069C-A,0,0.37026
YHR028W-A,0,0.63237
YMR017W,0.2985,2.23278
YOR072W-B,0.09882,0
YNR068C,0.19656,10.28664
YIR018C-A,0,0.61134
YDL240C-A,0,0
YAL019W-A,0.0969,0.3705
YCR013C,1.4904,12.8952
YMR084W,0.19725,1.23873
YBR113W,0,0.12075
YNL277W-A,0,0
YHR063W-A,0,0
YOR072W-A,0,0.249
YBR300C,0,0
YGL214W,0,0.36936
YDR136C,0.49278,0.37245
YKL118W,0.19968,0
YKL050C,0.58149,9.30384
YFL021C-A,0,0.36765
YOR376W,0,0
YLR031W,0.19635,9.17235
YNL114C,0,0.49476
YDR320W-B,0.10074,0.37674
YPR092W,0,0.49572
YHR180C-B,0,0
YKR012C,0.09828,1.62162
YBL096C,0,0.2472
YDR442W,0,0.12576
YER014C-A,0,0
YER185W,0,1.7328
YGL235W,0.19869,0.12351
YBR250W,1.28904,6.4452
YJL038C,0.495,1.9866
YBR196C-A,0,2.355
YMR272W-B,0,0
YMR135W-A,0,0
YJR023C,0.1005,3.62202
YNR044W,0.91476,3.1581
YOL013W-A,0,19.53024
YPR077C,0.69564,6.07476
YDR112W,0.39552,0
YPR136C,0,0.36936
YJL077W-B,0,0.74349
YBR076W,0.41535,3.3654
YPR027C,0.20016,3.84474
YLR437C-A,0,0
YNL105W,0,0.37323
YER006C-A,0,0.37206
YOL091W,2.8731,13.0113
YBR174C,0,1.9845
YKR102W,8.0028,15.7248
YDR467C,0,1.98489
YEL073C,0.5346,3.6126
YOR298W,1.0944,11.4048
YDR215C,0,0
YKL031W,0,0.49266
YJL075C,0,0
YDR371W,12.10368,38.92224
YOR333C,0.20016,0.99246
YLR374C,0,0.2496
YAL047W-A,0,0.2475
YOR186C-A,0,0
YFL015C,0,0
YIL060W,0.10005,0.49155
YHR214C-D,0,0
YJL213W,0,112.06992
YOR032W-A,0,2.72757
YOL156W,0.49416,0.74976
YBR277C,0,0.24924
YDR274C,0,0
YNL319W,0,1.9845
YHR071C-A,0,0.36915
YGL014C-A,0.3969,0.24786
YHR070C-A,0,0
YKL177W,0,0
YNL018C,0,0
YMR316C-B,0,1.49247
YNL266W,0,0.8694
YHL006W-A,0,0.7434
YGR226C,0,0
YDR053W,0,0.62172
YPR195C,0,0.2937
YPL142C,0,0
YMR085W,0.40269,5.57271
YPR087W,0,2.74455
YML047W-A,0.19764,1.73484
YCR099C,0.59436,11.42856
YEL050W-A,0,0
YHR137C-A,0,0.24738
YOR029W,0,0
YPR142C,0,0.11844
YLR400W,0.09954,0.24648
YCL076W,0,0
YDR033W,284.98059,117.89046
YMR153C-A,0.1008,2.604
YLR349W,0.09633,0.12168
YDR340W,0,0
YJL026C-A,0,0.24864
YPR014C,0,0.1221
YPR170C,0,0.87696
YDL118W,0,0.12573
YCL001W-B,0,0.7446
YJR037W,0,0
YER165C-A,0,0
YJL037W,0.19575,1.3635
YNL024C,2.48235,21.94101
YOR139C,0,0
YLR334C,0.39624,0.24765
YCL048W-A,0,0
YLL066C,0.47034,18.74124
YOR073W-A,0,0
YEL034C-A,0,0
YGL123C-A,0,0.37191
YOR082C,0,0
YBR182C-A,0,0.6162
YDL050C,0,0.12276
YPL044C,0,0.74115
YLR282C,0.09918,0.37278
YCL023C,0,0.12528
YNL303W,0.19836,4.21428
YEL018C-A,0.10146,0.12282
YJL067W,0,0.12285
YHR213W-A,0,0
YLR286W-A,0,0.61965
YNL128W,0.4959,8.7957
YGR190C,0.09882,0.24888
YDR385W,8.42157,35.70948
YOR133W,3.86937,6.19605
YOR225W,0,0.1254
YJR018W,0.29766,1.11441
YLR122C,0,3.47004
YHR145C,0,1.16739
YGR161C-D,0.89556,3.21348
YML094C-A,0.49446,0.99294
YLR341W,1.69212,3.59934
YHR087W,6.74352,1.11552
YDR271C,0,0
YOR146W,0,0
YJL211C,0,0.12432
YBR103C-A,0,0
YLR030W,0,1.73448
YMR279C,0.09738,2.22351
YBL062W,0,0.12573
YKL096C-B,0.297,0.2475
YJL214W,0,8.6697
YNL228W,0,0.12432
YHR015W,2.673,12.0186
YGL063C-A,0,0
YLR184W,0,0.12528
YNL324W,0.297,0.12276
YBL071C,0.09888,0.2472
YDR445C,0,0.37536
YNL279W,0.4965,6.31548
YJL219W,0,0.37488
YPR050C,0,0.1242
YDL151C,0,0
YNR056C,0.40464,5.58066
YOL037C,0,0.6195
YFL053W,0.10656,0.12432
YNL103W-A,0,0.2475
YOL150C,0.49608,0.74256
YDR431W,0,0
YLR358C,0,0
YHR086W-A,0,0
YEL030C-A,0,0
YJL120W,0,0.12312
YMR245W,0.29808,0.2484
YDR491C,0.2952,0.123
YHR214W-A,0.29646,0
YBL073W,0,0
YBR116C,0.10032,2.10672
YLR322W,0,0.3717
YGR236C,0.09792,1.86048
YKL169C,0,0.37248
YGL152C,0.1017,0.12204
YIR023C-A,0,0.3726
YPL102C,0,0.12423
YKL153W,0.1989,0.9894
YPR117W,4.2579,44.5212
YGL074C,0.0981,0
YOR199W,0,0.1254
YHL046W-A,0,0.12426
YDL187C,0,1.1154
YHR125W,0,0
YJR155W,0,0
YLR162W-A,0,0
YFL060C,0,0.12711
YKR104W,0,6.56673
YLR041W,0.09951,0.8667
YIL020C-A,0.09831,12.14976
YIR020W-A,0,0.25272
YPR064W,0,0.3024
YGL258W,0,0
YJL182C,0,0
YGL217C,0,0.12312
YOR068C,0,0.1242
YFL012W-A,0,0.12375
YPR177C,0,0.372
YGL034C,0,0
YLR379W,0,0
YMR031W-A,0,0
YGR287C,0.4956,20.8329
YOL013W-B,0.29682,0.61983
YGR161C-C,0.29106,0.25137
YIL134C-A,0,0.4998
YNL284C-B,0.10536,0
YMR272W-A,0,0
YJL169W,0.09963,0
YER066C-A,0,0.24549
YHR124W,0.39564,1.48836
YPL238C,0,0.3705
YBR178W,0,1.1175
YBR292C,0,1.10856
YOR192C,0.108,2.736
YLL025W,0,0.86625
YDL041W,0.19824,0
YOR231C-A,0.09849,0.24723
YCL022C,0,0
YLR331C,0,0
YGL007W,0,0.99036
YAL042C-A,0,0
YDL185C-A,0.39672,0.37164
YDR521W,0.1008,0.12432
YMR172C-A,0,0
YPR201W,0,0
YGL089C,0,0.24684
YPL033C,0.19458,1.97964
YPL036W,14.0778,7.05312
YDL239C,6.14607,80.32605
YHR184W,3.46632,9.04332
YOR365C,1.18272,4.70976
YKL187C,0.58578,5.20443
YPL223C,1.28778,0.61854
YMR175W,1.884,1.9824
YDR438W,0.10017,21.56994
YIR028W,0,1.10664
YJR152W,0.4896,31.61184
YGR108W,15.67512,154.8396
YOL014W,94.78125,164.56875
YJR086W,0.0999,0.24642
YKL096W-A,45.03339,19.21473
YGR066C,0.69441,4.10493
YDL129W,15.96948,44.87748
YHL012W,0.19266,1.73394
YJL052W,10.50948,3.22677
YFR055W,215.57679,102.67851
YDL222C,5.3568,1.9809
YMR251W,0.09909,0.25323
YKR005C,1.29396,7.06944
YLR227C,3.37896,52.56654
YMR252C,1.1907,6.32205
YDL049C,1.18629,4.95498
YFR012W,0,0
YKL127W,135.29274,90.00102
YGR142W,7.33635,17.36064
YLR049C,25.89444,102.52242
YGL251C,0.99792,7.94772
YBR092C,129.84192,135.73872
YLL012W,82.1394,141.94446
YGL116W,34.62537,61.60713
YDR273W,1.54818,4.6116
YNL205C,1.97118,5.66397
YJR160C,0.39798,6.6933
YMR001C,54.9621,149.99676
YLR054C,0.3045,3.58875
YML119W,22.90842,65.20254
YBR208C,1.76256,23.57424
YCR098C,1.29231,15.49215
YDR326C,54.17835,104.25555
YHL022C,0.99351,3.21993
YBR157C,0.29952,0.99072
YMR144W,20.73435,51.20304
YGR109C,16.76781,28.26639
YPR122W,0.79794,7.94313
YPL058C,79.06248,94.07664
YKL151C,32.13366,48.3678
YIR031C,0.6993,91.242
YGL249W,0.5922,1.8612
YMR006C,198.97101,102.0201
YBR067C,0.98115,2.33577
YOR273C,16.4736,24.057
YML051W,4.65648,22.4322
YER150W,0.99234,2.7267
YGL147C,1233.65376,1466.1504
YML056C,541.59525,853.13025
YNL009W,4.86255,16.98735
YMR018W,0.20085,12.0201
YER124C,104.54262,243.97296
YLR388W,356.19984,293.92506
YBR093C,0.80028,7.67988
YLR372W,452.12166,629.87916
YDL155W,27.97836,94.83624
YIR019C,583.9992,69.93216
YER106W,1.49076,2.97243
YLR210W,22.51524,42.76236
YLL046C,1.89,4.2225
YNL162W,48.10827,202.68582
YDR263C,2.87046,6.0771
YHR070W,93.345,93.105
YKL152C,8588.6616,5885.80632
YOR293W,407.48202,788.05488
YGL255W,10.21293,73.63941
YHR152W,33.52806,40.41324
YPL255W,6.5427,42.64914
YNR034W-A,1.19097,1.85922
YER179W,0.79395,2.1105
YEL040W,1471.98168,1241.44488
YLR110C,3712.96446,1517.349
YOR309C,70.13067,111.69396
