ORF,Ribo_Prints,RNA_Prints
YIL175W,0,0
YIL176C,0,0
YIL177C,0,0
YIL177W-A,0,0
YIR015W,0,0
YIR018C-A,0,0
YIR020C,0,0
YIR020W-A,0,0
YIR021W-A,0,0
YIR022W,0,0
YIR023C-A,0,0
YIR036W-A,0,0
YIR040C,0,0
YIR041W,0,0
YIR043C,0,0
YIR044C,0,0
YJL020W-A,0,0
YJL028W,4,0
YJL032W,2,0
YJL052C-A,0,0
YJL064W,0,0
YJL075C,0,0
YJL077W-A,0,0
YJL077W-B,0,0
YJL086C,1,0
YJL113W,0,0
YJL114W,0,0
YJL120W,0,0
YJL127W-A,0,0
YJL135W,0,0
YJL136W-A,0,0
YJL138C,0,0
YJL142C,0,0
YJL150W,0,0
YJL156W-A,4,0
YJL175W,2,0
YJL182C,0,0
YJL197C-A,0,0
YJL202C,0,0
YJL220W,0,0
YJL221C,0,0
YJL222W,0,0
YJL222W-A,0,0
YJL222W-B,0,0
YJL223C,0,0
YJL225C,0,0
YJL225W-A,0,0
YJR023C,0,0
YJR026W,0,0
YJR027W,0,0
YJR028W,0,0
YJR029W,0,0
YJR037W,0,0
YJR140W-A,0,0
YJR151W-A,0,0
YJR156C,0,0
YJR157W,0,0
YJR158W,0,0
YJR159W,0,0
YJR161C,0,0
YJR162C,0,0
YKL023C-A,0,0
YKL044W,0,0
YKL076C,0,0
YKL084W,0,0
YKL096C-B,0,0
YKL100W-A,0,0
YKL102C,15,0
YKL106C-A,0,0
YKL111C,0,0
YKL118W,2,0
YKL123W,0,0
YKL131W,1,0
YKL145W-A,0,0
YKL156C-A,0,0
YKL165C-A,2,0
YKL223W,0,0
YKL224C,0,0
YKL225W,0,0
YKR032W,1,0
YKR047W,1,0
YKR059W,0,0
YKR075W-A,0,0
YKR105C,0,0
YKR106W,0,0
YLL016W,0,0
YLL017W,0,0
YLL019W-A,0,0
YLL020C,0,0
YLL030C,0,0
YLL044W,0,0
YLL064C,0,0
YLL065W,0,0
YLL066C,0,0
YLL066W-A,0,0
YLL066W-B,0,0
YLL067C,0,0
YLL067W-A,0,0
YLR013W,2,0
YLR031W,0,0
YLR035C-A,0,0
YLR037C,0,0
YLR112W,0,0
YLR120W-A,0,0
YLR122C,0,0
YLR123C,0,0
YLR140W,0,0
YLR149C-A,0,0
YLR154C-G,0,0
YLR154C-H,0,0
YLR154W-A,0,0
YLR154W-B,0,0
YLR154W-C,0,0
YLR154W-E,0,0
YLR154W-F,0,0
YLR155C,0,0
YLR156C-A,0,0
YLR156W,0,0
YLR157C,0,0
YLR157C-A,0,0
YLR157C-B,0,0
YLR157C-C,0,0
YLR157W-D,0,0
YLR157W-E,0,0
YLR158C,0,0
YLR159C-A,0,0
YLR159W,0,0
YLR160C,0,0
YLR161W,0,0
YLR162W,47,0
YLR162W-A,0,0
YLR163W-A,0,0
YLR169W,0,0
YLR184W,0,0
YLR227W-A,0,0
YLR227W-B,0,0
YLR230W,0,0
YLR236C,0,0
YLR251W,0,0
YLR256W-A,0,0
YLR261C,0,0
YLR262C,0,0
YLR264C-A,0,0
YLR269C,0,0
YLR280C,0,0
YLR281C,0,0
YLR282C,0,0
YLR294C,0,0
YLR299C-A,0,0
YLR302C,0,0
YLR308W,0,0
YLR311C,0,0
YLR342W-A,0,0
YLR347W-A,0,0
YLR364C-A,0,0
YLR379W,0,0
YLR399W-A,0,0
YLR410W-A,0,0
YLR410W-B,0,0
YLR412C-A,0,0
YLR415C,0,0
YLR416C,0,0
YLR434C,3,0
YLR458W,0,0
YLR461W,0,0
YLR462W,0,0
YLR463C,0,0
YLR464W,0,0
YLR465C,0,0
YLR466C-A,0,0
YLR466C-B,0,0
YLR466W,0,0
YLR467C-A,0,0
YLR467W,0,0
YML007C-A,1,0
YML009C-A,0,0
YML009W-B,0,0
YML031C-A,0,0
YML039W,0,0
YML040W,0,0
YML045W,0,0
YML045W-A,0,0
YML047W-A,0,0
YML054C-A,0,0
YML079W,0,0
YML084W,2,0
YML089C,0,0
YML090W,0,0
YML116W-A,0,0
YML132W,0,0
YML133C,0,0
YML133W-A,0,0
YML133W-B,0,0
YMR013C-A,0,0
YMR013W-A,0,0
YMR045C,0,0
YMR046C,0,0
YMR046W-A,0,0
YMR050C,0,0
YMR051C,0,0
YMR057C,0,0
YMR075C-A,0,0
YMR082C,0,0
YMR135W-A,0,0
YMR141C,0,0
YMR141W-A,0,0
YMR158C-A,0,0
YMR158W-B,0,0
YMR173W,0,0
YMR175W,0,0
YMR175W-A,4,0
YMR182W-A,0,0
YMR193C-A,1,0
YMR194C-A,0,0
YMR194C-B,0,0
YMR242W-A,0,0
YMR247W-A,0,0
YMR272W-A,0,0
YMR272W-B,0,0
YMR304C-A,0,0
YMR307C-A,0,0
YMR315W-A,0,0
YMR321C,0,0
YMR322C,0,0
YMR323W,0,0
YMR324C,0,0
YMR325W,0,0
YMR326C,0,0
YNL013C,0,0
YNL017C,0,0
YNL019C,0,0
YNL028W,0,0
YNL033W,0,0
YNL034W,0,0
YNL054W-A,0,0
YNL067W-A,2,0
YNL067W-B,0,0
YNL097C-B,0,0
YNL103W-A,0,0
YNL130C-A,0,0
YNL140C,0,0
YNL144W-A,0,0
YNL162W,0,0
YNL171C,1,0
YNL174W,0,0
YNL184C,0,0
YNL185C,0,0
YNL198C,0,0
YNL205C,0,0
YNL226W,0,0
YNL235C,0,0
YNL284C-A,0,0
YNL284C-B,0,0
YNL296W,0,0
YNL303W,0,0
YNL332W,0,0
YNL333W,0,0
YNL334C,0,0
YNL335W,0,0
YNL336W,2,0
YNL337W,0,0
YNL338W,0,0
YNL339C,0,0
YNL339W-A,0,0
YNL339W-B,0,0
YNR001W-A,2,0
YNR003W-A,0,0
YNR005C,0,0
YNR025C,0,0
YNR072W,0,0
YNR073C,0,0
YNR075C-A,0,0
YNR076W,0,0
YNR077C,0,0
YOL013W-B,0,0
YOL019W-A,0,0
YOL037C,0,0
YOL038C-A,0,0
YOL067C,0,0
YOL083C-A,0,0
YOL103W-A,0,0
YOL103W-B,0,0
YOL106W,0,0
YOL153C,0,0
YOL155W-A,0,0
YOL156W,0,0
YOL157C,0,0
YOL161C,0,0
YOL164W-A,1,0
YOL165C,0,0
YOL166C,0,0
YOL166W-A,0,0
YOR008C-A,0,0
YOR008W-B,0,0
YOR011W-A,0,0
YOR024W,0,0
YOR029W,0,0
YOR034C-A,0,0
YOR068C,0,0
YOR072W-B,0,0
YOR073W-A,0,0
YOR082C,0,0
YOR105W,0,0
YOR108C-A,0,0
YOR121C,0,0
YOR133W,0,0
YOR135C,0,0
YOR142W-A,0,0
YOR142W-B,0,0
YOR146W,1,0
YOR161W-A,0,0
YOR169C,0,0
YOR170W,0,0
YOR192C-A,0,0
YOR192C-B,0,0
YOR192C-C,0,0
YOR199W,0,0
YOR218C,0,0
YOR225W,0,0
YOR235W,9,0
YOR248W,0,0
YOR263C,0,0
YOR282W,0,0
YOR302W,0,0
YOR314W-A,0,0
YOR329W-A,0,0
YOR335W-A,0,0
YOR343W-A,0,0
YOR343W-B,0,0
YOR388C,0,0
YOR391C,0,0
YOR392W,0,0
YOR393W,0,0
YOR394C-A,0,0
YOR394W,0,0
YOR396C-A,0,0
YOR396W,0,0
YPL038W-A,0,0
YPL060C-A,0,0
YPL080C,0,0
YPL090C,0,0
YPL108W,0,0
YPL135C-A,0,0
YPL142C,0,0
YPL152W-A,0,0
YPL182C,1,0
YPL197C,0,0
YPL220W,0,0
YPL238C,0,0
YPL251W,0,0
YPL257W-A,0,0
YPL257W-B,0,0
YPL275W,0,0
YPL276W,0,0
YPL278C,0,0
YPL280W,0,0
YPL281C,0,0
YPL282C,0,0
YPL283C,0,0
YPL283W-A,0,0
YPL283W-B,0,0
YPR002C-A,0,0
YPR014C,0,0
YPR016W-A,0,0
YPR038W,0,0
YPR039W,0,0
YPR052C,0,0
YPR074W-A,0,0
YPR077C,0,0
YPR080W,0,0
YPR096C,0,0
YPR108W-A,0,0
YPR137C-A,0,0
YPR137C-B,0,0
YPR158C-C,0,0
YPR158C-D,0,0
YPR158W-A,0,0
YPR159C-A,0,0
YPR160W-A,0,0
YPR169W-A,0,0
YPR170W-A,0,0
YPR170W-B,0,0
YPR202W,0,0
YPR203W,0,0
YPR204C-A,0,0
YPR204W,0,0
YAL004W,0,1
YAL016C-A,0,1
YAL026C-A,0,1
YAL034C-B,0,1
YAL045C,0,1
YAL063C-A,0,1
YAR047C,0,1
YBL006W-A,1,1
YBL048W,0,1
YBL065W,0,1
YBL113C,0,1
YBR209W,0,1
YBR232C,0,1
YBR277C,0,1
YCL018W,28,1
YCL046W,0,1
YDL023C,0,1
YDL034W,0,1
YDL152W,0,1
YDR010C,0,1
YDR048C,1,1
YDR220C,1,1
YDR230W,0,1
YDR241W,0,1
YDR250C,0,1
YDR327W,0,1
YDR360W,0,1
YDR413C,0,1
YDR521W,0,1
YEL014C,1,1
YEL030C-A,0,1
YEL034C-A,0,1
YEL059W,0,1
YER006C-A,1,1
YER014C-A,0,1
YER084W-A,0,1
YER088W-B,0,1
YER137W-A,0,1
YER165C-A,0,1
YFL010W-A,0,1
YFL015C,1,1
YFL051C,0,1
YFL059W,0,1
YFR032C-B,59,1
YGL033W,8,1
YGL074C,0,1
YGL089C,1,1
YGL132W,0,1
YGL188C-A,34,1
YGL192W,0,1
YGL262W,0,1
YGR022C,0,1
YGR240C-A,0,1
YGR259C,0,1
YHL002C-A,9,1
YHL005C,0,1
YHL006W-A,0,1
YHL037C,5,1
YHR049C-A,0,1
YHR050W-A,109,1
YHR063W-A,0,1
YHR130C,0,1
YHR131W-A,0,1
YHR175W-A,0,1
YIL021C-A,0,1
YIL046W-A,0,1
YIL066W-A,0,1
YIL102C,0,1
YIL115W-A,0,1
YIR017W-A,5,1
YIR020C-B,0,1
YJL007C,0,1
YJL009W,0,1
YJL015C,0,1
YJL026C-A,0,1
YJL152W,0,1
YJL219W,0,1
YJR038C,0,1
YJR146W,0,1
YJR160C,0,1
YKL083W,0,1
YKL147C,0,1
YKL202W,0,1
YLL006W-A,0,1
YLR062C,0,1
YLR101C,0,1
YLR286W-A,0,1
YLR322W,0,1
YLR331C,0,1
YLR334C,2,1
YLR358C,0,1
YLR366W,0,1
YLR406C-A,0,1
YLR428C,3,1
YLR444C,0,1
YML099W-A,0,1
YMR031W-A,0,1
YMR172C-A,0,1
YMR254C,4,1
YNL105W,0,1
YNL120C,0,1
YNL170W,0,1
YNL210W,0,1
YNL266W,0,1
YNL277W-A,0,1
YNL319W,0,1
YNL324W,3,1
YOL035C,0,1
YOL046C,0,1
YOL050C,0,1
YOL079W,0,1
YOL085C,7,1
YOL099C,0,1
YOR055W,0,1
YOR102W,0,1
YOR139C,0,1
YOR161C-C,2,1
YOR161W-B,0,1
YOR183W,4,1
YOR214C,0,1
YOR231C-A,0,1
YOR293C-A,0,1
YOR314W,3,1
YOR325W,0,1
YOR376W,3,1
YPL021W,0,1
YPL035C,0,1
YPL062W,0,1
YPL102C,0,1
YPL121C,0,1
YPL130W,1,1
YPL136W,0,1
YPL187W,8,1
YPL200W,0,1
YPL205C,5,1
YPL250W-A,0,1
YPR076W,0,1
YPR092W,0,1
YPR126C,0,1
YPR193C,23,1
YAL019W-A,0,2
YAL031W-A,0,2
YAL056C-A,0,2
YAL063C,0,2
YAL065C,0,2
YAR033W,19,2
YBL044W,0,2
YBL094C,0,2
YBR051W,3,2
YBR196C-A,0,2
YCL007C,0,2
YCR102W-A,0,2
YDL026W,0,2
YDL096C,0,2
YDL118W,0,2
YDL151C,0,2
YDL242W,2,2
YDR024W,25,2
YDR040C,7,2
YDR271C,2,2
YDR396W,0,2
YDR445C,0,2
YDR526C,1,2
YDR544C,0,2
YEL035C,0,2
YER023C-A,1,2
YER076W-A,0,2
YER078W-A,3,2
YER133W-A,0,2
YER172C-A,0,2
YFL013W-A,0,2
YFL032W,0,2
YFR036W-A,0,2
YGL034C,0,2
YGL051W,0,2
YGL182C,2,2
YGL188C,0,2
YGL218W,1,2
YGL235W,1,2
YGR031C-A,1,2
YHL041W,0,2
YHR028W-A,0,2
YHR137C-A,0,2
YHR139C-A,29,2
YIL058W,2,2
YIL134C-A,0,2
YIL141W,21,2
YIL142C-A,0,2
YIL156W-A,0,2
YIR013C,0,2
YIR030W-A,2,2
YJR005C-A,0,2
YJR071W,1,2
YJR128W,0,2
YKL030W,0,2
YKR033C,1,2
YLR111W,0,2
YLR124W,3,2
YLR255C,0,2
YLR285C-A,2,2
YLR307C-A,0,2
YLR339C,1,2
YML034C-A,1,2
YML100W-A,1,2
YNL018C,0,2
YNL143C,154,2
YNL318C,0,2
YNR042W,0,2
YOR050C,0,2
YOR053W,0,2
YOR072W,0,2
YOR200W,0,2
YOR268C,5,2
YOR333C,0,2
YPL192C,4,2
YPL261C,0,2
YPR012W,0,2
YPR044C,0,2
YPR078C,0,2
YPR087W,0,2
YPR130C,0,2
YPR142C,0,2
YPR170C,0,2
YPR177C,0,2
YAL042C-A,0,3
YAL047W-A,0,3
YBL012C,0,3
YBR113W,0,3
YBR174C,0,3
YBR178W,2,3
YBR190W,0,3
YCR041W,0,3
YCR085W,2,3
YDR182W-A,1,3
YDR193W,0,3
YDR274C,0,3
YDR320W-B,0,3
YDR525W,5,3
YDR537C,0,3
YEL008W,0,3
YEL020C-B,3,3
YEL046C,78,3
YER068C-A,0,3
YER087C-A,1,3
YER175W-A,0,3
YER181C,0,3
YFL012W,2,3
YFL021C-A,1,3
YGL007W,1,3
YGL042C,0,3
YGL109W,1,3
YGL214W,0,3
YHL034W-A,1,3
YHR095W,0,3
YHR182C-A,0,3
YHR185C,1,3
YHR193C-A,4,3
YIL100W,2,3
YJL022W,9,3
YJL067W,0,3
YJL195C,0,3
YJR079W,0,3
YJR150C,8,3
YKL036C,0,3
YKL053W,2,3
YKL097C,0,3
YKL136W,0,3
YKL183C-A,0,3
YKR040C,2,3
YKR073C,1,3
YLL005C,1,3
YLR012C,0,3
YLR041W,0,3
YLR076C,0,3
YLR202C,1,3
YLR232W,0,3
YLR287C-A,2,3
YLR338W,0,3
YML122C,1,3
YMR290W-A,1,3
YMR316C-A,4,3
YNL042W-B,0,3
YNL150W,0,3
YNL179C,3,3
YNL269W,0,3
YOL097W-A,0,3
YOR182C,6,3
YOR255W,1,3
YPL025C,3,3
YPL073C,0,3
YPR064W,0,3
YPR136C,0,3
YPR145C-A,18,3
YAL018C,0,4
YAR073W,0,4
YBL077W,0,4
YBL100W-B,0,4
YBR134W,1,4
YBR144C,2,4
YBR292C,0,4
YCL041C,11,4
YDL062W,0,4
YDL114W,4,4
YDR246W-A,8,4
YDR522C,2,4
YEL018C-A,0,4
YER097W,2,4
YGL015C,0,4
YGL118C,0,4
YGL165C,1,4
YGL170C,1,4
YGR018C,4,4
YGR109W-B,0,4
YGR224W,4,4
YHL043W,1,4
YHR022C-A,0,4
YIL082W-A,0,4
YKL153W,5,4
YLL037W,4,4
YLL047W,3,4
YLR171W,1,4
YLR217W,0,4
YLR296W,0,4
YLR377C,8,4
YLR400W,1,4
YLR437C-A,0,4
YML012C-A,1,4
YML057C-A,0,4
YML094C-A,0,4
YMR052C-A,0,4
YMR105W-A,0,4
YNL030W,299,4
YNL089C,0,4
YOL160W,0,4
YOR032W-A,1,4
YOR345C,0,4
YPL027W,0,4
YPL044C,5,4
YAL037C-B,0,5
YAL059C-A,0,5
YBR089W,0,5
YCL058C,0,5
YDL071C,10,5
YDL221W,0,5
YDR417C,0,5
YEL009C-A,9,5
YER158W-A,3,5
YGL024W,0,5
YGL138C,2,5
YGL230C,7,5
YGR146C-A,1,5
YGR228W,0,5
YGR236C,2,5
YGR269W,0,5
YJL169W,3,5
YJR114W,0,5
YKL037W,9,5
YKL070W,0,5
YKL115C,38,5
YLR365W,0,5
YMR086C-A,0,5
YMR107W,8,5
YMR230W-A,0,5
YMR294W-A,0,5
YOL134C,0,5
YOR277C,0,5
YOR300W,0,5
YOR331C,0,5
YOR381W-A,0,5
YOR390W,8,5
YPL033C,2,5
YPL277C,3,5
YPR197C,3,5
YBL049W,8,6
YBR009C,135,6
YCR022C,3,6
YDL158C,0,6
YDL186W,0,6
YDR114C,0,6
YDR401W,3,6
YDR461W,63,6
YDR467C,0,6
YER084W,55,6
YER135C,0,6
YHR100C,11,6
YIL012W,2,6
YJL077C,8,6
YJR018W,2,6
YKL066W,4,6
YLR235C,0,6
YLR349W,2,6
YMR001C-A,3,6
YMR007W,0,6
YNL196C,2,6
YOR351C,0,6
YPL119C-A,0,6
YPR050C,1,6
YCL048W,7,7
YCR045C,5,7
YDL172C,6,7
YDR102C,0,7
YDR157W,0,7
YER085C,2,7
YFL040W,0,7
YGL199C,0,7
YHR126C,2,7
YHR173C,2,7
YIL071W-A,0,7
YIL163C,7,7
YJL027C,1,7
YJL188C,0,7
YJL211C,6,7
YKL065W-A,1,7
YLR279W,0,7
YMR122C,6,7
YMR206W,13,7
YNR062C,8,7
YOL162W,0,7
YOR364W,9,7
YOR389W,37,7
YBR182C-A,3,8
YDL094C,0,8
YDR014W-A,14,8
YDR169C-A,0,8
YDR536W,9,8
YFL011W,10,8
YFL053W,17,8
YFR035C,2,8
YHR007C-A,0,8
YJR095W,18,8
YMR095C,28,8
YMR133W,1,8
YOL131W,7,8
YCR064C,1,9
YDR136C,0,9
YDR446W,1,9
YFL019C,1,9
YGL102C,0,9
YGL123C-A,0,9
YGR213C,8,9
YHR071C-A,0,9
YKR034W,9,9
YLR445W,3,9
YML083C,7,9
YML101C-A,14,9
YMR118C,1,9
YMR245W,3,9
YNL109W,0,9
YNL146W,27,9
YNL228W,1,9
YOL013W-A,0,9
YOL085W-A,2,9
YOL150C,5,9
YOR384W,0,9
YPL279C,12,9
YPR059C,3,9
YAR030C,0,10
YBR012W-B,0,10
YGL152C,3,10
YJL047C-A,0,10
YJR020W,0,10
YJR153W,4,10
YLL046C,5,10
YLR081W,17,10
YML066C,1,10
YMR306C-A,6,10
YOR186C-A,1,10
YOR316C-A,4,10
YPL165C,0,10
YBR076C-A,19,11
YCL001W-A,0,11
YCL026C-A,17,11
YDR218C,3,11
YEL074W,0,11
YGL177W,15,11
YGR121W-A,0,11
YGR182C,0,11
YHR069C-A,1,11
YIR028W,16,11
YKL031W,0,11
YLR303W,148,11
YML047C,3,11
YMR279C,8,11
YNL114C,1,11
YOR041C,0,11
YOR072W-A,0,11
YPR123C,1,11
YPR160C-A,0,11
YCR010C,27,12
YCR013C,6,12
YCR102C,3,12
YDL196W,5,12
YDR034W-B,4,12
YDR374C,0,12
YFR054C,0,12
YGL258W-A,0,12
YGR176W,0,12
YJL037W,9,12
YKL162C-A,0,12
YKL221W,11,12
YNL285W,0,12
YPR054W,1,12
YPR146C,1,12
YDR535C,13,13
YER060W-A,1,13
YFL052W,18,13
YGL007C-A,1,13
YGL158W,8,13
YJL119C,0,13
