ORF,Ribo_Prints,RNA_Prints
YBL071W-A,1024,1168
YBL072C,13995,18364
YBL074C,424,515
YBL075C,80,1315
YBL076C,49444,25901
YBL078C,300,177
YBL079W,3920,3655
YBL080C,283,635
YBL081W,1241,792
YBL082C,1385,2776
YBL084C,556,1049
YBL085W,2433,2748
YBL086C,731,740
YBL087C,16746,20854
YBL088C,352,1361
YBL089W,626,1095
YBL090W,844,722
YBL091C,6843,5921
YBL091C-A,380,437
YBL092W,100212,47468
YBL093C,1310,1577
YBL095W,202,654
YBL097W,738,717
YBL098W,1129,1140
YBL099W,23775,7098
YBL100W-B,1,28
YBL100W-C,0,2
YBL101C,1438,1071
YBL102W,1833,2568
YBL103C,918,1072
YBL104C,976,1652
YBL105C,2246,2581
YBL106C,664,1071
YBL107C,606,865
YBL113C,1,38
YBR001C,1189,1955
YBR002C,806,1661
YBR003W,1128,1739
YBR004C,1012,1282
YBR005W,283,569
YBR006W,581,604
YBR007C,833,1119
YBR008C,279,2400
YBR009C,4743,6249
YBR010W,13699,14233
YBR011C,58559,17936
YBR012W-B,3,47
YBR013C,185,245
YBR014C,1631,1461
YBR015C,4293,4116
YBR016W,2469,937
YBR017C,5748,6033
YBR018C,7,130
YBR019C,21,57
YBR020W,1,268
YBR021W,702,996
YBR022W,481,514
YBR023C,3778,6110
YBR024W,505,517
YBR025C,37483,20176
YBR026C,2841,2201
YBR028C,1071,1674
YBR029C,3031,3480
YBR030W,609,1987
YBR031W,7364,8821
YBR033W,23,38
YBR034C,4598,3897
YBR035C,3739,2407
YBR036C,3744,6038
YBR037C,896,1243
YBR038W,5428,3143
YBR039W,6745,3705
YBR040W,17,16
YBR041W,2240,3031
YBR042C,1389,2680
YBR043C,297,2535
YBR044C,281,1198
YBR045C,70,195
YBR046C,1542,1063
YBR047W,310,323
YBR048W,19484,20609
YBR049C,5246,2616
YBR050C,34,88
YBR052C,2352,2706
YBR053C,1953,1985
YBR054W,1692,1403
YBR055C,1202,2070
YBR056W,1856,1817
YBR056W-A,47,122
YBR057C,983,948
YBR058C,3352,3129
YBR058C-A,1882,1605
YBR059C,3166,2008
YBR060C,1078,1952
YBR061C,1808,2022
YBR062C,821,734
YBR063C,2,1117
YBR065C,593,790
YBR066C,715,915
YBR067C,11103,10139
YBR068C,8920,11158
YBR069C,9107,13447
YBR070C,669,1325
YBR071W,1255,1124
YBR072C-A,5,12
YBR072W,632,532
YBR073W,2913,4431
YBR074W,3754,3195
YBR076W,7,12
YBR077C,872,1283
YBR078W,92258,45067
YBR079C,22941,14376
YBR080C,7795,3942
YBR081C,1475,1738
YBR082C,13807,7282
YBR083W,2036,1903
YBR084C-A,41576,29855
YBR084W,15126,11012
YBR085C-A,984,1059
YBR085W,506,905
YBR086C,8080,7752
YBR087W,1667,2660
YBR088C,4686,4839
YBR089C-A,1008,906
YBR090C,10,150
YBR091C,565,580
YBR092C,6544,7258
YBR093C,1474,2251
YBR094W,1881,2098
YBR095C,856,1066
YBR096W,2267,3684
YBR097W,818,1226
YBR098W,279,510
YBR101C,3822,3876
YBR102C,1723,1561
YBR103W,765,1698
YBR104W,1265,2123
YBR105C,510,450
YBR106W,16259,18846
YBR107C,94,470
YBR108W,1562,944
YBR109C,9923,5961
YBR110W,1372,2814
YBR111C,4513,3334
YBR111W-A,587,477
YBR112C,4715,2899
YBR114W,424,692
YBR115C,14831,5404
YBR117C,23,66
YBR118W,6692,8156
YBR119W,533,613
YBR120C,358,313
YBR121C,30627,27679
YBR122C,1169,1470
YBR123C,1311,1539
YBR125C,791,1445
YBR126C,7916,3063
YBR126W-A,2241,2790
YBR127C,42730,17088
YBR128C,57,215
YBR129C,733,1362
YBR130C,2096,2215
YBR131W,399,839
YBR132C,847,287
YBR133C,1303,3949
YBR135W,1286,1031
YBR136W,745,1006
YBR137W,1230,1242
YBR138C,587,506
YBR139W,2901,1600
YBR140C,2529,2929
YBR141C,577,510
YBR142W,3646,3440
YBR143C,19221,16423
YBR145W,304,736
YBR146W,1469,1873
YBR147W,21,57
YBR148W,69,77
YBR149W,5665,4615
YBR150C,597,919
YBR151W,3878,6054
YBR152W,335,203
YBR153W,298,784
YBR154C,5920,3948
YBR155W,2680,1420
YBR156C,599,621
YBR157C,500,727
YBR158W,3174,9403
YBR159W,5394,6542
YBR160W,1887,1696
YBR161W,624,960
YBR162C,26080,24402
YBR162W-A,2277,2071
YBR163W,259,1505
YBR164C,2666,3337
YBR165W,580,882
YBR166C,2098,2683
YBR167C,301,333
YBR168W,254,901
YBR169C,1361,989
YBR170C,2412,2591
YBR171W,2724,2610
YBR172C,2759,2740
YBR173C,2839,2033
YBR175W,582,1594
YBR176W,896,945
YBR177C,3210,3089
YBR179C,1169,1587
YBR180W,12,22
YBR181C,4562,7083
YBR182C,73,324
YBR182C-A,5,8
YBR183W,180,347
YBR184W,153,293
YBR185C,743,812
YBR186W,14,22
YBR187W,4058,7336
YBR188C,426,365
YBR189W,70370,71981
YBR191W,38822,34258
YBR192W,877,1210
YBR193C,603,791
YBR194W,206,230
YBR195C,628,1265
YBR196C,114587,71433
YBR196C-A,0,19
YBR196C-B,0,16
YBR197C,511,678
YBR198C,3078,2943
YBR199W,2666,5490
YBR200W,1641,1743
YBR200W-A,0,0
YBR201C-A,68,57
YBR201W,305,664
YBR202W,2888,2927
YBR203W,97,296
YBR204C,646,856
YBR205W,4854,6079
YBR207W,1872,3335
YBR208C,1135,1725
YBR210W,533,895
YBR211C,567,890
YBR212W,3040,1761
YBR213W,406,350
YBR214W,1147,1081
YBR215W,1343,1263
YBR216C,1136,1827
YBR217W,138,438
YBR218C,6648,5014
YBR219C,0,0
YBR220C,1099,2229
YBR221C,15601,14987
YBR221W-A,0,0
YBR222C,4061,3787
YBR223C,185,719
YBR225W,649,559
YBR227C,1166,1236
YBR228W,248,645
YBR229C,3863,2707
YBR230C,1473,805
YBR230W-A,139,148
YBR231C,547,796
YBR233W,940,676
YBR233W-A,373,549
YBR234C,5867,4088
YBR235W,1221,2033
YBR236C,1549,2136
YBR237W,555,1419
YBR238C,1630,616
YBR239C,335,459
YBR240C,58,83
YBR241C,477,656
YBR242W,1134,1245
YBR243C,1778,2788
YBR244W,3386,3013
YBR245C,6903,2531
YBR246W,1007,2455
YBR247C,4007,2925
YBR248C,4326,4298
YBR249C,19053,13916
YBR250W,34,128
YBR251W,1050,1037
YBR252W,3102,2920
YBR253W,365,862
YBR254C,727,799
YBR255C-A,274,296
YBR255W,390,825
YBR256C,1483,2459
YBR257W,526,515
YBR258C,229,233
YBR259W,199,1011
YBR260C,1159,1648
YBR261C,2202,1718
YBR262C,387,604
YBR263W,13371,5929
YBR264C,621,750
YBR265W,1562,2394
YBR267W,2732,2066
YBR268W,851,904
YBR269C,914,725
YBR270C,60,613
YBR271W,1022,1714
YBR272C,1025,1524
YBR273C,1956,1760
YBR274W,599,1735
YBR275C,1596,1759
YBR276C,472,3583
YBR278W,385,704
YBR279W,2218,1742
YBR280C,399,546
YBR281C,2286,2196
YBR282W,853,657
YBR283C,13607,15844
YBR284W,60,253
YBR285W,23,21
YBR286W,31420,25005
YBR287W,1841,3380
YBR288C,1755,2466
YBR289W,1469,1337
YBR290W,1107,1094
YBR291C,548,1390
YBR293W,198,1557
YBR294W,7,25
YBR295W,287,1185
YBR296C,493,462
YBR297W,203,280
YBR298C-A,0,2
YBR299W,0,3
YBR301W,0,1
YCL001W,2675,2760
YCL001W-A,0,9
YCL001W-B,0,3
YCL002C,376,1695
YCL004W,156,787
YCL005W,348,1302
YCL005W-A,3207,2545
YCL008C,856,880
YCL009C,11393,8706
YCL010C,733,1677
YCL011C,5103,9279
YCL012C,359,360
YCL014W,2697,1557
YCL016C,483,985
YCL017C,5937,3193
YCL018W,0,2
YCL019W,2,8
YCL021W-A,3,248
YCL024W,884,1257
YCL025C,1250,1895
YCL026C-A,26,36
YCL026C-B,424,278
YCL027W,429,723
YCL028W,8599,3365
YCL029C,1036,980
YCL030C,14107,11387
YCL031C,2287,1814
YCL032W,478,813
YCL033C,1214,1016
YCL034W,2009,2800
YCL035C,2795,1738
YCL036W,528,2057
YCL037C,21343,1821
YCL038C,713,1010
YCL039W,681,1193
YCL040W,5452,6029
YCL042W,19,111
YCL043C,50506,24183
YCL044C,1248,906
YCL045C,9651,6892
YCL047C,612,909
YCL048W,8,11
YCL048W-A,0,4
YCL049C,424,548
YCL050C,13178,7372
YCL051W,665,958
YCL052C,755,1653
YCL054W,7109,3306
YCL055W,1121,1126
YCL056C,97,405
YCL057C-A,2106,1431
YCL057W,6649,6331
YCL058C,1,227
YCL058W-A,593,483
YCL059C,5089,3782
YCL061C,1380,971
YCL063W,704,1072
YCL064C,17184,14914
YCL073C,0,0
YCR002C,3690,3197
YCR003W,601,676
YCR004C,6539,4871
YCR005C,3095,7372
YCR007C,82,214
YCR008W,1638,3150
YCR009C,3558,3855
YCR010C,24,33
YCR011C,5098,5240
YCR012W,458919,233106
YCR014C,6,556
YCR015C,318,652
YCR016W,2181,1292
YCR017C,5280,4831
YCR018C,514,800
YCR019W,299,809
YCR020C,24,388
YCR020C-A,602,676
YCR020W-B,410,393
YCR021C,121,193
YCR023C,679,2419
YCR024C,281,591
YCR024C-A,4295,3493
YCR024C-B,11,9263
YCR026C,1355,1997
YCR027C,369,710
YCR028C,1090,1993
YCR028C-A,5969,3719
YCR030C,2682,2022
YCR031C,46743,33233
YCR032W,505,1187
YCR033W,1753,2107
YCR034W,9470,8360
YCR035C,2085,2628
YCR036W,1929,2502
YCR037C,1637,3598
YCR038C,80,354
YCR042C,2517,2380
YCR043C,1636,1690
YCR044C,1287,2187
YCR045C,6,9
YCR046C,1175,1149
YCR047C,1493,1923
YCR048W,2298,3677
YCR050C,0,1
YCR051W,2899,2742
YCR052W,2540,2967
YCR053W,29343,16349
YCR054C,940,1066
YCR057C,5369,4877
YCR059C,999,2529
YCR060W,556,840
YCR061W,2126,1064
YCR063W,266,173
YCR065W,2091,2317
YCR066W,314,670
YCR067C,3578,4014
YCR068W,547,844
YCR069W,2291,2943
YCR071C,661,556
YCR072C,3299,2634
YCR073C,192,923
YCR073W-A,1878,1463
YCR075C,392,1002
YCR075W-A,421,301
YCR076C,614,915
YCR077C,7813,5586
YCR079W,141,741
YCR081W,991,851
YCR082W,1457,2021
YCR083W,870,707
YCR084C,5844,6648
YCR086W,495,437
YCR087C-A,1761,1629
YCR088W,17520,4429
YCR089W,212,1116
YCR090C,1326,1830
YCR091W,187,310
YCR092C,1112,1812
YCR093W,11224,3534
YCR094W,1550,1380
YCR095C,529,1056
YCR095W-A,0,44
YCR097W,785,1131
YCR098C,44,193
YCR099C,0,141
YCR100C,0,306
YCR101C,48,159
YCR102C,21,182
YCR104W,0,2
YCR105W,73,73
YCR106W,299,949
YCR107W,0,346
YCR108C,1,0
YDL001W,803,1071
YDL002C,846,939
YDL003W,1670,2294
YDL004W,4268,2503
YDL005C,1157,1328
YDL006W,778,1165
YDL007C-A,0,2
YDL007W,8370,7110
YDL008W,487,690
YDL009C,0,7
YDL010W,858,831
YDL012C,1798,884
YDL013W,615,1558
YDL014W,31550,16815
YDL015C,9167,7636
YDL017W,442,852
YDL018C,923,962
YDL019C,3029,2418
YDL020C,2640,3471
YDL021W,223,246
YDL022C-A,0,0
YDL022W,9342,3930
YDL024C,34,80
YDL025C,789,1226
YDL027C,345,898
YDL028C,800,1239
YDL029W,6616,7646
YDL030W,702,1259
YDL031W,6908,3773
YDL033C,180,699
YDL035C,1068,1657
YDL036C,763,1100
YDL037C,1,81
YDL039C,6,325
YDL040C,9102,7858
YDL042C,1356,1551
YDL043C,982,820
YDL044C,469,712
YDL045C,752,956
YDL045W-A,980,684
YDL046W,2683,2822
YDL047W,2124,2052
YDL048C,197,282
YDL049C,110,102
YDL051W,8440,7525
YDL052C,3163,2629
YDL053C,1602,804
YDL054C,986,1198
YDL055C,70097,63337
YDL056W,1214,974
YDL057W,365,437
YDL058W,5088,1442
YDL059C,161,328
YDL060W,4336,5152
YDL061C,12863,8471
YDL063C,2793,3477
YDL064W,2819,1942
YDL065C,1682,1082
YDL066W,11924,9772
YDL067C,961,910
YDL069C,137,287
YDL070W,4003,4663
YDL072C,3443,4148
YDL073W,708,2875
YDL074C,2716,3031
YDL075W,42270,33663
YDL076C,820,1366
YDL077C,969,1769
YDL078C,4674,4540
YDL079C,8,104
YDL080C,334,1290
YDL081C,36576,59665
YDL082W,34484,21263
YDL083C,33862,29442
YDL084W,37013,23415
YDL085C-A,743,624
YDL085W,19,39
YDL086W,2536,2615
YDL087C,395,301
YDL088C,1766,2037
YDL089W,601,816
YDL090C,767,1304
YDL091C,431,680
YDL092W,1991,1694
YDL093W,1916,2045
YDL095W,16841,11150
YDL097C,9211,7249
YDL098C,458,366
YDL099W,2254,1183
YDL100C,12883,10115
YDL101C,1126,1304
YDL102W,3693,1813
YDL103C,4499,2689
YDL104C,158,469
YDL105W,344,547
YDL106C,1139,943
YDL107W,259,373
YDL108W,796,1168
YDL109C,57,636
YDL110C,476,323
YDL111C,1923,2423
YDL112W,5151,4617
YDL113C,817,1142
YDL114W,5,3
YDL115C,700,1122
YDL116W,2204,3473
YDL117W,1579,2283
YDL119C,336,579
YDL120W,1421,1438
YDL121C,1549,2194
YDL122W,2969,3535
YDL123W,484,594
YDL124W,6048,5132
YDL125C,8292,5829
YDL126C,54960,23713
YDL127W,712,964
YDL128W,3818,3779
YDL129W,333,518
YDL130W,36526,37857
YDL130W-A,513,294
YDL131W,4131,2639
YDL132W,3545,3645
YDL133C-A,1006,11268
YDL133W,612,1578
YDL134C,1651,2643
YDL135C,2928,2145
YDL136W,848,1990
YDL137W,4269,6661
YDL138W,176,960
YDL139C,199,248
YDL140C,19942,7417
YDL141W,2432,1861
YDL142C,406,914
YDL143W,12069,12362
YDL144C,1077,1651
YDL145C,19577,12028
YDL146W,354,1026
YDL147W,9047,5679
YDL148C,5884,2754
YDL149W,341,392
YDL150W,2187,2174
YDL153C,4689,3542
YDL154W,22,488
YDL155W,1010,2064
YDL156W,547,548
YDL157C,2124,2237
YDL159W,786,949
YDL159W-A,0,0
YDL160C,15622,3128
YDL160C-A,361,408
YDL161W,2863,1602
YDL164C,2174,2618
YDL165W,1458,1589
YDL166C,1732,1834
YDL167C,2557,3384
YDL168W,7785,4445
YDL169C,29,23
YDL170W,378,1002
YDL171C,19382,4338
YDL173W,2564,1550
YDL174C,1279,2260
YDL175C,820,685
YDL176W,373,1247
YDL177C,186,468
YDL178W,2517,2830
YDL179W,808,1324
YDL180W,583,1648
YDL181W,355,223
YDL182W,6735,6112
YDL183C,154,313
YDL184C,1247,7645
YDL185W,94519,28772
YDL186W,0,5
YDL188C,1488,1554
YDL189W,1410,2023
YDL190C,3764,3555
YDL191W,1605,4639
YDL192W,14373,19666
YDL193W,2091,1927
YDL194W,151,536
YDL195W,20855,6680
YDL197C,215,1180
YDL198C,2031,2157
YDL199C,226,238
YDL200C,294,554
YDL201W,3035,2012
YDL202W,949,908
YDL203C,998,1651
YDL204W,47,445
YDL205C,2083,2303
YDL206W,183,764
YDL207W,885,1614
YDL208W,7680,6484
YDL209C,433,710
YDL210W,52,161
YDL211C,160,311
YDL212W,4512,5546
YDL213C,3009,2070
YDL214C,13,131
YDL215C,1334,3474
YDL216C,258,437
YDL217C,881,1115
YDL218W,7,112
YDL219W,1360,1588
YDL220C,390,821
YDL222C,30,170
YDL223C,180,568
YDL224C,1932,2354
YDL225W,3445,1897
YDL226C,7027,4528
YDL227C,3660,3954
YDL229W,58840,35258
YDL230W,585,826
YDL231C,98,3110
YDL232W,598,972
YDL233W,669,620
YDL234C,811,1279
YDL235C,1582,1912
YDL236W,4418,4289
YDL237W,2167,2793
YDL238C,142,377
YDL239C,13,316
YDL240W,938,1365
YDL241W,535,432
YDL243C,0,216
YDL244W,2,4
YDL246C,0,0
YDL247W,0,0
YDL248W,39,186
YDR001C,2562,2619
YDR002W,18208,13575
YDR003W,491,1011
YDR003W-A,1,159
YDR004W,275,1387
YDR005C,730,1600
YDR006C,1685,2216
YDR007W,862,1773
YDR009W,50,175
YDR011W,22852,24372
YDR012W,3326,3795
YDR013W,483,966
YDR014W,333,388
YDR014W-A,21,29
YDR016C,459,1073
YDR017C,2142,2898
YDR018C,22,40
YDR019C,1929,2026
YDR020C,461,724
YDR021W,742,848
YDR022C,196,490
YDR023W,36511,21170
YDR025W,26556,20148
YDR026C,643,1298
YDR027C,991,1612
YDR028C,4446,3459
YDR030C,138,356
YDR031W,331,298
YDR032C,5507,5166
YDR033W,41564,31404
YDR034C,1255,2155
YDR034C-A,449,739
YDR034C-D,2,18
YDR034W-B,25,13
YDR035W,5670,3780
YDR036C,2089,2043
YDR037W,50429,29860
YDR038C,106,129
YDR040C,36,22
YDR041W,928,1315
YDR042C,34,82
YDR043C,343,416
YDR044W,2846,2524
YDR045C,1202,1389
YDR046C,4723,6065
YDR047W,1853,4015
YDR049W,1448,1241
YDR050C,167687,136479
YDR051C,1246,1878
YDR052C,1164,1958
YDR054C,2617,1631
YDR055W,5764,4523
YDR056C,2363,2195
YDR057W,1012,1070
YDR058C,164,392
YDR059C,463,343
YDR060W,10123,6160
YDR061W,1083,1858
YDR062W,6253,6301
YDR063W,1400,922
YDR064W,100500,51500
YDR065W,223,599
YDR066C,171,315
YDR067C,395,875
YDR068W,1017,908
YDR069C,805,915
YDR070C,19,26
YDR071C,5792,4486
YDR072C,1874,3561
YDR073W,314,578
YDR074W,3886,3441
YDR075W,747,952
YDR076W,139,302
YDR077W,34140,14877
YDR078C,112,427
YDR079C-A,384,435
YDR079W,347,367
YDR080W,1432,1535
YDR081C,1288,2194
YDR082W,38,1125
YDR083W,2549,2073
YDR084C,1529,1569
YDR085C,156,330
YDR086C,6671,3217
YDR087C,2865,2319
YDR088C,579,459
YDR089W,2095,2224
YDR090C,686,956
YDR091C,11002,9130
YDR092W,2773,2290
YDR093W,3470,3586
YDR096W,1024,728
YDR097C,3717,2613
YDR098C,7384,4171
YDR098C-B,0,4
YDR099W,16448,7225
YDR100W,1436,1410
YDR101C,6768,6079
YDR103W,1624,1883
YDR104C,289,803
YDR105C,1331,1915
YDR106W,52,101
YDR107C,1192,1148
YDR108W,687,1557
YDR109C,469,1136
YDR110W,1143,1652
YDR111C,966,1818
YDR113C,1059,1111
YDR114C,0,9
YDR115W,897,912
YDR116C,1068,1123
YDR117C,2403,1996
YDR118W,441,891
YDR119W,6341,6721
YDR119W-A,24,17
YDR120C,4396,4875
YDR121W,953,958
YDR122W,2229,2079
YDR123C,352,797
YDR124W,15,159
YDR125C,114,272
YDR126W,151,287
YDR127W,19954,7620
YDR128W,889,2339
YDR129C,18428,9215
YDR130C,587,697
YDR131C,262,688
YDR132C,377,789
YDR135C,9125,6231
YDR137W,735,1745
YDR138W,1151,1644
YDR139C,843,1092
YDR140W,654,1142
YDR141C,3245,2763
YDR142C,272,666
YDR143C,1628,1343
YDR144C,4628,5375
YDR145W,2711,2677
YDR146C,2779,1731
YDR147W,898,1667
YDR148C,5328,2743
YDR150W,5848,2347
YDR151C,1493,1918
YDR152W,2527,2550
YDR153C,2437,1690
YDR155C,60040,62621
YDR156W,2102,1383
YDR158W,22882,17862
YDR159W,1108,1425
YDR160W,200,1405
YDR161W,3997,4398
YDR162C,791,775
YDR163W,467,330
YDR164C,1310,2065
YDR165W,4322,5332
YDR166C,1550,1548
YDR167W,1288,1403
YDR168W,7272,3192
YDR169C,1214,912
YDR169C-A,0,6
YDR170C,14940,6423
YDR170W-A,37,29
YDR171W,830,1009
YDR172W,26499,11079
YDR173C,495,765
YDR174W,5421,6940
YDR175C,1294,1137
YDR176W,1074,1592
YDR177W,4105,3035
YDR178W,1154,1220
YDR179C,282,174
YDR179W-A,272,1183
YDR180W,1366,1054
YDR181C,454,813
YDR182W,2315,2236
YDR182W-A,0,10
YDR183W,499,595
YDR184C,1082,1037
YDR185C,129,110
YDR186C,1922,2707
YDR188W,12076,9967
YDR189W,3788,4283
YDR190C,7164,6105
YDR191W,317,528
YDR192C,1441,955
YDR194C,4315,4004
YDR194W-A,1,0
YDR195W,1307,1062
YDR196C,853,1210
YDR197W,428,933
YDR198C,488,1043
YDR200C,733,607
YDR201W,588,707
YDR202C,589,1027
YDR204W,830,1447
YDR205W,1141,1377
YDR206W,1131,5002
YDR207C,1436,1427
YDR208W,2349,3324
YDR210C-D,0,3
YDR210W,2414,1655
YDR210W-B,4,2
YDR211W,6423,6102
YDR212W,13419,9189
YDR213W,1140,2059
YDR214W,7500,6623
YDR216W,672,958
YDR217C,1580,1509
YDR218C,5,8
YDR219C,913,1044
YDR221W,1814,1686
YDR222W,1081,1258
YDR223W,25,98
YDR224C,15561,12858
YDR225W,12936,18037
YDR226W,32124,20748
YDR227W,1306,1556
YDR228C,1231,1571
YDR229W,984,1222
YDR231C,490,612
YDR232W,6411,3947
YDR233C,17918,12311
YDR234W,4457,5233
YDR235W,611,1450
YDR236C,625,1303
YDR237W,1160,1269
YDR238C,15359,9900
YDR239C,1227,1332
YDR240C,728,1209
YDR242W,36,623
YDR243C,873,971
YDR244W,1388,1397
YDR245W,2810,5320
YDR246W,683,666
YDR246W-A,10,23
YDR247W,342,302
YDR248C,637,848
YDR249C,214,844
YDR251W,1971,2640
YDR252W,357,236
YDR253C,35,66
YDR254W,302,628
YDR255C,240,342
YDR256C,4,122
YDR257C,1356,2516
YDR258C,4747,3839
YDR259C,107,175
YDR260C,506,700
YDR261C,2540,2879
YDR261C-D,13,92
YDR261W-B,4,31
YDR262W,1005,1685
YDR263C,29,361
YDR264C,6482,9753
YDR265W,211,1207
YDR266C,3346,2613
YDR267C,868,1585
YDR268W,664,897
YDR270W,1583,2315
YDR272W,2751,2058
YDR273W,50,231
YDR275W,100,778
YDR276C,5979,3332
YDR277C,266,241
YDR279W,848,1290
YDR280W,1817,2349
YDR281C,207,303
YDR282C,277,583
YDR283C,1742,1967
YDR284C,1804,2206
YDR285W,121,218
YDR286C,316,348
YDR287W,609,745
YDR288W,355,943
YDR289C,1055,848
YDR291W,765,2026
YDR292C,2862,4392
YDR293C,7221,4007
YDR294C,2848,4063
YDR295C,856,937
YDR296W,1003,1154
YDR297W,3010,3909
YDR298C,3920,3417
YDR299W,3243,2446
YDR300C,3464,3415
YDR301W,2351,1853
YDR302W,1368,1334
YDR303C,2769,2847
YDR304C,6353,6783
YDR305C,667,670
YDR306C,512,1411
YDR307W,1679,1826
YDR308C,697,698
YDR309C,3656,2988
YDR310C,1557,2531
YDR311W,1341,1652
YDR312W,716,870
YDR313C,289,540
YDR314C,118,328
YDR315C,149,360
YDR316W,439,556
YDR317W,110,177
YDR318W,248,753
YDR319C,383,895
YDR320C,1998,1324
YDR320C-A,498,766
YDR321W,13260,10476
YDR322C-A,967,921
YDR322W,1228,1268
YDR323C,232,722
YDR324C,5989,4998
YDR325W,905,1852
YDR326C,2818,2889
YDR328C,4229,4185
YDR329C,827,1855
YDR330W,1266,1104
YDR331W,1996,2498
YDR332W,160,946
YDR333C,2210,3841
YDR334W,907,2598
YDR335W,3737,4596
YDR336W,256,757
YDR337W,1061,1178
YDR338C,663,1246
YDR339C,1829,1694
YDR341C,22500,14520
YDR342C,38,37
YDR343C,0,9
YDR345C,16359,15579
YDR346C,7128,7885
YDR347W,1064,1803
YDR348C,2872,2303
YDR349C,1567,3700
YDR350C,225,1549
YDR351W,1651,1703
YDR352W,1032,1890
YDR353W,20575,15205
YDR354W,1989,2834
YDR356W,1633,770
YDR357C,416,774
YDR358W,1093,972
YDR359C,793,1096
YDR361C,3676,3818
YDR362C,739,1527
YDR363W,388,711
YDR363W-A,2524,1752
YDR364C,551,1590
YDR365C,4800,4257
YDR365W-B,4,22
YDR366C,197,1657
YDR367W,1184,1696
YDR368W,6092,4837
YDR369C,501,705
YDR370C,436,1486
YDR371W,579,1189
YDR372C,3555,3560
YDR373W,1615,2512
YDR374C,8,15
YDR374W-A,225,461
YDR375C,583,1326
YDR376W,968,1708
YDR377W,2236,1319
YDR378C,2044,2511
YDR379C-A,100,139
YDR379W,901,1069
YDR380W,1712,1503
YDR381C-A,133,250
