ORF,Ribo_Prints,RNA_Prints
YBR302C,0,0
YCL001W-B,0,0
YCL018W,1,0
YCL019W,0,0
YCL020W,0,0
YCL022C,0,0
YCL046W,0,0
YCL048W-A,0,0
YCL065W,0,0
YCL066W,0,0
YCL067C,0,0
YCL068C,0,0
YCL069W,0,0
YCL073C,0,0
YCL074W,0,0
YCL075W,0,0
YCL076W,0,0
YCR018C-A,0,0
YCR024C-A,0,0
YCR024C-B,0,0
YCR038W-A,0,0
YCR039C,0,0
YCR040W,0,0
YCR047W-A,0,0
YCR049C,0,0
YCR085W,2,0
YCR086W,0,0
YCR087W,0,0
YCR096C,0,0
YCR097W-A,0,0
YCR102W-A,0,0
YCR104W,0,0
YCR108C,0,0
YDL007C-A,0,0
YDL009C,0,0
YDL011C,0,0
YDL016C,0,0
YDL022C-A,0,0
YDL023C,0,0
YDL025W-A,0,0
YDL026W,0,0
YDL034W,0,0
YDL062W,0,0
YDL068W,2,0
YDL114W-A,0,0
YDL114W,2,0
YDL118W,0,0
YDL133C-A,0,0
YDL136W,0,0
YDL151C,0,0
YDL152W,0,0
YDL157C,0,0
YDL159C-B,0,0
YDL159W-A,0,0
YDL162C,0,0
YDL163W,0,0
YDL184C,0,0
YDL185C-A,0,0
YDL191W,0,0
YDL228C,0,0
YDL232W,1,0
YDL240C-A,0,0
YDL244W,0,0
YDL245C,0,0
YDL246C,0,0
YDL247W-A,0,0
YDL247W,0,0
YDR003W,0,0
YDR015C,0,0
YDR016C,0,0
YDR034C-A,0,0
YDR034C-C,0,0
YDR034C-D,0,0
YDR039C,0,0
YDR048C,0,0
YDR053W,0,0
YDR094W,0,0
YDR095C,0,0
YDR098C-A,0,0
YDR098C-B,0,0
YDR112W,0,0
YDR118W-A,0,0
YDR134C,0,0
YDR149C,0,0
YDR155C,0,0
YDR170W-A,0,0
YDR183C-A,0,0
YDR187C,0,0
YDR194W-A,0,0
YDR209C,0,0
YDR210C-C,0,0
YDR210C-D,0,0
YDR210W-A,0,0
YDR210W-B,0,0
YDR215C,0,0
YDR220C,0,0
YDR250C,0,0
YDR261C-C,0,0
YDR261W-A,0,0
YDR261W-B,0,0
YDR269C,0,0
YDR274C,2,0
YDR290W,0,0
YDR316W-A,0,0
YDR316W-B,0,0
YDR327W,0,0
YDR340W,0,0
YDR342C,0,0
YDR343C,0,0
YDR354C-A,0,0
YDR360W,0,0
YDR365W-A,0,0
YDR365W-B,0,0
YDR371C-A,0,0
YDR385W,0,0
YDR396W,0,0
YDR406W-A,0,0
YDR417C,0,0
YDR431W,0,0
YDR433W,0,0
YDR442W,0,0
YDR455C,0,0
YDR464C-A,0,0
YDR487C,0,0
YDR509W,0,0
YDR510C-A,0,0
YDR524C-A,0,0
YDR524W-C,0,0
YDR525W-A,0,0
YDR526C,0,0
YDR537C,0,0
YDR542W,0,0
YDR543C,0,0
YDR545C-A,0,0
YDR545W,0,0
YEL008C-A,0,0
YEL010W,0,0
YEL014C,0,0
YEL017C-A,0,0
YEL021W,2,0
YEL030C-A,0,0
YEL032C-A,0,0
YEL034W,0,0
YEL045C,0,0
YEL049W,0,0
YEL050W-A,0,0
YEL069C,0,0
YEL070W,0,0
YEL075C,0,0
YEL075W-A,0,0
YEL076C-A,0,0
YEL076C,0,0
YEL077C,0,0
YEL077W-A,0,0
YER006C-A,0,0
YER023C-A,0,0
YER039C-A,0,0
YER046W-A,0,0
YER067C-A,0,0
YER068C-A,0,0
YER076W-A,4,0
YER079C-A,0,0
YER084W-A,0,0
YER087C-A,0,0
YER088W-B,0,0
YER090C-A,0,0
YER091C-A,2,0
YER107W-A,0,0
YER119C-A,0,0
YER133W-A,0,0
YER137C-A,0,0
YER137W-A,0,0
YER138C,0,0
YER138W-A,0,0
YER147C-A,0,0
YER148W-A,0,0
YER159C-A,0,0
YER160C,0,0
YER165C-A,0,0
YER172C-A,0,0
YER188C-A,0,0
YER189W,0,0
YER190C-A,0,0
YER190C-B,0,0
YER190W,0,0
YFL002W-A,0,0
YFL002W-B,0,0
YFL010W-A,0,0
YFL012W-A,0,0
YFL015W-A,0,0
YFL020C,0,0
YFL031C-A,0,0
YFL032W,0,0
YFL051C,0,0
YFL057C,0,0
YFL058W,0,0
YFL059W,0,0
YFL060C,0,0
YFL061W,0,0
YFL062W,0,0
YFL063W,0,0
YFL064C,0,0
YFL065C,0,0
YFL066C,0,0
YFL067W,0,0
YFL068W,0,0
YFR009W-A,0,0
YFR010W-A,0,0
YFR012W-A,0,0
YFR032C-B,3,0
YFR036W-A,0,0
YFR052C-A,0,0
YFR056C,0,0
YFR057W,0,0
YGL006W-A,0,0
YGL007W,0,0
YGL014C-A,0,0
YGL041C-B,0,0
YGL041C,0,0
YGL051W,0,0
YGL052W,0,0
YGL063C-A,0,0
YGL074C,0,0
YGL088W,0,0
YGL089C,0,0
YGL109W,0,0
YGL118C,0,0
YGL132W,0,0
YGL135W,0,0
YGL149W,0,0
YGL168W,0,0
YGL188C-A,1,0
YGL188C,0,0
YGL192W,0,0
YGL214W,0,0
YGL218W,0,0
YGL239C,0,0
YGL259W,0,0
YGL260W,0,0
YGL261C,0,0
YGR011W,0,0
YGR025W,0,0
YGR027W-A,0,0
YGR027W-B,0,0
YGR035W-A,0,0
YGR038C-A,0,0
YGR038C-B,0,0
YGR045C,0,0
YGR051C,0,0
YGR068W-A,0,0
YGR069W,0,0
YGR085C,0,0
YGR109W-A,0,0
YGR114C,0,0
YGR115C,0,0
YGR122C-A,0,0
YGR137W,0,0
YGR139W,0,0
YGR151C,0,0
YGR152C,0,0
YGR161C-C,0,0
YGR161C-D,0,0
YGR161W-A,0,0
YGR161W-B,0,0
YGR164W,0,0
YGR174W-A,0,0
YGR183C,0,0
YGR204C-A,0,0
YGR219W,0,0
YGR226C,0,0
YGR236C,0,0
YGR240C-A,0,0
YGR242W,0,0
YGR259C,0,0
YGR265W,0,0
YGR270C-A,0,0
YGR273C,0,0
YGR290W,0,0
YGR291C,0,0
YGR292W,0,0
YGR293C,0,0
YGR294W,0,0
YGR296C-A,0,0
YGR296C-B,0,0
YGR296W,0,0
YHL009W-A,0,0
YHL009W-B,0,0
YHL015W-A,0,0
YHL030W-A,0,0
YHL034W-A,0,0
YHL041W,0,0
YHL043W,0,0
YHL045W,0,0
YHL046C,0,0
YHL046W-A,0,0
YHL048C-A,0,0
YHL049C,0,0
YHL050C,0,0
YHL050W-A,0,0
YHR022C-A,0,0
YHR032C-A,0,0
YHR049C-A,0,0
YHR052W-A,0,0
YHR053C,0,0
YHR054C,0,0
YHR054W-A,0,0
YHR055C,0,0
YHR063W-A,0,0
YHR070C-A,0,0
YHR073C-B,0,0
YHR073W-A,0,0
YHR079C-A,0,0
YHR086W-A,0,0
YHR093W,0,0
YHR095W,0,0
YHR100C,3,0
YHR116W,0,0
YHR125W,0,0
YHR126C,0,0
YHR131W-A,0,0
YHR137C-A,0,0
YHR139C-A,0,0
YHR141C,0,0
YHR145C,0,0
YHR165W-A,0,0
YHR175W-A,0,0
YHR175W,0,0
YHR180C-B,0,0
YHR180W-A,0,0
YHR182C-A,0,0
YHR199C-A,0,0
YHR212C,0,0
YHR212W-A,0,0
YHR213W-A,0,0
YHR213W-B,0,0
YHR213W,0,0
YHR214C-B,0,0
YHR214C-C,0,0
YHR214C-D,0,0
YHR214C-E,0,0
YHR214W-A,0,0
YHR214W,0,0
YHR215W,0,0
YHR217C,0,0
YHR218W-A,0,0
YHR218W,0,0
YHR219C-A,0,0
YHR219W,0,0
YIL020C-A,0,0
YIL021C-A,0,0
YIL025C,0,0
YIL029W-A,0,0
YIL030W-A,0,0
YIL047C-A,0,0
YIL058W,0,0
YIL060W,0,0
YIL068W-A,0,0
YIL082W,0,0
YIL086C,0,0
YIL087C,0,0
YIL100C-A,0,0
YIL105W-A,0,0
YIL115W-A,0,0
YIL134C-A,0,0
YIL141W,0,0
YIL142C-A,0,0
YIL156W-A,0,0
YIL156W-B,0,0
YIL165C,0,0
YIL167W,0,0
YIL168W,0,0
YIL170W,0,0
YIL171W,0,0
YIL171W-A,0,0
YIL172C,0,0
YIL173W,0,0
YIL174W,0,0
YIL175W,0,0
YIL176C,0,0
YIL177C,0,0
YIL177W-A,0,0
YIR015W,0,0
YIR020C-B,0,0
YIR020C,0,0
YIR020W-A,0,0
YIR022W,0,0
YIR023C-A,0,0
YIR030W-A,0,0
YIR040C,0,0
YIR041W,0,0
YIR043C,0,0
YIR044C,0,0
YJL007C,0,0
YJL009W,0,0
YJL020W-A,0,0
YJL022W,0,0
YJL026C-A,0,0
YJL028W,0,0
YJL032W,0,0
YJL052C-A,0,0
YJL064W,0,0
YJL067W,0,0
YJL075C,0,0
YJL077C,1,0
YJL077W-A,0,0
YJL077W-B,0,0
YJL113W,0,0
YJL114W,0,0
YJL120W,0,0
YJL127W-A,0,0
YJL135W,0,0
YJL136W-A,0,0
YJL138C,0,0
YJL142C,0,0
YJL150W,0,0
YJL156W-A,0,0
YJL175W,0,0
YJL182C,0,0
YJL195C,0,0
YJL197C-A,0,0
YJL219W,0,0
YJL220W,0,0
YJL221C,0,0
YJL222W-A,0,0
YJL222W-B,0,0
YJL222W,0,0
YJL223C,0,0
YJL225C,0,0
YJL225W-A,0,0
YJR026W,0,0
YJR027W,0,0
YJR028W,0,0
YJR029W,0,0
YJR037W,0,0
YJR071W,0,0
YJR079W,0,0
YJR114W,0,0
YJR140W-A,0,0
YJR150C,0,0
YJR151W-A,0,0
YJR156C,0,0
YJR157W,0,0
YJR158W,0,0
YJR159W,0,0
YJR160C,0,0
YJR161C,0,0
YJR162C,0,0
YKL023C-A,0,0
YKL036C,0,0
YKL044W,0,0
YKL076C,0,0
YKL083W,0,0
YKL084W,0,0
YKL096C-B,0,0
YKL100W-A,0,0
YKL102C,0,0
YKL106C-A,0,0
YKL111C,0,0
YKL115C,1,0
YKL118W,0,0
YKL123W,0,0
YKL145W-A,0,0
YKL147C,0,0
YKL156C-A,0,0
YKL165C-A,0,0
YKL183C-A,0,0
YKL223W,0,0
YKL224C,0,0
YKL225W,0,0
YKR032W,0,0
YKR033C,0,0
YKR047W,0,0
YKR059W,0,0
YKR075W-A,0,0
YKR105C,0,0
YKR106W,0,0
YLL006W-A,0,0
YLL016W,0,0
YLL017W,0,0
YLL019W-A,0,0
YLL020C,0,0
YLL030C,0,0
YLL064C,0,0
YLL065W,0,0
YLL066C,0,0
YLL066W-A,0,0
YLL066W-B,0,0
YLL067C,0,0
YLL067W-A,0,0
YLR012C,0,0
YLR013W,0,0
YLR031W,0,0
YLR035C-A,0,0
YLR037C,0,0
YLR111W,0,0
YLR112W,0,0
YLR120W-A,0,0
YLR122C,0,0
YLR123C,0,0
YLR140W,0,0
YLR149C-A,0,0
YLR154C-G,0,0
YLR154C-H,0,0
YLR154W-A,0,0
YLR154W-B,0,0
YLR154W-C,0,0
YLR154W-E,0,0
YLR154W-F,0,0
YLR155C,0,0
YLR156C-A,0,0
YLR156W,0,0
YLR157C-A,0,0
YLR157C-B,0,0
YLR157C-C,0,0
YLR157C,0,0
YLR157W-D,0,0
YLR157W-E,0,0
YLR158C,0,0
YLR159C-A,0,0
YLR159W,0,0
YLR160C,0,0
YLR161W,0,0
YLR162W-A,0,0
YLR162W,1,0
YLR163W-A,0,0
YLR169W,0,0
YLR184W,0,0
YLR227W-A,0,0
YLR227W-B,0,0
YLR230W,0,0
YLR235C,0,0
YLR236C,0,0
YLR251W,0,0
YLR256W-A,0,0
YLR261C,0,0
YLR262C,0,0
YLR264C-A,0,0
YLR269C,0,0
YLR280C,0,0
YLR281C,0,0
YLR282C,0,0
YLR285C-A,0,0
YLR286W-A,0,0
YLR299C-A,0,0
YLR302C,0,0
YLR303W,0,0
YLR307C-A,0,0
YLR308W,0,0
YLR322W,0,0
YLR342W-A,0,0
YLR347W-A,0,0
YLR358C,0,0
YLR364C-A,0,0
YLR365W,0,0
YLR366W,0,0
YLR379W,0,0
YLR399W-A,0,0
YLR406C-A,0,0
YLR410W-A,0,0
YLR410W-B,0,0
YLR412C-A,1,0
YLR415C,0,0
YLR416C,0,0
YLR444C,0,0
YLR458W,0,0
YLR461W,0,0
YLR462W,0,0
YLR463C,0,0
YLR464W,0,0
YLR465C,0,0
YLR466C-A,0,0
YLR466C-B,0,0
YLR466W,0,0
YLR467C-A,0,0
YLR467W,0,0
YML007C-A,0,0
YML009C-A,0,0
YML009W-B,0,0
YML031C-A,0,0
YML034C-A,0,0
YML039W,0,0
YML040W,0,0
YML045W,0,0
YML045W-A,0,0
YML047W-A,0,0
YML054C-A,0,0
YML079W,0,0
YML084W,1,0
YML090W,0,0
YML116W-A,0,0
YML132W,0,0
YML133C,0,0
YML133W-A,0,0
YML133W-B,0,0
YMR013C-A,0,0
YMR013W-A,0,0
YMR031W-A,0,0
YMR045C,0,0
YMR046C,0,0
YMR046W-A,0,0
YMR050C,0,0
YMR051C,0,0
YMR075C-A,0,0
YMR082C,0,0
YMR122C,0,0
YMR135W-A,0,0
YMR141C,0,0
YMR141W-A,0,0
YMR158C-A,0,0
YMR158W-B,0,0
YMR172C-A,0,0
YMR173W,0,0
YMR175W,0,0
YMR182W-A,0,0
YMR193C-A,0,0
YMR194C-A,0,0
YMR194C-B,0,0
YMR242W-A,0,0
YMR247W-A,0,0
YMR272W-A,0,0
YMR272W-B,0,0
YMR290W-A,0,0
YMR304C-A,0,0
YMR307C-A,0,0
YMR315W-A,0,0
YMR321C,0,0
YMR322C,0,0
YMR323W,0,0
YMR324C,0,0
YMR325W,0,0
YMR326C,0,0
YNL013C,0,0
YNL017C,0,0
YNL018C,0,0
YNL019C,0,0
YNL028W,0,0
YNL033W,0,0
YNL054W-A,0,0
YNL067W-A,0,0
YNL067W-B,0,0
YNL089C,0,0
YNL103W-A,0,0
YNL105W,0,0
YNL109W,0,0
YNL120C,0,0
YNL140C,0,0
YNL144W-A,0,0
YNL150W,0,0
YNL162W,0,0
YNL171C,0,0
YNL174W,0,0
YNL184C,0,0
YNL185C,0,0
YNL198C,0,0
YNL205C,0,0
YNL226W,0,0
YNL235C,0,0
YNL284C-A,0,0
YNL284C-B,0,0
YNL285W,0,0
YNL296W,0,0
YNL319W,0,0
YNL324W,0,0
YNL332W,0,0
YNL333W,0,0
YNL334C,0,0
YNL335W,0,0
YNL336W,2,0
YNL337W,0,0
YNL338W,0,0
YNL339C,0,0
YNL339W-A,0,0
YNL339W-B,0,0
YNR001W-A,1,0
YNR003W-A,0,0
YNR005C,0,0
YNR025C,0,0
YNR072W,0,0
YNR073C,0,0
YNR075C-A,0,0
YNR076W,0,0
YNR077C,0,0
YOL013W-B,0,0
YOL019W-A,0,0
YOL035C,0,0
YOL037C,0,0
YOL038C-A,0,0
YOL046C,0,0
YOL050C,0,0
YOL067C,0,0
YOL079W,0,0
YOL083C-A,0,0
YOL103W-A,0,0
YOL103W-B,0,0
YOL106W,0,0
YOL134C,0,0
YOL153C,0,0
YOL155W-A,0,0
YOL156W,0,0
YOL157C,0,0
YOL161C,0,0
YOL164W-A,0,0
YOL165C,0,0
YOL166C,0,0
YOL166W-A,0,0
YOR008C-A,0,0
YOR008W-B,0,0
YOR011W-A,0,0
YOR029W,0,0
YOR034C-A,0,0
YOR053W,0,0
YOR055W,0,0
YOR072W-B,0,0
YOR073W-A,0,0
YOR082C,0,0
YOR102W,0,0
YOR105W,0,0
YOR121C,0,0
YOR133W,0,0
YOR135C,0,0
YOR142W-A,0,0
YOR142W-B,0,0
YOR146W,0,0
YOR161W-A,0,0
YOR169C,0,0
YOR170W,0,0
YOR183W,0,0
YOR192C-A,0,0
YOR192C-B,0,0
YOR192C-C,0,0
YOR199W,0,0
YOR218C,0,0
YOR231C-A,0,0
YOR235W,3,0
YOR248W,0,0
YOR263C,0,0
YOR268C,0,0
YOR282W,0,0
YOR293C-A,0,0
YOR302W,0,0
YOR314W-A,0,0
YOR314W,0,0
YOR325W,0,0
YOR329W-A,0,0
YOR333C,0,0
YOR335W-A,0,0
YOR343W-A,0,0
YOR343W-B,0,0
YOR376W,0,0
YOR388C,0,0
YOR391C,0,0
YOR392W,0,0
YOR393W,0,0
YOR394C-A,0,0
YOR394W,0,0
YOR396C-A,0,0
YOR396W,0,0
YPL021W,0,0
YPL035C,0,0
YPL044C,0,0
YPL060C-A,0,0
YPL073C,0,0
YPL080C,0,0
YPL090C,0,0
YPL102C,0,0
YPL108W,0,0
YPL121C,0,0
YPL135C-A,0,0
YPL152W-A,0,0
YPL165C,0,0
YPL182C,0,0
YPL197C,0,0
YPL200W,0,0
YPL205C,0,0
YPL220W,0,0
YPL238C,0,0
YPL250W-A,0,0
YPL251W,0,0
YPL257W-A,0,0
YPL257W-B,0,0
YPL261C,0,0
YPL275W,0,0
YPL276W,0,0
YPL277C,2,0
YPL278C,0,0
YPL280W,0,0
YPL281C,0,0
YPL282C,0,0
YPL283C,0,0
YPL283W-A,0,0
YPL283W-B,0,0
YPR002C-A,0,0
YPR014C,0,0
YPR016W-A,0,0
YPR038W,0,0
YPR039W,0,0
YPR044C,0,0
YPR050C,0,0
YPR052C,0,0
YPR074W-A,0,0
YPR077C,0,0
YPR078C,0,0
YPR080W,0,0
YPR087W,0,0
YPR092W,0,0
YPR096C,0,0
YPR126C,0,0
YPR136C,0,0
YPR137C-A,0,0
YPR137C-B,0,0
YPR142C,0,0
YPR158C-C,0,0
YPR158C-D,0,0
YPR158W-A,0,0
YPR159C-A,0,0
YPR160W-A,0,0
YPR169W-A,0,0
YPR170C,0,0
YPR170W-A,0,0
YPR170W-B,0,0
YPR177C,0,0
YPR202W,0,0
YPR203W,0,0
YPR204C-A,0,0
YPR204W,0,0
YAL031W-A,0,1
YAL063C-A,0,1
YAR033W,5,1
YAR073W,0,1
YBL062W,0,1
YBL096C,0,1
YBR009C,88,1
YBR056C-B,0,1
YBR064W,0,1
YBR124W,0,1
YBR144C,0,1
YBR178W,0,1
YBR209W,0,1
YBR277C,0,1
YCL007C,0,1
YCL023C,0,1
YCL026C-A,0,1
YCR001W,0,1
YCR022C,0,1
YCR041W,0,1
YCR081C-A,0,1
YCR095W-A,0,1
YDL032W,0,1
YDL041W,0,1
YDL094C,0,1
YDL096C,0,1
YDL242W,2,1
YDR010C,0,1
YDR012W,17,1
YDR029W,0,1
YDR193W,0,1
YDR199W,0,1
YDR230W,0,1
YDR271C,1,1
YDR278C,2,1
YDR320W-B,0,1
YDR355C,0,1
YDR413C,0,1
YDR445C,0,1
YDR491C,0,1
YDR521W,0,1
YDR525W,1,1
YDR544C,0,1
YEL018C-A,0,1
YEL033W,0,1
YEL059W,0,1
YER014C-A,0,1
YER078W-A,0,1
YER085C,1,1
YER152W-A,0,1
YER175W-A,0,1
YGL015C,0,1
YGL033W,8,1
YGL034C,0,1
YGL042C,0,1
YGL138C,0,1
YGL217C,0,1
YGL262W,0,1
YGR022C,0,1
YGR031C-A,1,1
YGR121W-A,0,1
YGR190C,0,1
YGR224W,1,1
YHL002C-A,2,1
YHL005C,0,1
YHR028W-A,0,1
YHR173C,0,1
YIL032C,0,1
YIL054W,0,1
YIL057C,0,1
YIL066W-A,0,1
YIL071W-A,0,1
YIL102C,0,1
YIR018C-A,0,1
YIR036W-A,0,1
YJL015C,0,1
YJL086C,0,1
YJL188C,0,1
YJL202C,0,1
YJR005C-A,0,1
YJR023C,0,1
YJR038C,0,1
YJR128W,0,1
YJR153W,0,1
YKL053W,0,1
YKL065W-A,0,1
YKL070W,0,1
YKL131W,0,1
YKL136W,0,1
YKR040C,0,1
YKR073C,0,1
YLL037W,0,1
YLL044W,0,1
YLR062C,0,1
YLR232W,0,1
YLR294C,0,1
YLR331C,0,1
YLR334C,0,1
YLR338W,0,1
YLR428C,0,1
YLR437C-A,0,1
YLR445W,1,1
YML083C,0,1
YML094C-A,0,1
YML099W-A,0,1
YML100W-A,0,1
YMR057C,0,1
YMR105W-A,0,1
YMR175W-A,0,1
YMR254C,0,1
YMR294W-A,0,1
YMR316C-A,0,1
YNL034W,0,1
YNL097C-B,0,1
YNL130C-A,2,1
YNL143C,7,1
YNL170W,0,1
YNL179C,2,1
YNL196C,2,1
YNL210W,0,1
YNL269W,0,1
YNL277W-A,0,1
YNR062C,0,1
YOL097W-A,0,1
YOR024W,0,1
YOR050C,0,1
YOR072W,0,1
YOR108C-A,0,1
YOR161C-C,0,1
YOR161W-B,0,1
YOR200W,0,1
YOR225W,0,1
YOR351C,0,1
YPL027W,0,1
YPL038W-A,0,1
YPL062W,0,1
YPL192C,0,1
YPR012W,0,1
YPR108W-A,0,1
YPR130C,0,1
YAL016C-A,0,2
YAL019W-A,1,2
YAL034C-B,0,2
YAL047W-A,0,2
YBL044W,0,2
YBL070C,0,2
YBR174C,0,2
YBR292C,0,2
YCL041C,3,2
YCR050C,0,2
YDL050C,0,2
YDL071C,0,2
YDL186W,0,2
YDL221W,0,2
YDR024W,2,2
YDR102C,1,2
YDR114C,0,2
YDR241W,3,2
YDR426C,0,2
YEL008W,1,2
YEL009C-A,2,2
YEL020C-B,0,2
YEL034C-A,0,2
YEL035C,0,2
YEL046C,24,2
YER135C,0,2
YER145C-A,0,2
YFL013W-A,0,2
YFL015C,0,2
YFL019C,0,2
YGL170C,0,2
YGR146C-A,0,2
YGR176W,0,2
YHL006W-A,0,2
YHL037C,1,2
YHR185C,0,2
YIL012W,1,2
YIL100W,0,2
YIL163C,4,2
YJL027C,0,2
YJL152W,0,2
YJL169W,0,2
YJR146W,0,2
YKL030W,0,2
YKL066W,6,2
YLR076C,0,2
YLR101C,0,2
YLR255C,0,2
YLR279W,0,2
YLR339C,0,2
YLR341W,1,2
YLR434C,0,2
YML057C-A,0,2
YML066C,0,2
YML089C,0,2
YML122C,3,2
YMR001C-A,2,2
YMR007W,0,2
YMR133W,2,2
YNL303W,0,2
YNL318C,0,2
YOL085W-A,0,2
YOL099C,0,2
YOR068C,0,2
YOR255W,0,2
YOR277C,0,2
YOR300W,0,2
YOR381W-A,0,2
YPL136W,0,2
YPL142C,0,2
YPR027C,0,2
YPR076W,0,2
YBR089W,0,3
YBR196C-A,0,3
YDL172C,2,3
YDR169C-A,0,3
YDR182W-A,0,3
YDR203W,0,3
YDR401W,0,3
YDR522C,0,3
YEL053W-A,0,3
YEL074W,0,3
YER106W,0,3
YER181C,0,3
YFL011W,1,3
YFL012W,0,3
YGL007C-A,0,3
YGL235W,0,3
YGL258W-A,0,3
YGR064W,0,3
YGR109W-B,0,3
YGR160W,0,3
YGR228W,0,3
YHR056W-A,0,3
YIL046W-A,0,3
YIR013C,0,3
YIR017W-A,0,3
YIR021W-A,0,3
YKL031W,0,3
YKL097C,0,3
YKL202W,0,3
YLL005C,1,3
YLL047W,0,3
YLR041W,0,3
YLR053C,1,3
YLR287C-A,24,3
YLR296W,0,3
YML047C,1,3
YNL097W-A,0,3
YNL266W,0,3
YNR042W,0,3
YOL160W,0,3
YOL162W,0,3
YOR041C,0,3
YOR214C,0,3
YOR331C,0,3
YPL025C,0,3
YPL187W,0,3
YPL279C,1,3
YPR059C,0,3
YPR160C-A,0,3
YAR019W-A,0,4
YBL094C,0,4
YBL113C,0,4
YBR182C-A,0,4
YCL058C,0,4
YDL187C,0,4
YDR536W,0,4
YER158W-A,0,4
YFL021C-A,1,4
YFL041W-A,0,4
YGL069C,0,4
YGL102C,0,4
YGL152C,1,4
YGR269W,0,4
YHR007C-A,0,4
YHR014W,0,4
YJL214W,2,4
YKL037W,0,4
YKL162C-A,0,4
YKL169C,0,4
YLR124W,1,4
YLR171W,0,4
YLR217W,0,4
YLR311C,0,4
YMR118C,0,4
YMR230W-A,0,4
YNL276C,1,4
YOL085C,1,4
YOL118C,0,4
YOR032W-A,0,4
YOR186C-A,0,4
YOR316C-A,0,4
YPL033C,2,4
YPL130W,0,4
YPR197C,0,4
YAL018C,0,5
YAL059C-A,0,5
YAR029W,0,5
YAR030C,0,5
YBR040W,3,5
YCR102C,0,5
YDL196W,0,5
YDR157W,0,5
YDR446W,1,5
YER038W-A,0,5
YER084W,0,5
YER097W,5,5
YER187W,0,5
YFL040W,1,5
YFR012W,0,5
YFR035C,0,5
YFR054C,0,5
YGL024W,0,5
YHR050W-A,12,5
YIR042C,0,5
YJR018W,0,5
YKL177W,0,5
YKR012C,0,5
YKR035C,0,5
YLL046C,2,5
YLR202C,0,5
YLR400W,0,5
YML012C-A,0,5
YMR244W,0,5
YNL146C-A,0,5
YNL146W,8,5
YOR139C,0,5
YOR182C,9,5
YPL185W,4,5
YPR064W,0,5
YPR099C,2,5
YBL100W-B,0,6
YBR056W-A,2,6
YCR010C,1,6
YDR040C,3,6
YDR461W,70,6
YER066C-A,0,6
YGL182C,1,6
YGL230C,4,6
YGR018C,0,6
YGR073C,0,6
YIL082W-A,0,6
YJL119C,0,6
YJL211C,1,6
YLR198C,0,6
YMR245W,0,6
YMR303C,7,6
YNL030W,103,6
YNL114C,0,6
YNL162W-A,2,6
YOL150C,0,6
YOR032C,1,6
YOR345C,0,6
YOR384W,0,6
YOR390W,0,6
YPR145C-A,4,6
YCR045C,0,7
YDR008C,5,7
YDR119W-A,4,7
YDR218C,1,7
YDR246W-A,1,7
YDR281C,1,7
YDR402C,0,7
YGL199C,0,7
YHR021W-A,0,7
YHR071C-A,0,7
YHR193C-A,0,7
YJR108W,5,7
YLR081W,1,7
YML101C-A,0,7
YMR151W,3,7
YMR279C,0,7
YNL228W,0,7
YOR343C,0,7
YOR365C,6,7
YBR180W,0,8
YCL001W-A,2,8
YCL048W,1,8
YDR034W-B,1,8
YFL053W,3,8
YFR023W,1,8
YFR034W-A,10,8
YGL123C-A,0,8
YGL165C,0,8
YJR095W,8,8
YLR349W,0,8
YLR377C,1,8
