ORF,RNA_Prints,Ribo_Prints
YOR338W,3.031433133,7.160200567
YBR107C,32,7.361501205
YHR156C,36.75834736,7.412704495
YOL164W,78.79324245,7.412704495
YER046W,29.85705573,7.727490631
YBR284W,29.85705573,7.781239579
YHL047C,111.4304721,7.781239579
YOR328W,84.44850629,7.835362381
YLR010C,29.85705573,7.835362381
YMR252C,29.85705573,8.168097006
YOR137C,73.51669472,8.339726087
YBL075C,103.9683067,8.339726087
YDL231C,238.8564458,8.51496146
YBR147W,32,8.51496146
YER076C,73.51669472,8.633825892
YGL251C,59.71411146,8.815240927
YIL073C,42.22425314,8.815240927
YMR271C,48.50293013,8.815240927
YGL063W,45.254834,8.938297105
YPL186C,27.85761803,8.938297105
YAL034C,59.71411146,9.063071082
YGL117W,34.2967508,9.18958684
YDL059C,25.99207668,9.382679594
YOL043C,68.5935016,9.382679594
YNL063W,59.71411146,9.382679594
YPR002W,25.99207668,9.447941291
YER041W,111.4304721,9.447941291
YDR541C,51.98415337,9.51365692
YMR023C,55.71523605,9.579829637
YPL018W,27.85761803,9.579829637
YNR057C,34.2967508,9.646462622
YNL230C,42.22425314,9.781122222
YKL095W,25.99207668,9.849155307
YBR217W,34.2967508,9.986644391
YGL085W,59.71411146,10.12605275
YMR257C,64,10.12605275
YCL056C,73.51669472,10.19648502
YGL090W,51.98415337,10.19648502
YPL041C,24.25146506,10.26740718
YIR015W,32,10.26740718
YBR182C,45.254834,10.33882265
YGL176C,90.50966799,10.33882265
YDR263C,32,10.41073484
YJL023C,55.71523605,10.62948651
YLR376C,42.22425314,10.70342044
YKL133C,48.50293013,10.70342044
YOR084W,128,10.70342044
YIL113W,36.75834736,10.77786861
YOL105C,84.44850629,10.85283462
YOR019W,32,10.92832205
YPL257W,29.85705573,11.00433455
YDR318W,64,11.00433455
YHR035W,34.2967508,11.15794933
YAR050W,64,11.23555901
YPR066W,34.2967508,11.63178014
YPL174C,84.44850629,11.63178014
YDR317W,21.11212657,11.87618857
YKR050W,103.9683067,11.95879399
YPL005W,51.98415337,11.95879399
YPL034W,39.39662123,11.95879399
YLR233C,73.51669472,12.21007367
YHR211W,73.51669472,12.21007367
YAR035W,27.85761803,12.21007367
YBR297W,17.1483754,12.29500145
YJL113W,111.4304721,12.38051995
YLR457C,45.254834,12.55334557
YHR176W,34.2967508,12.55334557
YER038C,42.22425314,12.64066099
YMR126C,78.79324245,12.64066099
YJR036C,55.71523605,12.72858374
YDR082W,84.44850629,12.81711804
YLR453C,36.75834736,12.81711804
YER138W-A,315.1729698,12.81711804
YPR005C,34.2967508,12.81711804
YNR066C,32,12.90626815
YOR193W,55.71523605,12.99603834
YHR184W,22.627417,13.17745628
YGL136C,68.5935016,13.17745628
YKR097W,21.11212657,13.26911273
YCR096C,84.44850629,13.36140671
YNL270C,29.85705573,13.45434264
YGR035C,11.3137085,13.547925
YMR034C,32,13.64215827
YKL090W,84.44850629,13.64215827
YDL194W,42.22425314,13.73704698
YMR294W,51.98415337,13.8325957
YMR234W,73.51669472,13.8325957
YDR265W,103.9683067,13.8325957
YPR196W,42.22425314,13.92880901
YDR459C,119.4282229,13.92880901
YNR034W-A,14.92852786,13.92880901
YHR002W,78.79324245,14.02569154
YGR168C,78.79324245,14.12324794
YJR135C,45.254834,14.12324794
YMR042W,32,14.2214829
YOR192C,36.75834736,14.2214829
YBR228W,64,14.32040113
YOR380W,68.5935016,14.32040113
YGR288W,59.71411146,14.32040113
YLL063C,55.71523605,14.4200074
YLR284C,32,14.52030649
YHR194W,97.00586026,14.52030649
YER054C,29.85705573,14.52030649
YHL016C,73.51669472,14.52030649
YHR105W,34.2967508,14.72300241
YOL001W,59.71411146,14.72300241
YPL148C,34.2967508,14.72300241
YER015W,51.98415337,14.72300241
YDR315C,36.75834736,14.82540899
YHR071W,78.79324245,14.92852786
YNL332W,18.37917368,14.92852786
YER115C,78.79324245,14.92852786
YLR431C,39.39662123,15.03236399
YPR046W,36.75834736,15.03236399
YIL172C,29.85705573,15.03236399
YJL221C,29.85705573,15.03236399
YJL161W,32,15.13692235
YGR110W,6.964404506,15.13692235
YNL188W,97.00586026,15.13692235
YKR058W,119.4282229,15.34822591
YOL157C,32,15.45498126
YJR004C,84.44850629,15.56247916
YPR167C,36.75834736,15.56247916
YEL048C,59.71411146,15.56247916
YPR093C,39.39662123,15.67072476
YDR065W,45.254834,15.67072476
YPL164C,73.51669472,15.67072476
YDL177C,39.39662123,15.77972327
YJL025W,48.50293013,15.77972327
YDL139C,32,15.77972327
YJR097W,34.2967508,15.88947993
YGR075C,39.39662123,15.88947993
YDR366C,147.0333894,16
YDR030C,51.98415337,16
YGR243W,29.85705573,16.1112888
YML068W,97.00586026,16.1112888
YFL054C,51.98415337,16.1112888
YOR060C,59.71411146,16.33619401
YBR194W,22.627417,16.44982123
YMR065W,73.51669472,16.44982123
YER098W,55.71523605,16.44982123
YMR127C,68.5935016,16.56423878
YML050W,36.75834736,16.67945217
YHR150W,119.4282229,16.79546694
YIR039C,45.254834,16.79546694
YNL165W,55.71523605,16.91228865
YJR156C,27.85761803,16.91228865
YNL234W,32,16.91228865
YHR134W,55.71523605,17.02992292
YER066W,39.39662123,17.02992292
YDL222C,39.39662123,17.1483754
YMR035W,45.254834,17.26765178
YIL009C-A,78.79324245,17.26765178
YER173W,90.50966799,17.3877578
YIR009W,22.627417,17.3877578
YJL185C,25.99207668,17.50869922
YIL071C,68.5935016,17.50869922
YPR009W,68.5935016,17.50869922
YPR085C,84.44850629,17.50869922
YCR063W,21.11212657,17.63048185
YJR021C,73.51669472,17.63048185
YGL243W,111.4304721,17.63048185
YIL120W,45.254834,17.75311155
YPL230W,29.85705573,17.75311155
YIL013C,51.98415337,17.75311155
YOR003W,45.254834,17.87659421
YAL028W,55.71523605,17.87659421
YER051W,84.44850629,17.87659421
YGR287C,36.75834736,18.00093576
YLR288C,78.79324245,18.00093576
YER028C,73.51669472,18.00093576
YLR313C,68.5935016,18.00093576
YOR305W,128,18.00093576
YHL044W,32,18.12614216
YBR293W,137.1870032,18.12614216
YLR091W,42.22425314,18.12614216
YKR061W,103.9683067,18.12614216
YLR246W,73.51669472,18.12614216
YCR007C,27.85761803,18.12614216
YKR022C,84.44850629,18.12614216
YPL072W,48.50293013,18.12614216
YML042W,36.75834736,18.12614216
YIL152W,48.50293013,18.12614216
YNL254C,64,18.37917368
YNL249C,68.5935016,18.37917368
YLR320W,97.00586026,18.37917368
YNL314W,36.75834736,18.50701094
YDR332W,84.44850629,18.50701094
YLR251W,78.79324245,18.50701094
YBR085W,36.75834736,18.50701094
YLL033W,39.39662123,18.63573738
YPR083W,68.5935016,18.63573738
YCR079W,29.85705573,18.63573738
YMR316W,59.71411146,18.63573738
YDR125C,29.85705573,18.76535919
YKL178C,24.25146506,18.76535919
YPL209C,36.75834736,18.76535919
YJL118W,21.11212657,18.89588258
YPL017C,39.39662123,18.89588258
YNL334C,27.85761803,18.89588258
YLL054C,90.50966799,18.89588258
YCR073C,51.98415337,18.89588258
YBL074C,32,18.89588258
YGL096W,64,19.02731384
YPL052W,45.254834,19.02731384
YMR053C,32,19.02731384
YPL149W,84.44850629,19.15965927
YGR043C,32,19.15965927
YMR156C,32,19.15965927
YPL147W,51.98415337,19.29292524
YNR010W,39.39662123,19.29292524
YOL009C,51.98415337,19.56224444
YDR249C,68.5935016,19.56224444
YDR381C-A,32,19.56224444
YKR098C,42.22425314,19.69831061
YJR141W,68.5935016,19.69831061
YER045C,36.75834736,19.69831061
YML116W,157.5864849,19.69831061
YBR167C,55.71523605,19.8353232
YPR071W,42.22425314,19.97328878
YOR148C,59.71411146,19.97328878
YNL295W,73.51669472,19.97328878
YAL063C,64,19.97328878
YDR336W,84.44850629,19.97328878
YFL060C,25.99207668,19.97328878
YDR022C,39.39662123,19.97328878
YJR151C,42.22425314,19.97328878
YPL064C,97.00586026,20.11221399
YJL058C,73.51669472,20.11221399
YNL138W-A,24.25146506,20.11221399
YER153C,34.2967508,20.2521055
YER007W,59.71411146,20.2521055
YOL110W,55.71523605,20.2521055
YLR460C,42.22425314,20.39297004
YLR105C,103.9683067,20.39297004
YPL047W,36.75834736,20.39297004
YDL138W,111.4304721,20.53481436
YDL104C,29.85705573,20.53481436
YMR181C,19.69831061,20.53481436
YBR295W,97.00586026,20.67764529
YOR080W,84.44850629,20.67764529
YGR201C,32,20.82146969
YPL076W,42.22425314,20.96629446
YLR273C,42.22425314,21.11212657
YJL147C,59.71411146,21.11212657
YMR052W,29.85705573,21.11212657
YFR027W,32,21.11212657
YMR268C,59.71411146,21.11212657
YPL077C,27.85761803,21.25897303
YLR142W,19.69831061,21.25897303
YNR063W,21.11212657,21.25897303
YGR121C,36.75834736,21.25897303
YDR313C,39.39662123,21.25897303
YPL002C,64,21.40684088
YOR011W,73.51669472,21.40684088
YKR017C,78.79324245,21.40684088
YLR306W,48.50293013,21.55573723
YKR045C,24.25146506,21.55573723
YMR030W,32,21.55573723
YPR011C,103.9683067,21.55573723
YLL061W,27.85761803,21.55573723
YBR258C,27.85761803,21.55573723
YFR022W,119.4282229,21.70566924
YOL112W,157.5864849,21.70566924
YLL003W,97.00586026,21.85664411
YDL206W,103.9683067,22.00866909
YJR022W,27.85761803,22.00866909
YFR046C,34.2967508,22.00866909
YKR101W,90.50966799,22.00866909
YGL079W,45.254834,22.16175149
YLR289W,45.254834,22.16175149
YEL005C,55.71523605,22.31589866
YBL019W,68.5935016,22.31589866
YFL059W,68.5935016,22.31589866
YLR392C,73.51669472,22.31589866
YPL269W,73.51669472,22.31589866
YJR122W,68.5935016,22.31589866
YLR456W,32,22.31589866
YAL009W,84.44850629,22.47111801
YDR323C,73.51669472,22.47111801
YOR077W,34.2967508,22.47111801
YOR383C,39.39662123,22.47111801
YCL002C,90.50966799,22.627417
YDL183C,42.22425314,22.627417
YDL216C,73.51669472,22.627417
YOR266W,59.71411146,22.627417
YDR191W,59.71411146,22.627417
YLR141W,39.39662123,22.94328397
YLR316C,84.44850629,22.94328397
YMR068W,73.51669472,22.94328397
YBR153W,78.79324245,22.94328397
YLR152C,119.4282229,23.10286713
YGR161W-C,12.12573253,23.10286713
YDL197C,111.4304721,23.10286713
YLR137W,84.44850629,23.10286713
YOR228C,59.71411146,23.26356028
YNL333W,64,23.26356028
YGL226W,24.25146506,23.42537114
YFR007W,36.75834736,23.42537114
YMR077C,64,23.42537114
YGL162W,22.627417,23.58830748
YPL156C,32,23.58830748
YJR147W,64,23.58830748
YDR478W,32,23.58830748
YOR213C,68.5935016,23.58830748
YGR188C,55.71523605,23.75237713
YGL154C,59.71411146,23.75237713
YDR014W,48.50293013,23.75237713
YER142C,39.39662123,23.91758798
YGR256W,21.11212657,23.91758798
YOL083W,48.50293013,23.91758798
YMR137C,64,23.91758798
YGL256W,168.8970126,23.91758798
YDR383C,55.71523605,23.91758798
YML011C,34.2967508,23.91758798
YMR299C,78.79324245,23.91758798
YCR091W,55.71523605,23.91758798
YPL168W,78.79324245,23.91758798
YDR386W,90.50966799,23.91758798
YDL033C,45.254834,24.08394796
YPL255W,73.51669472,24.08394796
YIR005W,36.75834736,24.25146506
YDL238C,45.254834,24.25146506
YDR532C,68.5935016,24.42014734
YDR179W-A,90.50966799,24.42014734
YHR209W,39.39662123,24.5900029
YDR488C,55.71523605,24.7610399
YDR132C,48.50293013,24.7610399
YKL055C,21.11212657,24.7610399
YIR025W,42.22425314,24.93326655
YBR259W,84.44850629,24.93326655
YPR057W,111.4304721,25.10669113
YLR011W,48.50293013,25.10669113
YNL142W,64,25.10669113
YJL116C,16,25.28132198
YBR163W,97.00586026,25.28132198
YBR239C,42.22425314,25.28132198
YMR180C,73.51669472,25.28132198
YNL294C,181.019336,25.28132198
YOR358W,34.2967508,25.28132198
YPL024W,64,25.45716748
YBR168W,73.51669472,25.45716748
YMR132C,48.50293013,25.45716748
YMR117C,29.85705573,25.63423608
YJR129C,32,25.63423608
YDR387C,147.0333894,25.63423608
YDR131C,84.44850629,25.63423608
YEL075C,55.71523605,25.63423608
YOL128C,97.00586026,25.8125363
YBL095W,90.50966799,25.8125363
YGR096W,21.11212657,25.8125363
YLR067C,68.5935016,25.8125363
YGL254W,42.22425314,25.99207668
YOR208W,73.51669472,25.99207668
YDR076W,25.99207668,25.99207668
YLR393W,32,25.99207668
YGL144C,73.51669472,26.17286587
YMR025W,36.75834736,26.35491255
YDL098C,32,26.35491255
YHR191C,55.71523605,26.35491255
YBR255W,111.4304721,26.53822547
YEL016C,137.1870032,26.53822547
YBR197C,36.75834736,26.53822547
YPR134W,39.39662123,26.72281342
YLR381W,103.9683067,26.72281342
YDR482C,45.254834,26.72281342
YDL107W,64,26.72281342
YJR039W,103.9683067,26.72281342
YIR024C,25.99207668,26.72281342
YOR097C,59.71411146,26.72281342
YPL124W,34.2967508,26.72281342
YJL083W,17.1483754,26.90868529
YNL133C,21.11212657,26.90868529
YEL006W,157.5864849,26.90868529
YIL134W,59.71411146,26.90868529
YOR295W,42.22425314,26.90868529
YKR009C,42.22425314,27.09585
YJR149W,42.22425314,27.09585
YOL023W,48.50293013,27.09585
YDR160W,137.1870032,27.09585
YBL021C,34.2967508,27.09585
YLR283W,64,27.09585
YDR350C,147.0333894,27.28431654
YMR168C,73.51669472,27.28431654
YCR089W,78.79324245,27.28431654
YDR275W,111.4304721,27.28431654
YKR019C,64,27.28431654
YMR138W,27.85761803,27.28431654
YOR334W,42.22425314,27.28431654
YGR042W,68.5935016,27.28431654
YFR017C,29.85705573,27.47409397
YGL098W,73.51669472,27.47409397
YDL119C,73.51669472,27.47409397
YPL003W,128,27.47409397
YER128W,21.11212657,27.6651914
YBR223C,48.50293013,27.6651914
YPL264C,39.39662123,27.85761803
YKL048C,68.5935016,27.85761803
YPR013C,45.254834,28.05138308
YDR288W,97.00586026,28.05138308
YDR079W,39.39662123,28.05138308
YIL146C,48.50293013,28.05138308
YIL077C,84.44850629,28.05138308
YGL121C,16,28.24649588
YOR037W,64,28.24649588
YOR130C,78.79324245,28.24649588
YML023C,157.5864849,28.4429658
YDR255C,34.2967508,28.4429658
YML051W,128,28.4429658
YOL101C,51.98415337,28.4429658
YJL090C,97.00586026,28.4429658
YOR269W,97.00586026,28.64080227
YER071C,45.254834,28.64080227
YMR114C,42.22425314,28.64080227
YOR064C,64,28.64080227
YOR005C,73.51669472,28.8400148
YOR205C,111.4304721,28.8400148
YGL010W,64,28.8400148
YHL014C,45.254834,28.8400148
YDL087C,39.39662123,28.8400148
YBR141C,36.75834736,29.04061297
YNL286W,64,29.04061297
YIL139C,59.71411146,29.04061297
YGR015C,59.71411146,29.04061297
YAR031W,39.39662123,29.04061297
YDR173C,68.5935016,29.04061297
YOR284W,25.99207668,29.04061297
YLR271W,39.39662123,29.24260641
YBR098W,48.50293013,29.24260641
YOR114W,21.11212657,29.24260641
YPL216W,84.44850629,29.24260641
YGR212W,36.75834736,29.44600482
YHL026C,68.5935016,29.44600482
YJR136C,103.9683067,29.44600482
YOR166C,68.5935016,29.44600482
YKL098W,90.50966799,29.44600482
YOR289W,22.627417,29.44600482
YGR016W,29.85705573,29.44600482
YMR163C,97.00586026,29.44600482
YER109C,111.4304721,29.44600482
YDL080C,147.0333894,29.65081798
YPL268W,119.4282229,29.65081798
YBL060W,103.9683067,29.65081798
YPR068C,45.254834,29.65081798
YBL025W,51.98415337,29.65081798
YDR067C,78.79324245,29.65081798
YCL004W,68.5935016,29.65081798
YDR079C-A,32,29.85705573
YJL127C-B,34.2967508,29.85705573
YPL236C,64,29.85705573
YKL011C,78.79324245,29.85705573
YIL045W,68.5935016,30.06472797
YDR183W,59.71411146,30.06472797
YDR130C,84.44850629,30.06472797
YLR242C,103.9683067,30.06472797
YMR201C,51.98415337,30.06472797
YPR152C,48.50293013,30.2738447
YLR147C,39.39662123,30.2738447
YHR059W,42.22425314,30.2738447
YJL163C,55.71523605,30.2738447
YER104W,29.85705573,30.2738447
YGR257C,119.4282229,30.2738447
YLR014C,84.44850629,30.2738447
YPL051W,42.22425314,30.48441594
YMR270C,119.4282229,30.48441594
YMR284W,68.5935016,30.48441594
YKR044W,59.71411146,30.48441594
YGR238C,78.79324245,30.69645182
YDR026C,111.4304721,30.69645182
YJR082C,42.22425314,30.69645182
YLR151C,48.50293013,30.69645182
YOR377W,111.4304721,30.90996253
YPR168W,36.75834736,30.90996253
YFR008W,27.85761803,31.12495832
YEL018W,84.44850629,31.12495832
YIL092W,64,31.12495832
YKL159C,36.75834736,31.12495832
YLR224W,147.0333894,31.12495832
YDR140W,68.5935016,31.12495832
YDR439W,45.254834,31.34144952
YAL032C,51.98415337,31.34144952
YIR018W,55.71523605,31.34144952
YLR016C,78.79324245,31.34144952
YGL134W,78.79324245,31.34144952
YPL038W,64,31.34144952
YLR423C,34.2967508,31.34144952
YOL154W,21.11212657,31.34144952
YOL033W,55.71523605,31.34144952
YNL042W,64,31.55944654
YGR091W,68.5935016,31.55944654
YIL055C,45.254834,31.55944654
YJR102C,51.98415337,31.55944654
YML107C,97.00586026,31.55944654
YBR156C,73.51669472,31.77895985
YKL018C-A,25.99207668,31.77895985
YMR041C,51.98415337,31.77895985
YOR129C,90.50966799,31.77895985
YJL013C,84.44850629,32
YDR066C,27.85761803,32
YHR004C,111.4304721,32
YGL075C,51.98415337,32
YOR026W,90.50966799,32
YFR043C,45.254834,32
YBR257W,68.5935016,32.2225776
YNR075W,32,32.2225776
YLR128W,39.39662123,32.2225776
YGL143C,84.44850629,32.2225776
YPL039W,51.98415337,32.44670335
YMR265C,90.50966799,32.44670335
YPL060W,34.2967508,32.44670335
YGR062C,68.5935016,32.44670335
YPL133C,128,32.44670335
YGR239C,42.22425314,32.44670335
YOR172W,73.51669472,32.44670335
YNR014W,51.98415337,32.44670335
YJR061W,51.98415337,32.44670335
YOL117W,84.44850629,32.67238802
YJL035C,34.2967508,32.67238802
YHR031C,119.4282229,32.67238802
YNR048W,64,32.67238802
YDR363W,64,32.67238802
YGR070W,194.0117205,32.67238802
YAL055W,39.39662123,32.67238802
YIL122W,32,32.89964245
YIL049W,45.254834,32.89964245
YOR192C-C,32,32.89964245
YPL151C,137.1870032,32.89964245
YAL011W,59.71411146,32.89964245
YPL008W,128,33.12847756
YCR021C,90.50966799,33.12847756
YBR291C,78.79324245,33.12847756
YDR369C,78.79324245,33.12847756
YNL282W,64,33.12847756
YHR011W,48.50293013,33.12847756
YOR257W,55.71523605,33.12847756
YMR233W,48.50293013,33.12847756
YHL010C,59.71411146,33.12847756
YBR157C,84.44850629,33.12847756
YDR126W,25.99207668,33.12847756
YNR059W,97.00586026,33.35890435
YLR323C,45.254834,33.35890435
YLR073C,68.5935016,33.35890435
YGL212W,59.71411146,33.35890435
YKL121W,119.4282229,33.35890435
YNR032C-A,39.39662123,33.35890435
YMR204C,48.50293013,33.35890435
YIL042C,48.50293013,33.35890435
YDR058C,45.254834,33.35890435
YDR441C,29.85705573,33.35890435
YOL095C,73.51669472,33.35890435
YDR277C,21.11212657,33.59093388
YOL113W,137.1870032,33.59093388
YLR404W,59.71411146,33.59093388
YLR135W,64,33.59093388
YGL051W,34.2967508,33.59093388
YBR043C,194.0117205,33.59093388
YPR084W,64,33.8245773
YOR030W,78.79324245,33.8245773
YHR109W,45.254834,33.8245773
YOR062C,78.79324245,33.8245773
YLR265C,119.4282229,33.8245773
YPR031W,103.9683067,34.05984584
YKL171W,55.71523605,34.05984584
YJL206C,51.98415337,34.05984584
YOL108C,51.98415337,34.05984584
YPL046C,24.25146506,34.05984584
YJR112W,84.44850629,34.05984584
YDR393W,78.79324245,34.05984584
YNL148C,45.254834,34.05984584
YCL032W,78.79324245,34.2967508
YML043C,59.71411146,34.2967508
YDL220C,59.71411146,34.53530357
YDR538W,39.39662123,34.53530357
YDR461C-A,34.2967508,34.53530357
YNL083W,90.50966799,34.53530357
YDL105W,34.2967508,34.7755156
YKL218C,78.79324245,34.7755156
YDR123C,68.5935016,34.7755156
YLR254C,64,34.7755156
YGL059W,90.50966799,34.7755156
YGR169C,51.98415337,34.7755156
YER158C,78.79324245,34.7755156
YEL064C,64,34.7755156
YHR129C,84.44850629,35.01739844
YPL088W,68.5935016,35.01739844
YMR262W,97.00586026,35.01739844
YEL020C,90.50966799,35.01739844
YGL108C,29.85705573,35.26096371
YDL057W,48.50293013,35.26096371
YDL199C,39.39662123,35.26096371
YOL086W-A,32,35.26096371
YOR073W,90.50966799,35.26096371
YNR065C,147.0333894,35.26096371
YDR031W,36.75834736,35.50622311
YGL250W,29.85705573,35.50622311
YDR501W,42.22425314,35.50622311
YDR528W,64,35.50622311
YMR293C,68.5935016,35.50622311
YLR098C,111.4304721,35.50622311
YDR287W,78.79324245,35.50622311
YER139C,48.50293013,35.75318842
YAL034W-A,45.254834,35.75318842
YCL058W-A,45.254834,35.75318842
YBR262C,32,35.75318842
YMR154C,45.254834,35.75318842
YDL149W,55.71523605,36.00187151
YOR111W,48.50293013,36.00187151
YHL035C,181.019336,36.00187151
YBL088C,103.9683067,36.00187151
YJL209W,90.50966799,36.00187151
YCR024C,42.22425314,36.00187151
YAR008W,45.254834,36.00187151
YGL247W,48.50293013,36.25228433
YDR181C,90.50966799,36.25228433
YKL208W,48.50293013,36.25228433
YMR166C,42.22425314,36.50443891
YGR206W,27.85761803,36.50443891
YJL162C,73.51669472,36.50443891
YMR026C,97.00586026,36.50443891
YIL150C,32,36.75834736
YGR057C,64,36.75834736
YKL006C-A,55.71523605,37.01402188
YDR480W,55.71523605,37.01402188
YMR187C,68.5935016,37.01402188
YJL003W,34.2967508,37.01402188
YOL071W,36.75834736,37.01402188
YDR254W,55.71523605,37.01402188
YJL137C,55.71523605,37.01402188
YIL060W,222.8609442,37.01402188
YGR251W,48.50293013,37.01402188
YBR253W,64,37.27147477
YER162C,84.44850629,37.27147477
YNR020C,51.98415337,37.27147477
YNR045W,55.71523605,37.27147477
YHR106W,84.44850629,37.27147477
YBL106C,48.50293013,37.27147477
YOL044W,59.71411146,37.27147477
YAR033W,42.22425314,37.27147477
YMR009W,36.75834736,37.53071838
YLR127C,90.50966799,37.53071838
YLR099W-A,51.98415337,37.53071838
YMR111C,64,37.53071838
YLL018C-A,36.75834736,37.53071838
YKR049C,55.71523605,37.79176517
YGL113W,73.51669472,37.79176517
YDR201W,45.254834,37.79176517
YNL025C,78.79324245,37.79176517
YPL109C,39.39662123,37.79176517
YBL031W,59.71411146,38.05462768
YDL176W,119.4282229,38.05462768
YPL068C,39.39662123,38.05462768
YDR142C,68.5935016,38.05462768
YKR051W,111.4304721,38.05462768
YCR066W,55.71523605,38.05462768
YOR350C,111.4304721,38.05462768
YGR129W,32,38.05462768
YGR006W,34.2967508,38.05462768
YCR018C,78.79324245,38.31931855
YMR087W,55.71523605,38.31931855
YMR090W,78.79324245,38.31931855
YGL064C,48.50293013,38.31931855
YOL028C,48.50293013,38.31931855
YOR044W,48.50293013,38.31931855
YJR010W,84.44850629,38.31931855
YPL214C,137.1870032,38.31931855
YHR067W,73.51669472,38.31931855
YPL132W,90.50966799,38.58585049
YLR082C,90.50966799,38.58585049
YOR368W,39.39662123,38.58585049
YGR171C,73.51669472,38.58585049
YOR249C,103.9683067,38.58585049
YIL061C,45.254834,38.58585049
YKL108W,73.51669472,38.58585049
YDL156W,39.39662123,38.58585049
YOL159C,39.39662123,38.58585049
YAL015C,64,38.58585049
YOR040W,48.50293013,38.58585049
YBR065C,55.71523605,38.58585049
YMR224C,84.44850629,38.58585049
YMR213W,68.5935016,38.58585049
YDL146W,103.9683067,38.58585049
YNL191W,39.39662123,38.58585049
YKR063C,97.00586026,38.8542363
YJL093C,168.8970126,38.8542363
YGL018C,32,38.8542363
YGR197C,73.51669472,38.8542363
YDR004W,119.4282229,38.8542363
YDR444W,103.9683067,38.8542363
YPL191C,45.254834,38.8542363
YNL218W,68.5935016,38.8542363
YOR349W,68.5935016,38.8542363
YAL020C,90.50966799,38.8542363
YIL098C,48.50293013,39.12448889
YLR228C,119.4282229,39.12448889
YDR088C,78.79324245,39.12448889
YLR443W,111.4304721,39.12448889
YCR019W,73.51669472,39.12448889
YCR060W,78.79324245,39.12448889
YJL046W,68.5935016,39.39662123
YHR178W,84.44850629,39.39662123
YBR150C,55.71523605,39.39662123
YDR419W,111.4304721,39.39662123
YOR279C,64,39.39662123
YBR274W,128,39.39662123
YDR391C,68.5935016,39.39662123
YDR085C,68.5935016,39.39662123
