ORF,Ribo_Prints,RNA_Prints
YAR029W,0,81
YAR030C,1,61
YAR031W,123,438
YAR033W,212,480
YAR035C-A,0,0
YAR035W,116,507
YAR042W,834,4822
YAR047C,0,12
YAR050W,5,1522
YAR053W,0,15
YAR060C,0,55
YAR064W,0,0
YAR066W,34,226
YAR068W,13,182
YAR069C,0,11
YAR070C,0,30
YAR071W,9170,21874
YAR073W,2626,2319
YAR075W,1169,714
YBL001C,998,3084
YBL002W,7645,17853
YBL003C,8373,9133
YBL004W,7537,44700
YBL005W,218,1745
YBL005W-A,2822,33203
YBL005W-B,7094,275980
YBL006C,353,1667
YBL006W-A,0,2
YBL007C,3856,23058
YBL008W,399,2330
YBL008W-A,3,1
YBL009W,623,2505
YBL010C,185,674
YBL011W,841,8654
YBL012C,0,0
YBL013W,130,429
YBL014C,326,3621
YBL015W,658,2162
YBL016W,797,2538
YBL017C,3398,13046
YBL018C,229,1193
YBL019W,131,630
YBL020W,812,3897
YBL021C,126,466
YBL022C,2863,14664
YBL023C,1012,3762
YBL024W,6056,17365
YBL025W,115,295
YBL026W,665,2481
YBL027W,27849,128200
YBL028C,902,3860
YBL029C-A,123,399
YBL029W,146,331
YBL030C,8704,14551
YBL031W,87,871
YBL032W,2135,8918
YBL033C,506,1694
YBL034C,579,3265
YBL035C,678,2339
YBL036C,1313,2404
YBL037W,914,3246
YBL038W,515,1862
YBL039C,11896,33551
YBL039C-A,291,1899
YBL039W-B,15,28
YBL040C,1380,2798
YBL041W,2452,5086
YBL042C,2851,9299
YBL043W,4,60
YBL044W,1,4
YBL045C,3225,7326
YBL046W,395,799
YBL047C,5205,21840
YBL048W,0,12
YBL049W,4,42
YBL050W,1390,2416
YBL051C,1653,5855
YBL052C,202,2948
YBL053W,0,2
YBL054W,965,3813
YBL055C,723,2783
YBL056W,1945,9531
YBL057C,656,3515
YBL058W,2110,7631
YBL059C-A,145,592
YBL059W,71,397
YBL060W,234,844
YBL061C,828,4037
YBL062W,0,0
YBL063W,392,2126
YBL064C,521,1360
YBL065W,0,1
YBL066C,280,2135
YBL067C,607,5569
YBL068W,1684,3457
YBL068W-A,93,328
YBL069W,805,1927
YBL070C,0,7
YBL071C,1,6
YBL071C-B,0,10
YBL071W-A,279,713
YBL072C,45932,196756
YBL073W,0,0
YBL074C,111,449
YBL075C,14,971
YBL076C,26194,80793
YBL077W,0,2
YBL078C,131,181
YBL079W,2798,14286
YBL080C,170,717
YBL081W,633,1703
YBL082C,752,3425
YBL083C,201,1081
YBL084C,386,1747
YBL085W,678,4341
YBL086C,213,1100
YBL087C,21926,40092
YBL088C,228,3911
YBL089W,317,1159
YBL090W,283,1077
YBL091C,2656,7605
YBL091C-A,101,357
YBL092W,35374,111251
YBL093C,499,2473
YBL094C,0,10
YBL095W,73,687
YBL096C,0,6
YBL097W,473,641
YBL098W,456,1258
YBL099W,12243,28489
YBL100C,0,0
YBL100W-A,2583,23546
YBL100W-B,5455,153051
YBL100W-C,0,0
YBL101C,517,3147
YBL102W,544,2556
YBL103C,366,1487
YBL104C,717,3365
YBL105C,1123,5763
YBL106C,926,5041
YBL107C,158,671
YBL107W-A,0,62
YBL108C-A,1,22
YBL108W,0,0
YBL109W,1,2
YBL111C,710,8582
YBL112C,60,947
YBL113C,440,10814
YBL113W-A,1,186
YBR001C,393,1601
YBR002C,382,1668
YBR003W,561,2645
YBR004C,545,1341
YBR005W,145,585
YBR006W,212,1388
YBR007C,380,1779
YBR008C,4,888
YBR009C,7805,20845
YBR010W,11670,25622
YBR011C,30375,70179
YBR012C,2,72
YBR012W-A,1261,25630
YBR012W-B,4269,164143
YBR013C,69,210
YBR014C,681,1334
YBR015C,3511,11560
YBR016W,807,1889
YBR017C,3507,10327
YBR018C,2,42
YBR019C,0,67
YBR020W,0,283
YBR021W,518,1885
YBR022W,211,808
YBR023C,1483,9569
YBR024W,167,638
YBR025C,14379,33955
YBR026C,968,3251
YBR027C,0,8
YBR028C,504,3583
YBR029C,5758,15203
YBR030W,290,2768
YBR031W,67888,174904
YBR032W,0,0
YBR033W,5,75
YBR034C,5325,11273
YBR035C,2113,4645
YBR036C,1779,5807
YBR037C,241,733
YBR038W,2130,5233
YBR039W,4349,10490
YBR040W,2,21
YBR041W,1303,3858
YBR042C,639,2224
YBR043C,274,3157
YBR044C,142,1575
YBR045C,12,149
YBR046C,386,586
YBR047W,60,186
YBR048W,28534,54233
YBR049C,1576,6012
YBR050C,37,220
YBR051W,2,2
YBR052C,778,2702
YBR053C,659,1549
YBR054W,115,338
YBR055C,551,3409
YBR056C-B,0,4
YBR056W,555,2040
YBR056W-A,20,50
YBR057C,329,1840
YBR058C,1503,5729
YBR058C-A,524,1521
YBR059C,1106,5597
YBR060C,492,2925
YBR061C,1113,2792
YBR062C,203,613
YBR063C,1,1004
YBR064W,0,1
YBR065C,244,917
YBR066C,274,1188
YBR067C,6303,8872
YBR068C,3568,11621
YBR069C,4776,18218
YBR070C,180,989
YBR071W,301,983
YBR072C-A,0,1
YBR072W,208,531
YBR073W,1086,6389
YBR074W,1864,7048
YBR076C-A,1,101
YBR076W,3,17
YBR077C,251,785
YBR078W,32314,60011
YBR079C,14743,33699
YBR080C,3041,6730
YBR081C,984,4023
YBR082C,5654,10866
YBR083W,361,2165
YBR084C-A,21898,82423
YBR084W,7060,30255
YBR085C-A,329,940
YBR085W,199,526
YBR086C,4395,18587
YBR087W,714,2440
YBR088C,2704,4858
YBR089C-A,609,1765
YBR089W,0,5
YBR090C,419,436
YBR091C,265,406
YBR092C,7323,14062
YBR093C,8514,15570
YBR094W,1161,3956
YBR095C,432,1913
YBR096W,1543,3168
YBR097W,521,2857
YBR098W,127,925
YBR099C,0,64
YBR101C,929,2617
YBR102C,635,2968
YBR103C-A,0,0
YBR103W,462,1386
YBR104W,863,2497
YBR105C,208,1028
YBR106W,12454,22242
YBR107C,64,376
YBR108W,365,1496
YBR109C,3518,7609
YBR109W-A,6,83
YBR110W,771,2886
YBR111C,1434,3429
YBR111W-A,182,652
YBR112C,2159,8017
YBR113W,0,7
YBR114W,164,1104
YBR115C,6378,19542
YBR116C,1,16
YBR117C,2,61
YBR118W,596968,2006898
YBR119W,199,844
YBR120C,247,512
YBR121C,17697,53812
YBR121C-A,615,1495
YBR122C,340,2154
YBR123C,487,1916
YBR124W,0,0
YBR125C,492,1758
YBR126C,2047,6148
YBR126W-A,482,3134
YBR126W-B,417,2530
YBR127C,22474,66607
YBR128C,24,140
YBR129C,241,1135
YBR130C,832,3658
YBR131C-A,0,0
YBR131W,273,1121
YBR132C,245,1217
YBR133C,787,5362
YBR134W,0,4
YBR135W,606,2115
YBR136W,556,4446
YBR137W,445,1227
YBR138C,212,902
YBR139W,949,2418
YBR140C,1906,14118
YBR141C,300,1056
YBR141W-A,0,0
YBR142W,2652,10150
YBR143C,10055,26952
YBR144C,0,12
YBR145W,779,2275
YBR146W,679,3371
YBR147W,32,147
YBR148W,19,110
YBR149W,2464,6933
YBR150C,307,1747
YBR151W,537,3139
YBR152W,96,666
YBR153W,130,839
YBR154C,3026,8060
YBR155W,1114,3518
YBR156C,200,1358
YBR157C,113,1160
YBR158W,1313,12812
YBR159W,2906,6131
YBR160W,676,1939
YBR161W,205,732
YBR162C,15141,26967
YBR162W-A,366,1821
YBR163W,227,2499
YBR164C,1377,2620
YBR165W,365,1154
YBR166C,1076,2173
YBR167C,105,627
YBR168W,138,1105
YBR169C,381,1686
YBR170C,944,2616
YBR171W,1187,3544
YBR172C,1297,5767
YBR173C,1318,2452
YBR174C,0,1
YBR175W,220,1549
YBR176W,407,992
YBR177C,6209,14719
YBR178W,2,7
YBR179C,661,2536
YBR180W,1,31
YBR181C,47466,205094
YBR182C,40,234
YBR182C-A,0,3
YBR183W,63,270
YBR184W,34,233
YBR185C,301,1214
YBR186W,1,10
YBR187W,1554,5180
YBR188C,129,513
YBR189W,40786,138509
YBR190W,4,2
YBR191W,32733,78830
YBR191W-A,1,196
YBR192W,410,997
YBR193C,299,827
YBR194W,54,336
YBR195C,457,1832
YBR196C,56067,125954
YBR196C-A,0,25
YBR196C-B,0,5
YBR197C,143,1054
YBR198C,1425,5094
YBR199W,1621,4584
YBR200W,739,3021
YBR200W-A,0,0
YBR201C-A,30,81
YBR201W,124,438
YBR202W,1508,6965
YBR203W,172,1188
YBR204C,196,754
YBR205W,2628,6356
YBR206W,573,1558
YBR207W,960,3070
YBR208C,598,3757
YBR209W,0,3
YBR210W,251,1224
YBR211C,247,1109
YBR212W,981,3849
YBR213W,247,965
YBR214W,221,823
YBR215W,439,1567
YBR216C,689,2118
YBR217W,44,464
YBR218C,8471,35727
YBR219C,144,324
YBR220C,961,3778
YBR221C,8017,23170
YBR221W-A,0,0
YBR222C,1241,5251
YBR223C,108,749
YBR223W-A,0,0
YBR224W,1,8
YBR225W,356,1753
YBR226C,0,13
YBR227C,627,2352
YBR228W,50,569
YBR229C,1818,6818
YBR230C,337,759
YBR230W-A,67,80
YBR231C,181,423
YBR232C,0,2
YBR233W,455,1317
YBR233W-A,115,502
YBR234C,2179,6642
YBR235W,702,2955
YBR236C,562,2483
YBR237W,179,1432
YBR238C,1827,7738
YBR239C,108,1163
YBR240C,19,145
YBR241C,207,789
YBR242W,614,1989
YBR243C,1042,2403
YBR244W,746,1432
YBR245C,2431,9677
YBR246W,556,3184
YBR247C,2541,7095
YBR248C,2331,4641
YBR249C,13901,30919
YBR250W,5,110
YBR251W,458,1331
YBR252W,966,2402
YBR253W,114,765
YBR254C,372,975
YBR255C-A,83,280
YBR255W,171,843
YBR256C,690,4708
YBR257W,320,1050
YBR258C,68,139
YBR259W,129,1370
YBR260C,969,3292
YBR261C,894,3045
YBR262C,200,777
YBR263W,6858,24806
YBR264C,204,756
YBR265W,826,3451
YBR266C,0,0
YBR267W,1622,5202
YBR268W,206,784
YBR269C,222,887
YBR270C,20,448
YBR271W,624,2522
YBR272C,452,1062
YBR273C,565,2342
YBR274W,217,1731
YBR275C,879,3849
YBR276C,281,5057
YBR277C,0,19
YBR278W,194,666
YBR279W,1294,4406
YBR280C,171,545
YBR281C,905,2714
YBR282W,314,959
YBR283C,7300,19641
YBR284W,18,204
YBR285W,7,43
YBR286W,17351,43990
YBR287W,1150,5258
YBR288C,931,3271
YBR289W,832,2432
YBR290W,422,1352
YBR291C,325,1016
YBR292C,0,18
YBR293W,61,1142
YBR294W,34,281
YBR295W,108,1745
YBR296C,1775,4757
YBR296C-A,0,0
YBR297W,65,303
YBR298C,1,263
YBR298C-A,0,10
YBR299W,29,142
YBR300C,1,2
YBR301W,4,44
YBR302C,1834,4880
YCL001W,2004,2505
YCL001W-A,0,14
YCL001W-B,0,16
YCL002C,120,1195
YCL004W,82,837
YCL005W,177,1074
YCL005W-A,1217,1262
YCL007C,2,21
YCL008C,454,1696
YCL009C,6368,30157
YCL010C,236,1439
YCL011C,1941,8301
YCL012C,179,567
YCL014W,1158,6750
YCL016C,244,989
YCL017C,2421,7953
YCL018W,739,4158
YCL019W,6261,171273
YCL020W,3034,29662
YCL021W-A,1,733
YCL022C,0,0
YCL023C,0,6
YCL024W,291,2162
YCL025C,1268,2645
YCL026C-A,11,47
YCL026C-B,183,359
YCL027W,100,397
YCL028W,3137,7295
YCL029C,367,2027
YCL030C,10321,33318
YCL031C,1538,5882
YCL032W,184,949
YCL033C,226,1099
YCL034W,834,2888
YCL035C,967,2416
YCL036W,352,2677
YCL037C,7379,13679
YCL038C,338,1342
YCL039W,464,1688
YCL040W,1032,3895
YCL041C,500,463
YCL042W,27,258
YCL043C,22695,67716
YCL044C,703,1294
YCL045C,4262,14777
YCL046W,0,4
YCL047C,217,678
YCL048W,1,22
YCL048W-A,1,1
YCL049C,373,1439
YCL050C,5841,10842
YCL051W,223,2009
YCL052C,345,2531
YCL054W,4023,9795
YCL055W,381,1329
YCL056C,61,161
YCL057C-A,810,1407
YCL057W,3036,11306
YCL058C,0,29
YCL058W-A,186,137
YCL059C,2750,7466
YCL061C,431,2522
YCL063W,462,2291
YCL064C,76,286
YCL065W,4,73
YCL066W,0,20
YCL067C,82,1166
YCL068C,39,221
YCL069W,3,8
YCL073C,13,81
YCL076W,0,0
YCR001W,1,4
YCR002C,1940,4808
YCR003W,508,1047
YCR004C,2618,6332
YCR005C,2801,7149
YCR006C,0,131
YCR007C,18,116
YCR008W,464,6409
YCR009C,2084,5242
YCR010C,6,10
YCR011C,1388,5336
YCR012W,164405,340087
YCR013C,9,41
YCR014C,0,831
YCR015C,150,610
YCR016W,1209,4129
YCR017C,3755,12005
YCR018C,39,827
YCR018C-A,3,129
YCR019W,201,733
YCR020C,14,265
YCR020C-A,247,798
YCR020W-B,140,424
YCR021C,30,140
YCR022C,3,19
YCR023C,273,2190
YCR024C,150,736
YCR024C-A,2693,3900
YCR024C-B,2,8604
YCR025C,1,71
YCR026C,632,2667
YCR027C,180,799
YCR028C,653,1754
YCR028C-A,2560,4562
YCR030C,1252,3285
YCR031C,28139,67615
YCR032W,496,3739
YCR033W,698,6405
YCR034W,6851,12786
YCR035C,1245,4073
YCR036W,538,2092
YCR037C,489,3381
YCR038C,109,877
YCR038W-A,1,9
YCR039C,82,1166
YCR040W,0,20
YCR041W,4,80
YCR042C,1213,2516
YCR043C,565,2412
YCR044C,779,2254
YCR045C,0,3
YCR045W-A,0,316
YCR046C,361,1546
YCR047C,995,1925
YCR047W-A,0,0
YCR048W,850,5719
YCR049C,0,0
YCR050C,0,1
YCR051W,1178,4733
YCR052W,1028,6768
YCR053W,15087,28593
YCR054C,595,1953
YCR057C,3686,15032
YCR059C,553,2988
YCR060W,201,934
YCR061W,564,1379
YCR063W,101,313
YCR064C,3,48
YCR065W,744,4676
YCR066W,178,706
YCR067C,1283,6596
YCR068W,239,1440
YCR069W,1046,3908
YCR071C,200,854
YCR072C,2243,5661
YCR073C,136,2005
YCR073W-A,644,2322
YCR075C,137,637
YCR075W-A,117,378
YCR076C,188,854
YCR077C,3194,13386
YCR079W,101,1049
YCR081C-A,0,1
YCR081W,615,3082
YCR082W,576,4184
YCR083W,363,1580
YCR084C,3967,16953
YCR085W,0,6
YCR086W,202,678
YCR087C-A,1168,2802
YCR087W,0,58
YCR088W,6664,16495
YCR089W,29,1785
YCR090C,503,2015
YCR091W,44,516
YCR092C,430,1881
YCR093W,5245,22884
YCR094W,805,2430
YCR095C,336,1280
YCR095W-A,0,7
YCR096C,17,804
YCR097W,494,1248
YCR097W-A,3,10
YCR098C,33,149
YCR099C,0,111
YCR100C,0,210
YCR101C,15,85
YCR102C,121,502
YCR102W-A,0,14
YCR104W,1,25
YCR105W,11,45
YCR106W,139,1597
YCR107W,10,1179
YCR108C,0,8
YDL001W,358,1372
YDL002C,432,1767
YDL003W,750,2682
YDL004W,1511,3894
YDL005C,514,2007
YDL006W,263,1298
YDL007C-A,0,0
YDL007W,3674,7104
YDL008W,189,723
YDL009C,0,8
YDL010W,394,762
YDL011C,0,0
YDL012C,504,1297
YDL013W,215,1691
YDL014W,13214,24384
YDL015C,3838,9620
YDL016C,0,90
YDL017W,245,594
YDL018C,363,1047
YDL019C,1127,5102
YDL020C,695,3237
YDL021W,70,139
YDL022C-A,0,3
YDL022W,863,2028
YDL023C,0,1
YDL024C,19,125
YDL025C,225,1702
YDL025W-A,0,3
YDL026W,0,4
YDL027C,157,1132
YDL028C,372,2373
YDL029W,2551,8888
YDL030W,379,1124
YDL031W,3620,13064
YDL032W,0,12
YDL033C,110,1217
YDL034W,0,2
YDL035C,470,2769
YDL036C,386,1630
YDL037C,4,3936
YDL039C,1,3299
YDL040C,5138,15093
YDL041W,0,4
YDL042C,428,1683
YDL043C,272,734
YDL044C,217,812
YDL045C,259,1165
YDL045W-A,248,913
YDL046W,1676,4114
YDL047W,978,3294
YDL048C,88,489
YDL049C,245,1606
YDL050C,0,5
YDL051W,3581,12858
YDL052C,1710,3528
YDL053C,621,2154
YDL054C,532,1657
YDL055C,32586,87233
YDL056W,487,3029
YDL057W,108,332
YDL058W,2124,8974
YDL059C,45,184
YDL060W,2944,10586
YDL061C,5541,12249
YDL062W,1,1
YDL063C,2191,8604
YDL064W,824,3297
YDL065C,533,1069
YDL066W,10019,29705
YDL067C,518,1589
YDL068W,1,4
YDL069C,49,385
YDL070W,1525,6533
YDL071C,0,19
YDL072C,1769,3273
YDL073W,453,3232
YDL074C,1191,7527
YDL075W,18472,65149
YDL076C,305,1231
YDL077C,475,2446
YDL078C,1976,6267
YDL079C,1,300
YDL080C,208,1980
YDL081C,13393,40515
YDL082W,24637,36648
YDL083C,17237,54371
YDL084W,15122,42661
YDL085C-A,102,1438
YDL085W,4,34
YDL086C-A,3,94
YDL086W,1696,3234
YDL087C,135,698
YDL088C,547,2972
YDL089W,325,1142
YDL090C,213,1270
YDL091C,202,869
YDL092W,692,2886
YDL093W,934,2532
YDL094C,0,37
YDL095W,8645,26949
YDL096C,0,4
YDL097C,3537,7327
YDL098C,128,410
YDL099W,658,1630
YDL100C,6572,19253
YDL101C,327,1343
YDL102W,1368,4089
YDL103C,1573,4146
YDL104C,69,341
YDL105W,174,752
YDL106C,620,1840
YDL107W,92,384
YDL108W,364,1201
YDL109C,20,706
YDL110C,142,551
YDL111C,801,3620
YDL112W,3857,12854
YDL113C,307,1430
YDL114W,0,9
YDL114W-A,0,3
YDL115C,174,850
YDL116W,1620,5586
YDL117W,669,3895
YDL118W,0,2
YDL119C,140,343
YDL120W,444,2290
YDL121C,1133,3389
YDL122W,2035,10442
YDL123W,260,454
YDL124W,2801,9608
YDL125C,3188,4978
YDL126C,23383,72960
YDL127W,322,1062
YDL128W,2559,6462
YDL129W,158,1114
YDL130W,14021,38379
YDL130W-A,107,364
YDL131W,11795,22249
YDL132W,1928,7073
YDL133C-A,5726,4369
YDL133W,176,1376
YDL134C,1327,6590
YDL135C,934,2853
YDL136W,28861,101119
YDL137W,4958,10064
YDL138W,124,1903
YDL139C,54,406
YDL140C,9867,34658
YDL141W,1198,5441
YDL142C,216,674
YDL143W,5653,15656
YDL144C,433,2011
YDL145C,10205,42175
YDL146W,136,998
YDL147W,3714,13057
YDL148C,3570,10788
YDL149W,129,689
YDL150W,683,4908
YDL151C,0,0
YDL152W,0,0
YDL153C,2684,2250
YDL154W,4,466
YDL155W,414,2439
YDL156W,210,837
YDL157C,676,2408
YDL158C,0,205
YDL159C-B,0,1
YDL159W,312,1570
YDL159W-A,0,0
YDL160C,6226,11939
YDL160C-A,117,157
YDL161W,796,2222
YDL162C,0,11
YDL163W,0,1
YDL164C,781,2779
YDL165W,648,2078
YDL166C,724,1531
YDL167C,1863,6358
YDL168W,1813,2953
YDL169C,21,66
YDL170W,248,1704
YDL171C,11746,44195
YDL172C,0,12
YDL173W,850,5298
YDL174C,1875,5790
YDL175C,291,1201
YDL176W,189,1146
YDL177C,54,561
YDL178W,1410,3898
YDL179W,326,1392
YDL180W,283,1362
YDL181W,151,749
YDL182W,11724,24563
YDL183C,57,332
YDL184C,5726,3292
YDL185C-A,0,0
YDL185W,37240,89883
YDL186W,1,5
YDL187C,0,64
YDL188C,1223,5307
YDL189W,627,4158
YDL190C,2071,5725
YDL191W,29080,103396
YDL192W,11165,24377
YDL193W,847,2008
YDL194W,75,719
YDL195W,9961,23402
YDL196W,3,6
YDL197C,102,1341
YDL198C,1333,3177
YDL199C,64,376
YDL200C,124,509
YDL201W,1714,6136
YDL202W,444,1200
YDL203C,409,2809
YDL204W,6,392
YDL205C,947,4102
YDL206W,63,813
YDL207W,406,2811
YDL208W,4212,14614
YDL209C,185,777
YDL210W,15,112
YDL211C,73,606
YDL212W,2962,9660
YDL213C,1350,3281
YDL214C,0,146
YDL215C,998,3784
YDL216C,77,290
YDL217C,405,706
YDL218W,2,95
YDL219W,463,1278
YDL220C,197,1349
YDL221W,0,4
YDL222C,0,118
YDL223C,61,1082
YDL224C,874,4814
YDL225W,1811,4219
YDL226C,2194,6427
YDL227C,1744,5269
YDL228C,3,27
YDL229W,134239,339806
YDL230W,193,765
YDL231C,50,4537
YDL232W,195,239
YDL233W,251,792
YDL234C,426,1498
YDL235C,808,2550
YDL236W,2269,4010
YDL237W,1208,3518
YDL238C,55,467
YDL239C,1,568
YDL240C-A,0,0
YDL240W,406,3406
YDL241W,108,422
YDL242W,1,2
YDL243C,11,474
YDL244W,45,140
YDL245C,0,6
YDL246C,4,108
YDL247W,6,181
YDL247W-A,0,0
YDL248W,1122,3256
YDR001C,779,3575
YDR002W,6051,17778
YDR003W,177,770
YDR003W-A,0,46
YDR004W,133,729
YDR005C,450,1904
YDR006C,1039,4651
YDR007W,353,1657
YDR008C,4,36
YDR009W,56,180
YDR010C,0,4
YDR011W,2887,10215
YDR012W,64263,148921
YDR013W,163,660
YDR014W,159,700
YDR014W-A,3,35
YDR015C,0,1
YDR016C,135,542
YDR017C,1083,6348
YDR018C,15,75
YDR019C,694,2956
YDR020C,307,780
YDR021W,614,1778
YDR022C,44,387
YDR023W,17236,45224
YDR024W,1,6
YDR025W,33769,73740
YDR026C,220,2086
YDR027C,531,2748
YDR028C,1155,7986
YDR029W,0,0
YDR030C,116,372
YDR031W,109,405
YDR032C,3070,4998
YDR033W,22295,36322
YDR034C,414,3275
YDR034C-A,0,17
YDR034C-C,2919,28367
YDR034C-D,6153,169453
YDR034W-B,1,2
YDR035W,4558,13663
YDR036C,1035,3353
YDR037W,25478,69124
YDR038C,3228,21250
YDR039C,3372,22746
YDR040C,3202,21515
YDR041W,482,1243
YDR042C,23,153
YDR043C,75,375
YDR044W,2162,6308
YDR045C,356,1109
YDR046C,2592,8924
YDR047W,934,2999
YDR048C,0,0
YDR049W,536,2117
YDR050C,89365,193079
YDR051C,671,1801
YDR052C,550,2867
YDR053W,0,2
YDR054C,1404,4700
YDR055W,1892,4055
YDR056C,1067,2547
YDR057W,434,1293
YDR058C,114,444
YDR059C,244,502
YDR060W,6099,24000
YDR061W,503,2420
YDR062W,3122,12178
YDR063W,401,1865
YDR064W,38311,76149
YDR065W,78,774
YDR066C,56,200
YDR067C,207,686
YDR068W,424,1305
YDR069C,282,1589
YDR070C,3,46
YDR071C,2842,6117
YDR072C,1533,4391
YDR073W,114,827
YDR074W,1040,3406
YDR075W,459,1787
YDR076W,96,621
YDR077W,19243,34185
YDR078C,64,386
YDR079C-A,123,201
YDR079W,184,635
YDR080W,500,1849
YDR081C,857,3396
YDR082W,25,712
YDR083W,1848,4895
YDR084C,653,1416
YDR085C,40,500
YDR086C,2131,3517
YDR087C,1890,5729
YDR088C,225,990
YDR089W,700,2676
YDR090C,454,1180
YDR091C,7709,18510
YDR092W,1022,3029
YDR093W,1385,9934
YDR094W,94,1064
YDR095C,0,3
YDR096W,264,1438
YDR097C,1444,4681
YDR098C,2504,5517
YDR098C-A,1044,25104
YDR098C-B,3471,177340
YDR099W,9060,19193
YDR100W,463,823
YDR101C,7077,17566
YDR102C,0,16
YDR103W,651,3057
YDR104C,287,1657
YDR105C,731,2379
YDR106W,27,89
YDR107C,563,1977
YDR108W,412,1719
YDR109C,197,1134
YDR110W,536,2172
YDR111C,962,4648
YDR112W,0,0
YDR113C,377,1211
YDR114C,0,0
YDR115W,223,844
YDR116C,405,1538
YDR117C,921,3063
YDR118W,232,948
YDR118W-A,6,17
YDR119W,2448,8558
YDR119W-A,8,28
YDR120C,3476,8049
YDR121W,386,1169
YDR122W,749,5425
YDR123C,537,2347
YDR124W,30,354
YDR125C,72,402
YDR126W,123,463
YDR127W,13518,42083
YDR128W,577,4181
YDR129C,8670,24420
YDR130C,188,801
YDR131C,167,784
YDR132C,185,546
YDR133C,32,6661
YDR135C,4610,17748
YDR136C,1,13
YDR137W,347,2153
YDR138W,935,2605
YDR139C,273,1527
YDR140W,244,1291
YDR141C,1827,6594
YDR142C,184,1019
YDR143C,786,4001
YDR144C,1780,6893
YDR145W,1127,4505
YDR146C,1004,4448
YDR147W,893,3736
YDR148C,2071,6700
YDR149C,0,0
YDR150W,9374,27164
YDR151C,534,2193
YDR152W,1180,4786
YDR153C,1381,3322
YDR154C,15164,44392
YDR155C,34419,67952
YDR156W,879,2185
YDR157W,1,333
YDR158W,12052,10326
YDR159W,561,3849
YDR160W,135,1653
YDR161W,1787,6342
YDR162C,231,633
YDR163W,150,409
YDR164C,916,3449
YDR165W,2969,8700
YDR166C,854,3277
YDR167W,527,1276
YDR168W,2324,5511
YDR169C,527,2392
YDR169C-A,0,4
YDR170C,7022,32888
YDR170W-A,2015,16493
YDR171W,140,435
YDR172W,11324,32622
YDR173C,99,598
YDR174W,2542,9027
YDR175C,503,1429
YDR176W,524,2438
YDR177W,2114,3913
YDR178W,641,1007
YDR179C,101,401
YDR179W-A,140,1010
YDR180W,540,3217
YDR181C,185,1359
YDR182W,1270,3121
YDR182W-A,0,15
YDR183C-A,1,204
YDR183W,169,517
YDR184C,627,2944
YDR185C,119,399
YDR186C,693,5480
YDR187C,0,1
YDR188W,6154,16709
YDR189W,2001,5819
YDR190C,3328,7524
YDR191W,155,517
YDR192C,321,1147
YDR193W,0,2
YDR194C,2686,13820
YDR194W-A,0,0
YDR195W,682,1957
YDR196C,273,1225
YDR197W,158,1027
YDR198C,372,1316
YDR199W,0,4
YDR200C,304,1680
YDR201W,172,787
YDR202C,272,1488
YDR203W,0,3
YDR204W,380,1189
YDR205W,784,2065
YDR206W,692,6645
YDR207C,459,2665
YDR208W,1099,5729
YDR209C,0,4
YDR210C-C,847,19772
